id;desc;flags
2;Now with extra description;0x00ffffff
20;Season 10;0xff00ff00
226;Season 10 Elite;0xff00ff00
525;Season 9 Elite;0xff00ff00
653;Season 9;0xff00ff00
1013;Season 11;0xff00ff00
1208;Season 11 Elite;0xff00ff00
1591;Season 19;0xff00ff00
1593;This Color Hurts My Eyes;0xffff0000
1641;Raid Finder;0xff00ff00
2015;Heroic;0x0000ff00
2023;Season 10 Elite;0xffffffff
2255;Season 12;0x0000ff00
2667;Season 12 Elite;0x0000ff00
3564;;0x0000ff00
3759;Crafting Material;0xff66bbff
3765;100 Slot bag;0xffffffff
3845;Heroic Elite;0x0000ff00
3859;Elite;0x0000ff00
3933;Season 13;0x0000ff00
3934;Season 13 Elite;0x0000ff00
4918;Rank 1;0xff00ffff
4949;Rank 2;0xff00ffff
4953;Rank 3;0xff00ffff
4957;Rank 4;0xff00ffff
4961;Rank 5;0xff00ffff
4965;Rank 7;0xff00ffff
4969;Rank 8;0xff00ffff
4970;Rank 6;0xff00ffff
5213;Scenario Item;0xffffffff
5616;Thunderforged;0x0000ff00
6360;Heroic Thunderforged;0x0000ff00
6798;Rank 9;0xff00ffff
6842;Rank ??;0xff00ffff
6843;Season 8;0x0000ff00
6894;Season 8 Elite;0x0000ff00
7052;Season 7;0x0000ff00
7225;Season 7 Elite;0x0000ff00
7261;Season 6;0x0000ff00
7434;Season 6 Elite;0x0000ff00
7463;Season 5;0x0000ff00
7636;Season 4;0x0000ff00
7775;Season 3;0x0000ff00
7906;Season 2;0x0000ff00
8027;Season 1;0x0000ff00
8869;Flexible;0x0000ff00
9059;Season 14;0x0000ff00
9459;Season 14 Elite;0x0000ff00
10066;Heroic Thunderforged;0x00ff0000
10126;Season 15;0x0000ff00
10520;Season 15 Elite;0x0000ff00
11080;Timeless;0x0000ff00
11179;Heroic Warforged;0x0000ff00
11428;Warforged;0x0000ff00
12743;Trophy;0xff66bbff
12790;Pristine;0xff00ff00
12934;Alchemy Material;0xff66bbff
13021;Crafting Material;0xff88aaff
13111;of Power;0x00000000
13145;Mythic;0xff00ff00
13149;Engineering Material;0xff66bbff
13150;of the Fireflash;0x00000000
13151;of the Peerless;0x00000000
13152;of the Quickblade;0x00000000
13153;of the Savage;0x00000000
13154;of the Fanatic;0x00000000
13155;of the Guileful;0x00000000
13156;of the Feverflare;0x00000000
13157;of the Aurora;0x00000000
13158;of the Deft;0x00000000
13159;of the Zealot;0x00000000
13160;of the Windshaper;0x00000000
13161;of the Harmonious;0x00000000
13162;of the Merciless;0x00000000
13163;of the Diviner;0x00000000
13164;of the Noble;0x00000000
13165;of the Strategist;0x00000000
13166;of the Augur;0x00000000
13167;of the Stalwart;0x00000000
13168;of the Herald;0x00000000
13169;of the Stormbreaker;0x00000000
13170;of the Impatient;0x00000000
13171;of the Savant;0x00000000
13172;of the Adaptable;0x00000000
13173;of the Relentless;0x00000000
13174;of the Pious;0x00000000
13175;of the Unbreakable;0x00000000
13176;of the Decimator;0x00000000
13178;Warlords Tournament;0x0000ff00
13181;Cooking Ingredient;0xff66bbff
13184;Crafting Reagent;0xff66bbff
13185;Stage 2 of 6;0x0000ff00
13186;Stage 3 of 6;0x0000ff00
13187;Stage 1 of 6;0x0000ff00
13188;Mythic Warforged;0xff00ff00
13190;Follower Equipment;0xff71d5ff
13191;Garrison Resource;0xff66bbff
13192;Trading Post Part;0xff00ccff
13193;Normal;0x0000ff00
13194;Trading Post Module;0xff00ccff
13195;Pristine;0xff66bbff
13196;Warlords Season 1;0x0000ff00
13197;Racial PvP Token;0xff88aaff
13198;Warlords Season 1 Elite;0x0000ff00
13208;Stage 4 of 6;0x0000ff00
13209;Garrison Blueprint;0xff66bbff
13210;Timewalker;0xffe6cc80
13211;Warlords Season 2;0x0000ff00
13212;Warlords Season 2 Elite;0x0000ff00
13213;Warlords Season 3;0x0000ff00
13214;Warlords Season 3 Elite;0x0000ff00
13215;Pickpocketing;0xff00ccff
13216;Timewarped;0xff00ff00
13217;Stage 5 of 6;0x0000ff00
13218;Stage 6 of 6;0x0000ff00
13220;Timewarped Warforged;0xff00ff00
13222;Empowered;0x0000ff00
