id,id_spell,value,id_power,f5,index
3719,192538,48.000000,280,0,5
3720,194224,-6.000000,749,0,1
3721,194224,-9.000000,749,0,2
3722,194224,-12.000000,749,0,3
3723,194224,-15.000000,749,0,4
3724,194224,-18.000000,749,0,5
3725,194234,16.000000,750,0,1
3726,194234,24.000000,750,0,2
3727,194234,32.000000,750,0,3
3728,194234,40.000000,750,0,4
3729,194234,48.000000,750,0,5
3730,194239,4.000000,751,0,1
3731,194239,6.000000,751,0,2
3732,194239,8.000000,751,0,3
3733,194239,10.000000,751,0,4
3734,194239,12.000000,751,0,5
3735,194312,2.000000,752,0,1
3736,194312,3.000000,752,0,2
3737,194312,4.000000,752,0,3
3738,194312,5.000000,752,0,4
3739,194312,6.000000,752,0,5
3745,194313,6.000000,754,0,1
3746,194313,9.000000,754,0,2
3747,194313,12.000000,754,0,3
3748,194313,15.000000,754,0,4
3749,194313,18.000000,754,0,5
3750,194314,8.000000,755,0,1
3751,194314,12.000000,755,0,2
3752,194314,16.000000,755,0,3
3753,194314,20.000000,755,0,4
3754,194314,24.000000,755,0,5
3755,194315,-6.000000,757,0,1
3756,194315,-10.000000,757,0,2
3757,194315,-13.000000,757,0,3
3758,194315,-16.000000,757,0,4
3759,194315,-20.000000,757,0,5
3760,194318,1.666000,756,0,1
3761,194318,2.500000,756,0,2
3762,194318,3.333000,756,0,3
3763,194318,4.166600,756,0,4
3764,194318,5.000000,756,0,5
3765,195243,0.000000,800,0,0
3766,195243,20.000000,800,0,1
3767,195243,30.000000,800,0,2
3768,195243,40.000000,800,0,3
3769,195243,50.000000,800,0,4
3770,195243,60.000000,800,0,5
3771,195244,3.000000,801,0,0
3772,195244,6.000000,801,0,1
3773,195244,10.000000,801,0,2
3774,195244,13.000000,801,0,3
3775,195244,16.000000,801,0,4
3776,195244,20.000000,801,0,5
3777,214634,0.000000,783,0,0
3782,195315,0.000000,784,0,0
3783,195315,6.000000,784,0,1
3784,195315,10.000000,784,0,2
3785,195315,13.000000,784,0,3
3786,195315,16.000000,784,0,4
3787,195315,20.000000,784,0,5
3788,195317,5.000000,785,0,0
3789,195317,10.000000,785,0,1
3790,195317,15.000000,785,0,2
3791,195317,20.000000,785,0,3
3792,195317,25.000000,785,0,4
3793,195317,30.000000,785,0,5
3794,195322,8.000000,786,0,0
3795,195322,16.000000,786,0,1
3796,195322,24.000000,786,0,2
3797,195322,32.000000,786,0,3
3798,195322,40.000000,786,0,4
3799,195322,48.000000,786,0,5
3800,195323,30.000000,787,0,0
3801,195323,60.000000,787,0,1
3802,195323,90.000000,787,0,2
3803,195323,120.000000,787,0,3
3804,195323,150.000000,787,0,4
3805,195323,180.000000,787,0,5
3806,195345,-500.000000,788,0,0
3807,195345,-1000.000000,788,0,1
3808,195345,-1500.000000,788,0,2
3809,195345,-2000.000000,788,0,3
3810,195345,-2500.000000,788,0,4
3811,195345,-3000.000000,788,0,5
3812,195351,2.000000,789,0,0
3813,195351,4.000000,789,0,1
3814,195351,6.000000,789,0,2
3815,195351,8.000000,789,0,3
3816,195351,10.000000,789,0,4
3817,195351,12.000000,789,0,5
3818,195352,5.000000,790,0,0
3819,195352,10.000000,790,0,1
3820,195352,15.000000,790,0,2
3821,195352,20.000000,790,0,3
3822,195352,25.000000,790,0,4
3823,195352,30.000000,790,0,5
3824,195354,33.000000,791,0,0
3825,195354,66.000000,791,0,1
3826,195354,100.000000,791,0,2
3827,195354,133.000000,791,0,3
3828,195354,166.000000,791,0,4
3829,195354,200.000000,791,0,5
3830,214626,-2.000000,792,0,0
3831,214626,-4.000000,792,0,1
3832,214626,-6.000000,792,0,2
3833,214626,-8.000000,792,0,3
3834,214626,-10.000000,792,0,4
3835,214626,-12.000000,792,0,5
3836,195419,0.000000,793,0,0
3837,220817,0.000000,795,0,0
3838,195448,0.000000,798,0,0
3858,195263,0.000000,820,0,0
3859,195263,10.000000,820,0,1
3860,195263,15.000000,820,0,2
3861,195263,20.000000,820,0,3
3862,195263,25.000000,820,0,4
3863,195263,30.000000,820,0,5
3864,218607,0.000000,821,0,0
3870,195266,0.000000,822,0,0
3871,195266,20.000000,822,0,1
3872,195266,30.000000,822,0,2
3873,195266,40.000000,822,0,3
3880,195269,0.000000,824,0,0
3881,195269,6.000000,824,0,1
3882,195269,10.000000,824,0,2
3883,195269,13.000000,824,0,3
3884,195269,16.000000,824,0,4
3885,195269,20.000000,824,0,5
3886,195291,0.000000,825,0,0
3887,195291,10.000000,825,0,1
3888,195291,15.000000,825,0,2
3889,195295,0.000000,826,0,0
3890,195298,0.000000,827,0,0
3891,195300,0.000000,828,0,0
3892,195380,0.000000,829,0,0
3893,195380,15.000000,829,0,1
3894,195380,20.000000,829,0,2
3895,195380,25.000000,829,0,3
3896,195380,30.000000,829,0,4
3897,195380,35.000000,829,0,5
3898,195399,0.000000,830,0,0
3899,205320,0.000000,831,0,0
3900,195650,0.000000,832,0,0
3901,196082,0.000000,833,0,0
3903,196586,0.000000,803,0,0
3904,196211,3.000000,804,0,0
3905,196211,6.000000,804,0,1
3906,196211,9.000000,804,0,2
3907,196211,12.000000,804,0,3
3908,196211,15.000000,804,0,4
3909,196211,18.000000,804,0,5
3910,196217,5.000000,805,0,0
3911,196217,10.000000,805,0,1
3912,196217,15.000000,805,0,2
3913,196217,20.000000,805,0,3
3914,196217,25.000000,805,0,4
3915,196217,30.000000,805,0,5
3916,196222,-2.000000,806,0,0
3917,196222,-4.000000,806,0,1
3918,196222,-6.000000,806,0,2
3919,196222,-8.000000,806,0,3
3920,196222,-10.000000,806,0,4
3921,196222,-12.000000,806,0,5
3922,196227,6.000000,807,0,0
3923,196227,12.000000,807,0,1
3924,196227,18.000000,807,0,2
3925,196227,24.000000,807,0,3
3926,196227,30.000000,807,0,4
3927,196227,36.000000,807,0,5
3928,196236,0.000000,808,0,0
3929,196236,10.000000,808,0,1
3930,196236,15.000000,808,0,2
3931,196236,20.000000,808,0,3
3932,196236,25.000000,808,0,4
3933,196236,30.000000,808,0,5
3934,196258,0.000000,810,0,0
3935,196258,10.000000,810,0,1
3936,196258,15.000000,810,0,2
3937,196258,20.000000,810,0,3
3938,196258,25.000000,810,0,4
3939,196258,30.000000,810,0,5
3942,196301,15.000000,811,0,0
3943,196301,30.000000,811,0,1
3944,196301,45.000000,811,0,2
3945,196301,60.000000,811,0,3
3946,196301,75.000000,811,0,4
3947,196301,90.000000,811,0,5
3948,196305,-3.000000,812,0,0
3949,196305,-6.000000,812,0,1
3950,196305,-9.000000,812,0,2
3951,196305,-12.000000,812,0,3
3952,196305,-15.000000,812,0,4
3953,196305,-18.000000,812,0,5
3955,196432,8.000000,809,0,0
3956,196432,16.000000,809,0,1
3957,196432,24.000000,809,0,2
3958,196432,32.000000,809,0,3
3959,196432,40.000000,809,0,4
3960,196432,48.000000,809,0,5
3961,219415,0.000000,816,0,0
3964,219195,0.000000,817,0,0
3965,224103,0.000000,818,0,0
3966,196675,0.000000,813,0,0
3967,196684,0.000000,834,0,0
3968,196492,0.000000,835,0,0
3969,208065,0.000000,836,0,0
3970,196578,0.000000,837,0,0
3971,196489,6.000000,838,0,0
3972,196437,0.000000,839,0,0
3973,196779,0.000000,840,0,0
3974,196355,0.000000,841,0,0
3975,196355,10.000000,841,0,1
3976,196355,15.000000,841,0,2
3977,196355,20.000000,841,0,3
3978,196355,25.000000,841,0,4
3979,196355,30.000000,841,0,5
3980,196358,0.000000,842,0,0
3981,196358,15.000000,842,0,1
3982,196358,20.000000,842,0,2
3983,196358,25.000000,842,0,3
3984,196358,30.000000,842,0,4
3985,196358,35.000000,842,0,5
3986,196416,0.000000,843,0,0
3987,196416,10.000000,843,0,1
3988,196416,15.000000,843,0,2
3989,196416,20.000000,843,0,3
3990,196416,25.000000,843,0,4
3991,196416,30.000000,843,0,5
3992,196418,3.000000,844,0,0
3993,196418,6.000000,844,0,1
3994,196418,9.000000,844,0,2
3995,196418,12.000000,844,0,3
3996,196418,15.000000,844,0,4
3997,196418,18.000000,844,0,5
3998,196419,0.000000,845,0,0
4004,196422,5.000000,846,0,0
4005,196422,10.000000,846,0,1
4006,196422,15.000000,846,0,2
4007,196422,20.000000,846,0,3
4008,196422,25.000000,846,0,4
4009,196422,30.000000,846,0,5
4010,196429,0.000000,847,0,0
4011,196429,-6000.000000,847,0,1
4012,196429,-10000.000000,847,0,2
4013,196429,-13000.000000,847,0,3
4014,196429,-16000.000000,847,0,4
4015,196429,-20000.000000,847,0,5
4016,196430,0.000000,848,0,0
4017,196430,6.000000,848,0,1
4018,196430,10.000000,848,0,2
4019,196430,13.000000,848,0,3
4020,196430,16.000000,848,0,4
4021,196430,20.000000,848,0,5
4022,196434,4.000000,849,0,0
4023,196434,8.000000,849,0,1
4024,196434,12.000000,849,0,2
4025,196434,16.000000,849,0,3
4026,196434,20.000000,849,0,4
4027,196434,24.000000,849,0,5
4029,205223,0.000000,289,0,0
4030,209782,0.000000,851,0,0
4031,197231,3.000000,852,0,0
4032,197233,0.000000,853,0,0
4033,197234,0.000000,854,0,0
4034,197235,5.000000,855,0,0
4035,197369,5.000000,856,0,0
4036,197386,3000.000000,857,0,0
4037,197239,0.000000,858,0,0
4038,197241,0.000000,859,0,0
4039,197244,0.000000,860,0,0
4040,197610,0.000000,861,0,0
4041,197256,0.000000,862,0,0
4042,197604,0.000000,863,0,0
4043,209835,0.000000,864,0,0
4044,209781,0.000000,865,0,0
4045,197406,0.000000,866,0,0
4046,197231,6.000000,852,0,1
4047,197231,10.000000,852,0,2
4048,197231,13.000000,852,0,3
4049,197231,16.000000,852,0,4
4050,197231,20.000000,852,0,5
4051,197233,10.000000,853,0,1
4052,197233,15.000000,853,0,2
4053,197233,20.000000,853,0,3
4054,197233,25.000000,853,0,4
4055,197233,30.000000,853,0,5
4056,197234,10.000000,854,0,1
4057,197234,15.000000,854,0,2
4058,197234,20.000000,854,0,3
4059,197234,25.000000,854,0,4
4060,197234,30.000000,854,0,5
4061,197235,10.000000,855,0,1
4062,197235,15.000000,855,0,2
4063,197235,20.000000,855,0,3
4064,197235,25.000000,855,0,4
4065,197235,30.000000,855,0,5
4066,197239,10.000000,858,0,1
4067,197239,15.000000,858,0,2
4068,197239,20.000000,858,0,3
4069,197239,25.000000,858,0,4
4070,197239,30.000000,858,0,5
4071,210144,0.000000,859,0,1
4072,210145,0.000000,859,0,2
4073,210146,0.000000,859,0,3
4074,210147,0.000000,859,0,4
4075,210148,0.000000,859,0,5
4076,197244,6.000000,860,0,1
4077,197244,10.000000,860,0,2
4078,197244,13.000000,860,0,3
4079,197244,16.000000,860,0,4
4080,197244,20.000000,860,0,5
4087,197038,0.000000,868,0,0
4088,197038,2000.000000,868,0,1
4089,197038,3000.000000,868,0,2
4090,197038,4000.000000,868,0,3
4091,197038,5000.000000,868,0,4
4092,197038,6000.000000,868,0,5
4093,197047,0.000000,869,0,0
4094,197047,20.000000,869,0,1
4095,197047,30.000000,869,0,2
4096,197047,40.000000,869,0,3
4097,197047,50.000000,869,0,4
4098,197047,60.000000,869,0,5
4099,197080,0.000000,870,0,0
4100,197080,10.000000,870,0,1
4101,197080,15.000000,870,0,2
4102,197080,20.000000,870,0,3
4103,197080,25.000000,870,0,4
4104,197080,30.000000,870,0,5
4105,197138,0.000000,871,0,0
4106,197138,4.000000,871,0,1
4107,197138,6.000000,871,0,2
4108,197138,8.000000,871,0,3
4109,197138,10.000000,871,0,4
4110,197138,12.000000,871,0,5
4111,197139,0.000000,872,0,0
4112,197139,10.000000,872,0,1
4113,197139,15.000000,872,0,2
4114,197139,20.000000,872,0,3
4115,197139,25.000000,872,0,4
4116,197139,30.000000,872,0,5
4117,197140,0.000000,873,0,0
4118,197140,6.000000,873,0,1
4119,197140,10.000000,873,0,2
4120,197140,13.000000,873,0,3
4121,197140,16.000000,873,0,4
4122,197140,20.000000,873,0,5
4123,197160,0.000000,874,0,0
4124,197160,20.000000,874,0,1
4125,197160,30.000000,874,0,2
4126,197160,40.000000,874,0,3
4127,197160,50.000000,874,0,4
4128,197160,60.000000,874,0,5
4129,197162,10.000000,875,0,0
4130,197162,20.000000,875,0,1
4131,197162,30.000000,875,0,2
4132,197162,40.000000,875,0,3
4133,197162,50.000000,875,0,4
4134,197162,60.000000,875,0,5
4135,197178,0.000000,876,0,0
4136,197199,0.000000,877,0,0
4137,197248,0.000000,878,0,0
4138,207068,0.000000,879,0,0
4139,197343,0.000000,880,0,0
4140,197344,0.000000,881,0,0
4141,197354,0.000000,882,0,0
4142,197369,10.000000,856,0,1
4143,197369,15.000000,856,0,2
4144,197369,20.000000,856,0,3
4145,197369,25.000000,856,0,4
4146,197369,30.000000,856,0,5
4147,197386,6000.000000,857,0,1
4148,197386,10000.000000,857,0,2
4149,197386,13000.000000,857,0,3
4150,197386,16000.000000,857,0,4
4151,197386,20000.000000,857,0,5
4152,207946,0.000000,883,0,0
4153,197779,0.000000,884,0,0
4154,197781,0.000000,885,0,0
4155,197815,0.000000,886,0,0
4156,198074,0.000000,887,0,0
4157,197708,4.000000,888,0,0
4158,197708,8.000000,888,0,1
4159,197708,12.000000,888,0,2
4160,197708,16.000000,888,0,3
4161,197708,20.000000,888,0,4
4162,197708,24.000000,888,0,5
4163,197711,0.000000,889,0,0
4164,197711,-6.000000,889,0,1
4165,197711,-10.000000,889,0,2
4166,197711,-13.000000,889,0,3
4167,197711,-16.000000,889,0,4
4168,197711,-20.000000,889,0,5
4169,197713,0.000000,890,0,0
4170,197713,-20000.000000,890,0,1
4171,197713,-30000.000000,890,0,2
4172,197713,-40000.000000,890,0,3
4173,197713,-50000.000000,890,0,4
4174,197713,-60000.000000,890,0,5
4175,197715,5.000000,891,0,0
4176,197715,10.000000,891,0,1
4177,197715,15.000000,891,0,2
4178,197715,20.000000,891,0,3
4179,197715,25.000000,891,0,4
4180,197715,30.000000,891,0,5
4181,197716,5.000000,892,0,0
4182,197716,10.000000,892,0,1
4183,197716,15.000000,892,0,2
4184,197716,20.000000,892,0,3
4185,197716,25.000000,892,0,4
4186,197716,30.000000,892,0,5
4187,197727,0.000000,893,0,0
4188,197727,2000.000000,893,0,1
4189,197727,3000.000000,893,0,2
4190,197727,4000.000000,893,0,3
4191,197727,5000.000000,893,0,4
4192,197727,6000.000000,893,0,5
4193,197729,5.000000,894,0,0
4194,197729,10.000000,894,0,1
4195,197729,15.000000,894,0,2
4196,197729,20.000000,894,0,3
4197,197729,25.000000,894,0,4
4198,197729,30.000000,894,0,5
4199,197762,0.000000,895,0,0
4200,197762,-10.000000,895,0,1
4201,197762,-15.000000,895,0,2
4202,197762,-20.000000,895,0,3
4203,197762,-25.000000,895,0,4
4204,197762,-30.000000,895,0,5
4205,216212,0.000000,896,0,0
4211,198068,0.000000,897,0,0
4212,197766,0.000000,898,0,0
4213,204945,0.000000,899,0,0
4214,198736,0.000000,900,0,0
4215,198505,0.000000,901,0,0
4216,198361,0.000000,902,0,0
4217,198367,0.000000,903,0,0
4218,198434,0.000000,904,0,0
4219,215381,0.000000,905,0,0
4225,198236,0.000000,906,0,0
4226,198236,6.000000,906,0,1
4227,198236,10.000000,906,0,2
4228,198236,13.000000,906,0,3
4229,198236,16.000000,906,0,4
4230,198236,20.000000,906,0,5
4231,198238,0.000000,907,0,0
4232,198238,10.000000,907,0,1
4233,198238,15.000000,907,0,2
4234,198238,20.000000,907,0,3
4235,198238,25.000000,907,0,4
4236,198238,30.000000,907,0,5
4237,198247,0.000000,908,0,0
4238,198247,10.000000,908,0,1
4239,198247,15.000000,908,0,2
4240,198247,20.000000,908,0,3
4241,198247,25.000000,908,0,4
4242,198247,30.000000,908,0,5
4243,198248,0.000000,909,0,0
4244,198248,4.000000,909,0,1
4245,198248,6.000000,909,0,2
4246,198248,8.000000,909,0,3
4247,198248,10.000000,909,0,4
4248,198248,12.000000,909,0,5
4249,198292,10.000000,910,0,0
4250,198292,20.000000,910,0,1
4251,198292,30.000000,910,0,2
4252,198292,40.000000,910,0,3
4253,198292,50.000000,910,0,4
4254,198292,60.000000,910,0,5
4255,198296,0.000000,911,0,0
4256,198296,20.000000,911,0,1
4257,198296,30.000000,911,0,2
4258,198296,40.000000,911,0,3
4259,198296,50.000000,911,0,4
4260,198296,60.000000,911,0,5
4261,198299,0.000000,912,0,0
4262,198299,4.000000,912,0,1
4263,198299,6.000000,912,0,2
4264,198299,8.000000,912,0,3
4265,198299,10.000000,912,0,4
4266,198299,12.000000,912,0,5
4267,198349,0.000000,913,0,0
4268,198349,2.000000,913,0,1
4269,198349,3.000000,913,0,2
4270,198349,4.000000,913,0,3
4271,198349,5.000000,913,0,4
4272,198349,6.000000,913,0,5
4273,199111,4.000000,915,0,0
4274,199111,8.000000,915,0,1
4275,199111,12.000000,915,0,2
4276,199111,16.000000,915,0,3
4277,199111,20.000000,915,0,4
4278,199111,24.000000,915,0,5
4279,199112,4.000000,916,0,0
4280,199112,8.000000,916,0,1
4281,199112,12.000000,916,0,2
4282,199112,16.000000,916,0,3
4283,199112,20.000000,916,0,4
4284,199112,24.000000,916,0,5
4285,199120,2.000000,917,0,0
4286,199120,4.000000,917,0,1
4287,199120,6.000000,917,0,2
4288,199120,8.000000,917,0,3
4289,199120,10.000000,917,0,4
4290,199120,12.000000,917,0,5
4291,199107,0.000000,930,0,0
4292,199152,2.000000,918,0,0
4293,199152,4.000000,918,0,1
4294,199152,6.000000,918,0,2
4295,199152,8.000000,918,0,3
4296,199152,10.000000,918,0,4
4297,199152,12.000000,918,0,5
4298,199153,5.000000,919,0,0
4299,199153,10.000000,919,0,1
4300,199153,15.000000,919,0,2
4301,199153,20.000000,919,0,3
4302,199153,25.000000,919,0,4
4303,199153,30.000000,919,0,5
4304,199158,6.000000,920,0,0
4305,199158,12.000000,920,0,1
4306,199158,20.000000,920,0,2
4307,199158,26.000000,920,0,3
4308,199158,32.000000,920,0,4
4309,199158,40.000000,920,0,5
4310,199163,1.000000,921,0,0
4311,199163,2.000000,921,0,1
4312,199163,3.000000,921,0,2
4313,199163,4.000000,921,0,3
4314,199163,5.000000,921,0,4
4315,199163,6.000000,921,0,5
4316,199212,1.000000,922,0,0
4317,199212,2.000000,922,0,1
4318,199212,3.000000,922,0,2
4319,199212,4.000000,922,0,3
4320,199212,5.000000,922,0,4
4321,199212,6.000000,922,0,5
4322,199214,10.000000,923,0,0
4323,199214,20.000000,923,0,1
4324,199214,30.000000,923,0,2
4325,199214,40.000000,923,0,3
4326,199214,50.000000,923,0,4
4327,199214,60.000000,923,0,5
4328,199220,0.000000,924,0,0
4329,199257,0.000000,925,0,0
4330,199282,0.000000,926,0,0
4332,199471,0.000000,927,0,0
4333,199472,0.000000,928,0,0
4334,201424,0.000000,929,0,0
4335,205406,0.000000,931,0,0
4336,199887,0.000000,932,0,0
4337,199665,0.000000,933,0,0
4338,199640,0.000000,934,0,0
4339,199401,0.000000,935,0,0
4340,199563,0.000000,936,0,0
4341,199573,0.000000,937,0,0
4342,199364,0.000000,938,0,0
4343,199364,6.000000,938,0,1
4344,199364,10.000000,938,0,2
4345,199364,13.000000,938,0,3
4346,199364,16.000000,938,0,4
4347,199364,20.000000,938,0,5
4348,199365,0.000000,939,0,0
4349,199365,-6.000000,939,0,1
4350,199365,-10.000000,939,0,2
4351,199365,-13.000000,939,0,3
4352,199365,-16.000000,939,0,4
4353,199365,-20.000000,939,0,5
4354,199366,0.000000,940,0,0
4355,199366,6.000000,940,0,1
4356,199366,10.000000,940,0,2
4357,199366,13.000000,940,0,3
4358,199366,16.000000,940,0,4
4359,199366,20.000000,940,0,5
4360,199367,0.000000,941,0,0
4361,199367,10.000000,941,0,1
4362,199367,15.000000,941,0,2
4363,199367,20.000000,941,0,3
4364,199367,25.000000,941,0,4
4365,199367,30.000000,941,0,5
4366,199372,1000.000000,942,0,0
4367,199372,2000.000000,942,0,1
4368,199372,3000.000000,942,0,2
4369,199372,4000.000000,942,0,3
4370,199372,5000.000000,942,0,4
4371,199372,6000.000000,942,0,5
4372,199377,0.000000,943,0,0
4373,199377,6.000000,943,0,1
4374,199377,10.000000,943,0,2
4375,199377,13.000000,943,0,3
4376,199377,16.000000,943,0,4
4377,199377,20.000000,943,0,5
4378,199380,5.000000,944,0,0
4379,199380,10.000000,944,0,1
4380,199380,15.000000,944,0,2
4381,199380,20.000000,944,0,3
4382,199380,25.000000,944,0,4
4383,199380,30.000000,944,0,5
4384,199384,0.000000,945,0,0
4385,199384,30.000000,945,0,1
4386,199384,40.000000,945,0,2
4387,199384,50.000000,945,0,3
4388,199384,60.000000,945,0,4
4389,199384,70.000000,945,0,5
4390,199485,5.000000,946,0,0
4396,200395,4.000000,948,0,0
4397,200395,8.000000,948,0,1
4398,200395,12.000000,948,0,2
4399,200395,16.000000,948,0,3
4400,200395,20.000000,948,0,4
4401,200395,24.000000,948,0,5
4402,200399,500.000000,949,0,0
4403,200399,1000.000000,949,0,1
4404,200399,1500.000000,949,0,2
4405,200399,2000.000000,949,0,3
4406,200399,2500.000000,949,0,4
4407,200399,3000.000000,949,0,5
4408,200400,5.000000,950,0,0
4409,200400,10.000000,950,0,1
4410,200400,15.000000,950,0,2
4411,200400,20.000000,950,0,3
4412,200400,25.000000,950,0,4
4413,200400,30.000000,950,0,5
4414,200402,-3.000000,951,0,0
4415,200402,-6.000000,951,0,1
4416,200402,-9.000000,951,0,2
4417,200402,-12.000000,951,0,3
4418,200402,-15.000000,951,0,4
4419,200402,-18.000000,951,0,5
4420,200409,10.000000,952,0,0
4421,200409,20.000000,952,0,1
