id,id_spell,value,id_power,f5,index
4422,200409,30.000000,952,0,2
4423,200409,40.000000,952,0,3
4424,200409,50.000000,952,0,4
4425,200409,60.000000,952,0,5
4426,200414,1.000000,953,0,0
4427,200414,2.000000,953,0,1
4428,200414,3.000000,953,0,2
4429,200414,4.000000,953,0,3
4430,200414,5.000000,953,0,4
4431,200414,6.000000,953,0,5
4432,200415,-3.000000,954,0,0
4433,200415,-6.000000,954,0,1
4434,200415,-10.000000,954,0,2
4435,200415,-13.000000,954,0,3
4436,200415,-16.000000,954,0,4
4437,200415,-20.000000,954,0,5
4438,200440,7.000000,956,0,0
4439,200440,14.000000,956,0,1
4440,200440,21.000000,956,0,2
4441,200440,28.000000,956,0,3
4442,200440,35.000000,956,0,4
4443,200440,42.000000,956,0,5
4444,215799,0.000000,957,0,0
4445,200474,0.000000,963,0,0
4446,200430,0.000000,964,0,0
4447,200652,0.000000,965,0,0
4448,200421,0.000000,966,0,0
4449,200407,0.000000,967,0,0
4450,200373,0.000000,968,0,0
4451,200327,-10.000000,969,0,0
4452,200327,-20.000000,969,0,1
4453,200327,-30.000000,969,0,2
4454,200327,-40.000000,969,0,3
4455,200327,-50.000000,969,0,4
4456,200327,-60.000000,969,0,5
4457,200326,-9.090000,970,0,0
4458,200326,-16.667000,970,0,1
4459,200326,-23.070000,970,0,2
4460,200326,-28.570000,970,0,3
4461,200326,-33.333000,970,0,4
4462,200326,-37.500000,970,0,5
4463,200316,5.000000,971,0,0
4464,200316,10.000000,971,0,1
4465,200316,15.000000,971,0,2
4466,200316,20.000000,971,0,3
4467,200316,25.000000,971,0,4
4468,200316,30.000000,971,0,5
4469,200315,16.000000,972,0,0
4470,200315,32.000000,972,0,1
4471,200315,48.000000,972,0,2
4472,200315,64.000000,972,0,3
4473,200315,80.000000,972,0,4
4474,200315,96.000000,972,0,5
4475,200311,0.000000,973,0,0
4481,200302,0.000000,974,0,0
4482,200302,-6.000000,974,0,1
4483,200302,-10.000000,974,0,2
4484,200302,-13.000000,974,0,3
4485,200302,-16.000000,974,0,4
4486,200302,-20.000000,974,0,5
4487,200298,0.000000,975,0,0
4488,200298,-10.000000,975,0,1
4489,200298,-15.000000,975,0,2
4490,200298,-20.000000,975,0,3
4491,200298,-25.000000,975,0,4
4492,200298,-30.000000,975,0,5
4493,200296,0.000000,976,0,0
4494,200296,6.000000,976,0,1
4495,200296,10.000000,976,0,2
4496,200296,13.000000,976,0,3
4497,200296,16.000000,976,0,4
4498,200296,20.000000,976,0,5
4499,200294,0.000000,977,0,0
4500,200294,6.000000,977,0,1
4501,200294,10.000000,977,0,2
4502,200294,13.000000,977,0,3
4503,200294,16.000000,977,0,4
4504,200294,20.000000,977,0,5
4506,200515,0.000000,958,0,0
4509,200851,0.000000,960,0,0
4510,200855,0.000000,961,0,0
4511,200854,0.000000,962,0,0
4512,200850,0.000000,979,0,0
4513,200875,0.000000,980,0,0
4514,200845,0.000000,981,0,0
4515,200872,0.000000,982,0,0
4517,205545,0.000000,984,0,0
4518,200871,0.000000,985,0,0
4519,200870,0.000000,986,0,0
4520,200863,0.000000,987,0,0
4521,200846,0.000000,988,0,0
4522,200846,6.000000,988,0,1
4523,200846,10.000000,988,0,2
4524,200846,13.000000,988,0,3
4525,200846,16.000000,988,0,4
4526,200846,20.000000,988,0,5
4527,216273,7.000000,989,0,0
4533,200849,5.000000,990,0,0
4534,200849,10.000000,990,0,1
4535,200849,15.000000,990,0,2
4536,200849,20.000000,990,0,3
4537,200849,25.000000,990,0,4
4538,200849,30.000000,990,0,5
4539,200853,0.000000,991,0,0
4540,200853,6.000000,991,0,1
4541,200853,9.000000,991,0,2
4542,200853,12.000000,991,0,3
4543,200853,15.000000,991,0,4
4544,200853,18.000000,991,0,5
4545,200856,0.000000,992,0,0
4546,200856,100.000000,992,0,1
4547,200856,150.000000,992,0,2
4548,200856,200.000000,992,0,3
4549,200856,250.000000,992,0,4
4550,200856,300.000000,992,0,5
4551,200857,2.000000,993,0,0
4552,200857,4.000000,993,0,1
4553,200857,6.000000,993,0,2
4554,200857,8.000000,993,0,3
4555,200857,10.000000,993,0,4
4556,200857,12.000000,993,0,5
4557,200859,0.000000,994,0,0
4558,200859,2.000000,994,0,1
4559,200859,3.000000,994,0,2
4560,200859,4.000000,994,0,3
4561,200859,5.000000,994,0,4
4562,200859,6.000000,994,0,5
4563,200860,5.000000,995,0,0
4564,200860,10.000000,995,0,1
4565,200860,15.000000,995,0,2
4566,200860,20.000000,995,0,3
4567,200860,25.000000,995,0,4
4568,200860,30.000000,995,0,5
4569,200861,1.000000,996,0,0
4570,200861,2.000000,996,0,1
4571,200861,3.000000,996,0,2
4572,200861,4.000000,996,0,3
4573,200861,5.000000,996,0,4
4574,200861,6.000000,996,0,5
4576,214996,0.000000,959,0,0
4577,147709,0.000000,997,0,0
4578,201454,0.000000,1000,0,0
4579,201454,20.000000,1000,0,1
4580,201454,30.000000,1000,0,2
4581,201454,40.000000,1000,0,3
4582,201454,50.000000,1000,0,4
4583,201454,60.000000,1000,0,5
4584,201455,6.000000,1001,0,0
4585,201455,12.000000,1001,0,1
4586,201455,18.000000,1001,0,2
4587,201455,24.000000,1001,0,3
4588,201455,30.000000,1001,0,4
4589,201455,36.000000,1001,0,5
4590,201456,6.000000,1002,0,0
4591,201456,12.000000,1002,0,1
4592,201456,18.000000,1002,0,2
4593,201456,24.000000,1002,0,3
4594,201456,30.000000,1002,0,4
4595,201456,36.000000,1002,0,5
4596,201457,5.000000,1003,0,0
4597,201457,10.000000,1003,0,1
4598,201457,15.000000,1003,0,2
4599,201457,20.000000,1003,0,3
4600,201457,25.000000,1003,0,4
4601,201457,30.000000,1003,0,5
4602,201458,6.000000,1004,0,0
4603,201458,12.000000,1004,0,1
4604,201458,18.000000,1004,0,2
4605,201458,24.000000,1004,0,3
4606,201458,30.000000,1004,0,4
4607,201458,36.000000,1004,0,5
4608,201459,0.000000,1005,0,0
4609,201459,-8.000000,1005,0,1
4610,201459,-12.000000,1005,0,2
4611,201459,-16.000000,1005,0,3
4612,201459,-20.000000,1005,0,4
4613,201459,-24.000000,1005,0,5
4614,201460,0.000000,1006,0,0
4615,201460,-40000.000000,1006,0,1
4616,201460,-60000.000000,1006,0,2
4617,201460,-80000.000000,1006,0,3
4618,201460,-100000.000000,1006,0,4
4619,201460,-120000.000000,1006,0,5
4620,201463,0.000000,1007,0,0
4621,201463,10.000000,1007,0,1
4622,201463,15.000000,1007,0,2
4623,201463,20.000000,1007,0,3
4624,201463,25.000000,1007,0,4
4625,201463,30.000000,1007,0,5
4626,201464,0.000000,1008,0,0
4627,201464,20.000000,1008,0,1
4628,201464,30.000000,1008,0,2
4629,201464,40.000000,1008,0,3
4630,201464,50.000000,1008,0,4
4631,201464,60.000000,1008,0,5
4633,201467,0.000000,1010,0,0
4634,201468,0.000000,1011,0,0
4635,201469,0.000000,1012,0,0
4636,201470,0.000000,1013,0,0
4637,201471,0.000000,1014,0,0
4638,201472,0.000000,1015,0,0
4639,201473,0.000000,1016,0,0
4640,216698,0.000000,999,0,0
4641,208762,3.000000,955,0,0
4646,201891,0.000000,1021,0,0
4647,201880,0.000000,1022,0,0
4648,201881,0.000000,1023,0,0
4649,201882,0.000000,1024,0,0
4650,201883,0.000000,1025,0,0
4651,201884,0.000000,1026,0,0
4652,201887,0.000000,1027,0,0
4653,201921,0.000000,1022,0,1
4654,201927,0.000000,1022,0,2
4655,201922,0.000000,1023,0,1
4656,201928,0.000000,1023,0,2
4657,201923,0.000000,1024,0,1
4658,201929,0.000000,1024,0,2
4659,201924,0.000000,1025,0,1
4660,201930,0.000000,1025,0,2
4661,201925,0.000000,1026,0,1
4662,201931,0.000000,1026,0,2
4663,201926,0.000000,1027,0,1
4664,201932,0.000000,1027,0,2
4665,201943,0.000000,1028,0,0
4666,201944,0.000000,1029,0,0
4667,201945,0.000000,1030,0,0
4668,201946,0.000000,1031,0,0
4669,201948,0.000000,1032,0,0
4670,201952,0.000000,1033,0,0
4671,202302,25.000000,1034,0,0
4672,202302,50.000000,1034,0,1
4673,202302,75.000000,1034,0,2
4674,202302,100.000000,1034,0,3
4675,202302,125.000000,1034,0,4
4676,202302,150.000000,1034,0,5
4677,202384,5.000000,1036,0,0
4678,202384,10.000000,1036,0,1
4679,202384,15.000000,1036,0,2
4680,202384,20.000000,1036,0,3
4681,202384,25.000000,1036,0,4
4682,202384,30.000000,1036,0,5
4683,202386,7.000000,1037,0,0
4684,202386,14.000000,1037,0,1
4685,202386,21.000000,1037,0,2
4686,202386,28.000000,1037,0,3
4687,202386,35.000000,1037,0,4
4688,202386,42.000000,1037,0,5
4689,202426,5.000000,1038,0,0
4690,202426,10.000000,1038,0,1
4691,202426,15.000000,1038,0,2
4692,202426,20.000000,1038,0,3
4693,202426,25.000000,1038,0,4
4694,202426,30.000000,1038,0,5
4695,202433,6.000000,1039,0,0
4696,202433,12.000000,1039,0,1
4697,202433,18.000000,1039,0,2
4698,202433,24.000000,1039,0,3
4699,202433,30.000000,1039,0,4
4700,202433,36.000000,1039,0,5
4701,202445,10.000000,1040,0,0
4702,202445,20.000000,1040,0,1
4703,202445,30.000000,1040,0,2
4704,202445,40.000000,1040,0,3
4705,202445,50.000000,1040,0,4
4706,202445,60.000000,1040,0,5
4707,202464,3.000000,1042,0,0
4708,202464,6.000000,1042,0,1
4709,202464,10.000000,1042,0,2
4710,202464,13.000000,1042,0,3
4711,202464,16.000000,1042,0,4
4712,202464,20.000000,1042,0,5
4713,202466,7.000000,1041,0,0
4714,202466,14.000000,1041,0,1
4715,202466,21.000000,1041,0,2
4716,202466,28.000000,1041,0,3
4717,202466,35.000000,1041,0,4
4718,202466,42.000000,1041,0,5
4719,202767,0.000000,1049,0,0
4722,202665,0.000000,1052,0,0
4723,202897,0.000000,1053,0,0
4724,202820,0.000000,1054,0,0
4725,202769,0.000000,1055,0,0
4726,202755,0.000000,1056,0,0
4727,202753,0.000000,1057,0,0
4728,202628,0.000000,1058,0,0
4729,216230,6.000000,1059,0,0
4735,202507,0.000000,1060,0,0
4736,202507,6.000000,1060,0,1
4737,202507,10.000000,1060,0,2
4738,202507,13.000000,1060,0,3
4739,202507,16.000000,1060,0,4
4740,202507,20.000000,1060,0,5
4741,202514,6.000000,1061,0,0
4742,202514,12.000000,1061,0,1
4743,202514,18.000000,1061,0,2
4744,202514,24.000000,1061,0,3
4745,202514,30.000000,1061,0,4
4746,202514,36.000000,1061,0,5
4747,202521,10.000000,1062,0,0
4748,202521,20.000000,1062,0,1
4749,202521,30.000000,1062,0,2
4750,202521,40.000000,1062,0,3
4751,202521,50.000000,1062,0,4
4752,202521,60.000000,1062,0,5
4753,202522,6.000000,1063,0,0
4754,202522,12.000000,1063,0,1
4755,202522,18.000000,1063,0,2
4756,202522,24.000000,1063,0,3
4757,202522,30.000000,1063,0,4
4758,202522,36.000000,1063,0,5
4759,202524,-3.000000,1064,0,0
4760,202524,-6.000000,1064,0,1
4761,202524,-9.000000,1064,0,2
4762,202524,-12.000000,1064,0,3
4763,202524,-15.000000,1064,0,4
4764,202524,-18.000000,1064,0,5
4765,202530,0.000000,1065,0,0
4766,202530,2.000000,1065,0,1
4767,202530,3.000000,1065,0,2
4768,202530,4.000000,1065,0,3
4769,202530,5.000000,1065,0,4
4770,202530,6.000000,1065,0,5
4771,202533,0.000000,1066,0,0
4772,202533,4.000000,1066,0,1
4773,202533,6.000000,1066,0,2
4774,202533,8.000000,1066,0,3
4775,202533,10.000000,1066,0,4
4776,202533,12.000000,1066,0,5
4777,202907,-10000.000000,1067,0,0
4778,202907,-18000.000000,1067,0,1
4779,202907,-25000.000000,1067,0,2
4780,202907,-31000.000000,1067,0,3
4781,202907,-37000.000000,1067,0,4
4782,202907,-42000.000000,1067,0,5
4783,202918,0.000000,1044,0,0
4784,202890,0.000000,1043,0,0
4785,213682,0.000000,1045,0,0
4786,203018,5.000000,1035,0,0
4787,202996,0.000000,1047,0,0
4788,202940,0.000000,1046,0,0
4789,214508,0.000000,1048,0,0
4790,203415,0.000000,1068,0,0
4792,203566,3.000000,1070,0,0
4793,203577,3.000000,1071,0,0
4794,203578,3.000000,1072,0,0
4795,203227,200.000000,101,0,1
4796,203227,300.000000,101,0,2
4797,203227,400.000000,101,0,3
4798,203227,500.000000,101,0,4
4799,203227,600.000000,101,0,5
4800,203638,5.000000,1073,0,0
4801,203230,-4000.000000,99,0,1
4802,203230,-6000.000000,99,0,2
4803,203230,-8000.000000,99,0,3
4804,203230,-10000.000000,99,0,4
4805,203230,-12000.000000,99,0,5
4806,203225,4.000000,100,0,1
4807,203225,6.000000,100,0,2
4808,203225,8.000000,100,0,3
4809,203225,10.000000,100,0,4
4810,203225,12.000000,100,0,5
4811,203669,5.000000,1074,0,0
4812,203670,3.000000,1075,0,0
4813,203673,3.000000,1076,0,0
4814,224764,10.000000,1077,0,0
4815,203749,5.000000,1078,0,0
4816,225092,0.000000,1079,0,0
4817,203752,0.000000,1080,0,0
4818,203754,0.000000,1081,0,0
4819,203755,0.000000,1082,0,0
4820,203563,0.000000,1083,0,0
4821,203757,0.000000,1084,0,0
4823,204875,3.000000,1090,0,0
4824,204875,6.000000,1090,0,1
4825,204875,10.000000,1090,0,2
4826,204875,13.000000,1090,0,3
4827,204875,16.000000,1090,0,4
4828,204875,20.000000,1090,0,5
4829,189184,0.000000,1092,0,0
4830,205209,0.000000,1091,0,0
4832,195267,0.000000,1094,0,0
4833,195267,4.000000,1094,0,1
4834,195267,6.000000,1094,0,2
4835,195267,8.000000,1094,0,3
4836,195267,10.000000,1094,0,4
4837,195267,12.000000,1094,0,5
4838,203673,6.000000,1076,0,1
4839,203673,10.000000,1076,0,2
4840,203566,6.000000,1070,0,1
4841,203566,10.000000,1070,0,2
4842,203566,13.000000,1070,0,3
4843,203566,16.000000,1070,0,4
4844,203566,20.000000,1070,0,5
4845,203577,6.000000,1071,0,1
4846,203577,10.000000,1071,0,2
4847,203577,13.000000,1071,0,3
4848,203577,16.000000,1071,0,4
4849,203577,20.000000,1071,0,5
4850,203578,6.000000,1072,0,1
4851,203578,10.000000,1072,0,2
4852,203578,13.000000,1072,0,3
4853,203578,16.000000,1072,0,4
4854,203578,20.000000,1072,0,5
4855,203638,10.000000,1073,0,1
4856,203638,15.000000,1073,0,2
4857,203638,20.000000,1073,0,3
4858,203638,25.000000,1073,0,4
4859,203638,30.000000,1073,0,5
4860,203670,6.000000,1075,0,1
4861,203670,10.000000,1075,0,2
4862,203670,13.000000,1075,0,3
4863,203670,16.000000,1075,0,4
4864,203670,20.000000,1075,0,5
4865,203673,13.000000,1076,0,3
4866,203673,16.000000,1076,0,4
4867,203673,20.000000,1076,0,5
4868,224764,20.000000,1077,0,1
4869,224764,30.000000,1077,0,2
4870,224764,40.000000,1077,0,3
4871,224764,50.000000,1077,0,4
4872,224764,60.000000,1077,0,5
4873,203749,10.000000,1078,0,1
4874,203749,15.000000,1078,0,2
4875,203749,20.000000,1078,0,3
4876,203749,25.000000,1078,0,4
4877,203749,30.000000,1078,0,5
4878,195291,20.000000,825,0,3
4879,195291,25.000000,825,0,4
4880,195291,30.000000,825,0,5
4881,195266,50.000000,822,0,4
4882,206910,0.000000,1095,0,0
4883,206910,4.000000,1095,0,1
4884,206910,6.000000,1095,0,2
4885,206910,8.000000,1095,0,3
4886,206910,10.000000,1095,0,4
4887,206910,12.000000,1095,0,5
4888,207407,0.000000,1096,0,0
4889,212894,0.000000,1097,0,0
4890,207387,0.000000,1098,0,0
4891,207343,0.000000,1099,0,0
4892,207343,2.000000,1099,0,1
4893,207343,3.000000,1099,0,2
4894,207343,4.000000,1099,0,3
4895,207343,5.000000,1099,0,4
4896,207343,6.000000,1099,0,5
4897,207347,3.000000,1100,0,0
4898,207347,6.000000,1100,0,1
4899,207347,9.000000,1100,0,2
4900,207347,12.000000,1100,0,3
4901,207347,15.000000,1100,0,4
4902,207347,18.000000,1100,0,5
4903,207352,3.000000,1101,0,0
4904,207352,6.000000,1101,0,1
4905,207352,9.000000,1101,0,2
4906,207352,12.000000,1101,0,3
4907,207352,15.000000,1101,0,4
4908,207352,18.000000,1101,0,5
4909,207778,0.000000,1102,0,0
4910,207088,10.000000,1103,0,0
4911,207092,5.000000,1104,0,0
4912,207118,5.000000,1105,0,0
4913,207206,-9.090000,1106,0,0
4914,207255,2.000000,1107,0,0
4915,207285,-5.000000,1108,0,0
4916,207348,3.000000,1109,0,0
4917,207351,1.000000,1110,0,0
4918,207354,-3.000000,1111,0,0
4919,207358,0.000000,1115,0,0
4920,207360,0.000000,1116,0,0
4921,207362,0.000000,1117,0,0
4922,207355,0.000000,1112,0,0
4923,207356,0.000000,1113,0,0
4924,207357,0.000000,1114,0,0
4925,207088,20.000000,1103,0,1
4926,207088,30.000000,1103,0,2
4927,207092,10.000000,1104,0,1
4928,207092,15.000000,1104,0,2
4931,207206,-16.667000,1106,0,1
4932,207206,-23.070000,1106,0,2
4933,207255,4.000000,1107,0,1
4934,207255,6.000000,1107,0,2
4935,207285,-10.000000,1108,0,1
4936,207285,-15.000000,1108,0,2
4937,207348,6.000000,1109,0,1
4938,207348,10.000000,1109,0,2
4939,207351,2.000000,1110,0,1
4940,207351,3.000000,1110,0,2
4941,207354,-6.000000,1111,0,1
4942,207354,-10.000000,1111,0,2
4943,207604,5.000000,1118,0,0
4944,207604,5.500000,1118,0,1
4945,207604,6.000000,1118,0,2
4946,207604,6.500000,1118,0,3
4947,207604,7.000000,1118,0,4
4948,207604,7.500000,1118,0,5
4949,207604,8.000000,1118,0,6
4950,207604,8.500000,1118,0,7
4951,207604,9.000000,1118,0,8
4952,207604,9.500000,1118,0,9
4953,208598,2000.000000,1119,0,0
4954,208598,4000.000000,1119,0,1
4955,208598,6000.000000,1119,0,2
4956,208598,8000.000000,1119,0,3
4957,208598,10000.000000,1119,0,4
4958,208598,12000.000000,1119,0,5
4959,203018,10.000000,1035,0,1
4960,203018,15.000000,1035,0,2
4961,203018,20.000000,1035,0,3
4962,203018,25.000000,1035,0,4
4963,203018,30.000000,1035,0,5
4964,203669,10.000000,1074,0,1
4965,203669,15.000000,1074,0,2
4966,203669,20.000000,1074,0,3
4967,203669,25.000000,1074,0,4
4968,203669,30.000000,1074,0,5
4969,208762,6.000000,955,0,1
4970,208762,9.000000,955,0,2
4971,208762,12.000000,955,0,3
4972,208762,15.000000,955,0,4
4973,208762,18.000000,955,0,5
4974,208793,0.000000,277,0,3
4975,208794,0.000000,277,0,4
4976,208795,0.000000,277,0,5
4977,209202,0.000000,1120,0,0
4978,209229,5.000000,1121,0,0
4979,209229,10.000000,1121,0,1
4980,209229,15.000000,1121,0,2
4981,209229,20.000000,1121,0,3
4982,209229,25.000000,1121,0,4
4983,209229,30.000000,1121,0,5
4984,209217,3.000000,1122,0,0
4985,209217,6.000000,1122,0,1
4986,209217,9.000000,1122,0,2
4987,209217,12.000000,1122,0,3
4988,209217,15.000000,1122,0,4
4989,209217,18.000000,1122,0,5
4990,209220,-10000.000000,1123,0,0
4996,209226,0.000000,1124,0,0
4997,209223,6.000000,1125,0,0
4998,209218,1000.000000,1126,0,0
4999,209216,2.000000,1127,0,0
5000,209224,1.000000,1128,0,0
5002,209341,0.000000,1130,0,0
5003,209285,0.000000,1131,0,0
5004,209376,0.000000,1132,0,0
5005,209389,0.000000,1133,0,0
5006,209539,0.000000,1134,0,0
5007,209474,0.000000,1135,0,0
5008,209220,-20000.000000,1123,0,1
5009,209220,-30000.000000,1123,0,2
5010,209220,-40000.000000,1123,0,3
5011,209220,-50000.000000,1123,0,4
5012,209220,-60000.000000,1123,0,5
5013,213570,0.000000,1124,0,1
5014,213571,0.000000,1124,0,2
5015,213572,0.000000,1124,0,3
5016,213573,0.000000,1124,0,4
5017,213574,0.000000,1124,0,5
5018,209223,12.000000,1125,0,1
5019,209223,18.000000,1125,0,2
5020,209223,24.000000,1125,0,3
5021,209223,30.000000,1125,0,4
5022,209223,36.000000,1125,0,5
5023,209218,2000.000000,1126,0,1
5024,209218,3000.000000,1126,0,2
5025,209218,4000.000000,1126,0,3
5026,209218,5000.000000,1126,0,4
5027,209218,6000.000000,1126,0,5
5028,209216,4.000000,1127,0,1
5029,209216,6.000000,1127,0,2
5030,209216,8.000000,1127,0,3
5031,209216,10.000000,1127,0,4
5032,209216,12.000000,1127,0,5
5033,209224,2.000000,1128,0,1
5034,209224,3.000000,1128,0,2
5035,209224,4.000000,1128,0,3
5036,209224,5.000000,1128,0,4
5037,209224,6.000000,1128,0,5
5043,209577,0.000000,1136,0,0
5044,209574,0.000000,1137,0,0
5045,209573,0.000000,1138,0,0
5046,209566,0.000000,1139,0,0
5047,209559,0.000000,1140,0,0
5048,209554,0.000000,1141,0,0
5049,209548,0.000000,1142,0,0
5050,209459,0.000000,1143,0,0
5051,209462,0.000000,1144,0,0
5052,209472,0.000000,1145,0,0
5053,216274,0.000000,1146,0,0
5054,209481,0.000000,1147,0,0
5055,209483,0.000000,1148,0,0
5056,209492,0.000000,1149,0,0
5057,209494,4.000000,1150,0,0
5058,209541,0.000000,1151,0,0
5059,209459,200.000000,1143,0,1
5060,209459,300.000000,1143,0,2
5061,209459,400.000000,1143,0,3
5062,209459,500.000000,1143,0,4
5063,209459,600.000000,1143,0,5
5064,209462,4.000000,1144,0,1
5065,209462,6.000000,1144,0,2
5066,209462,8.000000,1144,0,3
5067,209462,10.000000,1144,0,4
5068,209462,12.000000,1144,0,5
5069,209472,10.000000,1145,0,1
5070,209472,15.000000,1145,0,2
5071,209472,20.000000,1145,0,3
5072,209472,25.000000,1145,0,4
5073,209472,30.000000,1145,0,5
5079,209481,10.000000,1147,0,1
5080,209481,15.000000,1147,0,2
5081,209481,20.000000,1147,0,3
5082,209481,25.000000,1147,0,4
5083,209481,30.000000,1147,0,5
5084,209483,20.000000,1148,0,1
5085,209483,30.000000,1148,0,2
5086,209483,40.000000,1148,0,3
