id,id_spell,value,id_power,f5,index
5087,209483,50.000000,1148,0,4
5088,209483,60.000000,1148,0,5
5089,209492,-30.000000,1149,0,1
5090,209492,-45.000000,1149,0,2
5091,209492,-60.000000,1149,0,3
5092,209492,-75.000000,1149,0,4
5093,209492,-90.000000,1149,0,5
5094,209494,8.000000,1150,0,1
5095,209494,12.000000,1150,0,2
5096,209494,16.000000,1150,0,3
5097,209494,20.000000,1150,0,4
5098,209494,24.000000,1150,0,5
5099,209541,6.000000,1151,0,1
5100,209541,9.000000,1151,0,2
5101,209541,12.000000,1151,0,3
5102,209541,15.000000,1151,0,4
5103,209541,18.000000,1151,0,5
5104,207088,40.000000,1103,0,3
5105,207088,50.000000,1103,0,4
5106,207088,60.000000,1103,0,5
5107,207092,20.000000,1104,0,3
5108,207092,25.000000,1104,0,4
5109,207092,30.000000,1104,0,5
5110,210029,10.000000,1105,0,1
5111,210030,15.000000,1105,0,2
5112,210031,20.000000,1105,0,3
5113,210032,25.000000,1105,0,4
5114,210033,30.000000,1105,0,5
5115,207206,-28.570999,1106,0,3
5116,207206,-33.333000,1106,0,4
5117,207206,-37.500000,1106,0,5
5118,207255,8.000000,1107,0,3
5119,207255,10.000000,1107,0,4
5120,207255,12.000000,1107,0,5
5121,207285,-20.000000,1108,0,3
5122,207285,-25.000000,1108,0,4
5123,207285,-30.000000,1108,0,5
5124,207348,13.000000,1109,0,3
5125,207348,16.000000,1109,0,4
5126,207348,20.000000,1109,0,5
5127,207351,4.000000,1110,0,3
5128,207351,5.000000,1110,0,4
5129,207351,6.000000,1110,0,5
5130,207354,-13.000000,1111,0,3
5131,207354,-16.000000,1111,0,4
5132,207354,-20.000000,1111,0,5
5133,210125,7.500000,1152,0,0
5134,215773,0.000000,762,0,0
5135,210182,5.000000,753,0,0
5136,210182,10.000000,753,0,1
5137,210182,15.000000,753,0,2
5138,210182,20.000000,753,0,3
5139,210182,25.000000,753,0,4
5140,210182,30.000000,753,0,5
5141,210722,0.000000,1153,0,0
5142,210716,66.000000,84,0,1
5143,210716,100.000000,84,0,2
5144,210716,133.000000,84,0,3
5145,210716,166.000000,84,0,4
5146,210716,200.000000,84,0,5
5147,210702,0.000000,1154,0,0
5148,210676,0.000000,1155,0,0
5149,210666,0.000000,1156,0,0
5150,210663,0.000000,1157,0,0
5151,210650,0.000000,1158,0,0
5152,210638,0.000000,1159,0,0
5153,210557,0.000000,1160,0,0
5154,210557,2000.000000,1160,0,1
5155,210557,3000.000000,1160,0,2
5156,210557,4000.000000,1160,0,3
5157,210557,5000.000000,1160,0,4
5158,210557,6000.000000,1160,0,5
5159,210570,7.000000,1161,0,0
5160,210570,14.000000,1161,0,1
5161,210570,21.000000,1161,0,2
5162,210570,28.000000,1161,0,3
5163,210570,35.000000,1161,0,4
5164,210570,42.000000,1161,0,5
5165,210571,0.000000,1162,0,0
5166,210571,10.000000,1162,0,1
5167,210571,15.000000,1162,0,2
5168,210571,20.000000,1162,0,3
5169,210571,25.000000,1162,0,4
5170,210571,30.000000,1162,0,5
5171,210575,7.000000,1163,0,0
5172,210575,14.000000,1163,0,1
5173,210575,21.000000,1163,0,2
5174,210575,28.000000,1163,0,3
5175,210575,35.000000,1163,0,4
5176,210575,42.000000,1163,0,5
5177,210579,0.000000,1164,0,0
5178,210579,10.000000,1164,0,1
5179,210579,15.000000,1164,0,2
5180,210579,20.000000,1164,0,3
5181,210579,25.000000,1164,0,4
5182,210579,30.000000,1164,0,5
5183,210590,0.000000,1165,0,0
5184,210590,30.000000,1165,0,1
5185,210590,45.000000,1165,0,2
5186,210590,60.000000,1165,0,3
5187,210590,75.000000,1165,0,4
5188,210590,90.000000,1165,0,5
5189,210593,7.000000,1166,0,0
5190,210593,14.000000,1166,0,1
5191,210593,21.000000,1166,0,2
5192,210593,28.000000,1166,0,3
5193,210593,35.000000,1166,0,4
5194,210593,42.000000,1166,0,5
5195,210631,0.000000,1167,0,0
5196,210631,10.000000,1167,0,1
5197,210631,15.000000,1167,0,2
5198,210631,20.000000,1167,0,3
5199,210631,25.000000,1167,0,4
5200,210631,30.000000,1167,0,5
5201,210637,7.000000,1168,0,0
5202,210637,14.000000,1168,0,1
5203,210637,21.000000,1168,0,2
5204,210637,28.000000,1168,0,3
5205,210637,35.000000,1168,0,4
5206,210637,42.000000,1168,0,5
5207,210730,0.000000,1169,0,0
5208,211714,0.000000,1170,0,0
5209,200482,0.000000,1186,0,0
5210,200482,10.000000,1186,0,1
5211,200482,15.000000,1186,0,2
5212,200482,20.000000,1186,0,3
5213,200482,25.000000,1186,0,4
5214,200482,30.000000,1186,0,5
5215,211309,0.000000,1187,0,0
5216,211309,0.000000,1188,0,0
5217,211309,0.000000,1189,0,0
5218,211309,0.000000,1190,0,0
5219,211309,0.000000,1191,0,0
5220,211309,0.000000,1192,0,0
5221,211309,0.000000,1193,0,0
5222,211309,0.000000,1194,0,0
5223,211309,0.000000,1195,0,0
5224,211309,0.000000,1196,0,0
5225,211309,0.000000,1197,0,0
5226,211309,0.000000,1198,0,0
5227,211309,0.000000,1199,0,0
5228,211309,0.000000,1200,0,0
5229,211309,0.000000,1201,0,0
5230,211309,0.000000,1202,0,0
5231,211309,0.000000,1203,0,0
5232,211309,0.000000,1204,0,0
5233,211309,0.000000,1205,0,0
5234,211309,0.000000,1206,0,0
5235,211309,0.000000,1207,0,0
5236,211309,0.000000,1208,0,0
5237,211309,0.000000,1209,0,0
5238,211309,0.000000,1210,0,0
5239,211309,0.000000,1211,0,0
5240,211309,0.000000,1212,0,0
5241,211309,0.000000,1213,0,0
5242,211309,0.000000,1214,0,0
5243,211309,0.000000,1215,0,0
5244,211309,0.000000,1216,0,0
5245,211309,0.000000,1217,0,0
5246,211309,0.000000,1218,0,0
5247,211309,0.000000,1219,0,0
5248,211309,0.000000,1220,0,0
5249,211309,0.000000,1221,0,0
5250,211309,0.000000,1222,0,0
5251,211219,0.000000,1183,0,0
5252,211720,0.000000,1184,0,0
5253,211530,0.000000,1185,0,0
5254,211158,0.000000,1180,0,0
5255,218567,0.000000,1181,0,0
5256,211108,2.000000,1171,0,0
5257,211108,4.000000,1171,0,1
5258,211108,6.000000,1171,0,2
5259,211108,8.000000,1171,0,3
5260,211108,10.000000,1171,0,4
5261,211108,12.000000,1171,0,5
5262,211144,10.000000,1178,0,0
5263,211144,20.000000,1178,0,1
5264,211144,30.000000,1178,0,2
5265,211144,40.000000,1178,0,3
5266,211144,50.000000,1178,0,4
5267,211144,60.000000,1178,0,5
5268,211131,-10000.000000,1179,0,0
5269,211131,-20000.000000,1179,0,1
5270,211131,-30000.000000,1179,0,2
5271,211131,-40000.000000,1179,0,3
5272,211131,-50000.000000,1179,0,4
5273,211131,-60000.000000,1179,0,5
5274,211099,5.000000,1177,0,0
5275,211099,10.000000,1177,0,1
5276,211099,15.000000,1177,0,2
5277,211099,20.000000,1177,0,3
5278,211099,25.000000,1177,0,4
5279,211099,30.000000,1177,0,5
5280,211119,10.000000,1176,0,0
5281,211119,20.000000,1176,0,1
5282,211119,30.000000,1176,0,2
5283,211119,40.000000,1176,0,3
5284,211119,50.000000,1176,0,4
5285,211119,60.000000,1176,0,5
5286,211105,5.000000,1175,0,0
5287,211105,10.000000,1175,0,1
5288,211105,15.000000,1175,0,2
5289,211105,20.000000,1175,0,3
5290,211105,25.000000,1175,0,4
5291,211105,30.000000,1175,0,5
5292,211123,5.000000,1174,0,0
5293,211123,10.000000,1174,0,1
5294,211123,15.000000,1174,0,2
5295,211123,20.000000,1174,0,3
5296,211123,25.000000,1174,0,4
5297,211123,30.000000,1174,0,5
5298,211106,10.000000,1173,0,0
5299,211106,20.000000,1173,0,1
5300,211106,30.000000,1173,0,2
5301,211106,40.000000,1173,0,3
5302,211106,50.000000,1173,0,4
5303,211106,60.000000,1173,0,5
5304,211126,10.000000,1172,0,0
5305,211126,20.000000,1172,0,1
5306,211126,30.000000,1172,0,2
5307,211126,40.000000,1172,0,3
5308,211126,50.000000,1172,0,4
5309,211126,60.000000,1172,0,5
5310,209225,0.000000,1129,0,0
5311,211912,0.000000,1129,0,1
5312,211913,0.000000,1129,0,2
5313,211914,0.000000,1129,0,3
5314,211915,0.000000,1129,0,4
5315,211916,0.000000,1129,0,5
5316,191512,0.000000,294,0,0
5317,191740,16.000000,301,0,1
5318,191740,24.000000,301,0,2
5319,191740,32.000000,301,0,3
5320,191740,40.000000,301,0,4
5321,191740,48.000000,301,0,5
5322,218572,0.000000,1182,0,0
5326,212829,0.000000,1228,0,0
5327,207375,0.000000,1229,0,0
5328,207375,10.000000,1229,0,1
5329,207375,15.000000,1229,0,2
5330,207375,20.000000,1229,0,3
5331,207375,25.000000,1229,0,4
5332,207375,30.000000,1229,0,5
5333,212816,0.000000,1230,0,0
5334,212816,10.000000,1230,0,1
5335,212816,15.000000,1230,0,2
5336,212816,20.000000,1230,0,3
5337,212816,25.000000,1230,0,4
5338,212816,30.000000,1230,0,5
5339,212817,0.000000,1231,0,0
5340,212817,20.000000,1231,0,1
5341,212817,30.000000,1231,0,2
5342,212817,40.000000,1231,0,3
5343,212817,50.000000,1231,0,4
5344,212817,60.000000,1231,0,5
5345,212819,1.000000,1232,0,0
5346,212819,2.000000,1232,0,1
5347,212819,3.000000,1232,0,2
5348,212819,4.000000,1232,0,3
5349,212819,5.000000,1232,0,4
5350,212819,6.000000,1232,0,5
5351,212821,3.000000,1233,0,0
5352,212821,6.000000,1233,0,1
5353,212821,9.000000,1233,0,2
5354,212821,12.000000,1233,0,3
5355,212821,15.000000,1233,0,4
5356,212821,18.000000,1233,0,5
5357,212827,0.000000,1234,0,0
5358,212827,10.000000,1234,0,1
5359,212827,15.000000,1234,0,2
5360,212827,20.000000,1234,0,3
5361,212827,25.000000,1234,0,4
5362,212827,30.000000,1234,0,5
5363,213010,0.000000,1235,0,0
5364,213017,0.000000,1236,0,0
5365,193108,0.000000,1237,0,0
5366,193058,0.000000,1238,0,0
5367,182234,0.000000,1239,0,0
5368,185086,0.000000,1240,0,0
5369,186788,0.000000,1241,0,0
5370,186945,0.000000,1242,0,0
5371,186945,5000.000000,1242,0,1
5372,186945,7500.000000,1242,0,2
5373,186945,10000.000000,1242,0,3
5374,186945,12500.000000,1242,0,4
5375,186945,15000.000000,1242,0,5
5376,186944,0.000000,1243,0,0
5377,186944,-20000.000000,1243,0,1
5378,186944,-30000.000000,1243,0,2
5379,186944,-40000.000000,1243,0,3
5380,186944,-50000.000000,1243,0,4
5381,186944,-60000.000000,1243,0,5
5382,185368,0.000000,1244,0,0
5383,185368,8.000000,1244,0,1
5384,185368,12.000000,1244,0,2
5385,185368,16.000000,1244,0,3
5386,185368,20.000000,1244,0,4
5387,185368,24.000000,1244,0,5
5388,186927,0.000000,1245,0,0
5389,186927,16.000000,1245,0,1
5390,186927,24.000000,1245,0,2
5391,186927,32.000000,1245,0,3
5392,186927,40.000000,1245,0,4
5393,186927,48.000000,1245,0,5
5394,186773,0.000000,1246,0,0
5395,184778,0.000000,1247,0,0
5396,184778,-10000.000000,1247,0,1
5397,184778,-15000.000000,1247,0,2
5398,184778,-20000.000000,1247,0,3
5399,184778,-25000.000000,1247,0,4
5400,184778,-30000.000000,1247,0,5
5401,186934,0.000000,1248,0,0
5402,186934,30.000000,1248,0,1
5403,186934,45.000000,1248,0,2
5404,186934,60.000000,1248,0,3
5405,186934,75.000000,1248,0,4
5406,186934,90.000000,1248,0,5
5407,184843,0.000000,1249,0,0
5408,184843,10.000000,1249,0,1
5409,184843,15.000000,1249,0,2
5410,184843,20.000000,1249,0,3
5411,184843,25.000000,1249,0,4
5412,184843,30.000000,1249,0,5
5413,184759,0.000000,1250,0,0
5414,184759,12.000000,1250,0,1
5415,184759,18.000000,1250,0,2
5416,184759,24.000000,1250,0,3
5417,184759,30.000000,1250,0,4
5418,184759,36.000000,1250,0,5
5419,186941,0.000000,1251,0,0
5420,186941,30.000000,1251,0,1
5421,186941,45.000000,1251,0,2
5422,186941,60.000000,1251,0,3
5423,186941,75.000000,1251,0,4
5424,186941,90.000000,1251,0,5
5425,205273,0.000000,1252,0,0
5426,179546,0.000000,1253,0,0
5427,213428,0.000000,1254,0,0
5428,213428,0.000000,1255,0,0
5429,213428,0.000000,1256,0,0
5430,213428,0.000000,1257,0,0
5431,213428,0.000000,1258,0,0
5499,214081,0.000000,1275,0,0
5500,194487,0.000000,758,0,0
5501,191582,28.000000,305,0,1
5502,191582,26.000000,305,0,2
5503,191582,24.000000,305,0,3
5504,191582,22.000000,305,0,4
5505,191582,20.000000,305,0,5
5506,196489,12.000000,838,0,1
5507,196489,18.000000,838,0,2
5508,196489,24.000000,838,0,3
5509,196489,30.000000,838,0,4
5510,196489,36.000000,838,0,5
5511,214368,0.000000,1276,0,0
5512,214326,0.000000,1277,0,0
5513,213051,3.000000,1278,0,0
5514,213051,6.000000,1278,0,1
5515,213051,9.000000,1278,0,2
5516,213051,12.000000,1278,0,3
5517,213051,15.000000,1278,0,4
5518,213051,18.000000,1278,0,5
5519,213049,0.000000,1279,0,0
5520,227683,0.000000,1279,0,1
5521,227684,0.000000,1279,0,2
5522,227685,0.000000,1279,0,3
5523,227686,0.000000,1279,0,4
5524,227687,0.000000,1279,0,5
5525,213180,5.000000,1280,0,0
5526,213180,10.000000,1280,0,1
5527,213180,15.000000,1280,0,2
5528,213180,20.000000,1280,0,3
5529,213180,25.000000,1280,0,4
5530,213180,30.000000,1280,0,5
5531,213062,0.000000,1281,0,0
5532,227688,0.000000,1281,0,1
5533,227689,0.000000,1281,0,2
5534,227690,0.000000,1281,0,3
5535,227691,0.000000,1281,0,4
5536,227692,0.000000,1281,0,5
5537,213055,2.000000,1282,0,0
5538,213055,4.000000,1282,0,1
5539,213055,6.000000,1282,0,2
5540,213055,8.000000,1282,0,3
5541,213055,10.000000,1282,0,4
5542,213055,12.000000,1282,0,5
5543,213133,1.000000,1283,0,0
5544,213133,2.000000,1283,0,1
5545,213133,3.000000,1283,0,2
5546,213133,4.000000,1283,0,3
5547,213133,5.000000,1283,0,4
5548,213133,6.000000,1283,0,5
5549,213136,1.000000,1284,0,0
5550,213136,2.000000,1284,0,1
5551,213136,3.000000,1284,0,2
5552,213136,4.000000,1284,0,3
5553,213136,5.000000,1284,0,4
5554,213136,6.000000,1284,0,5
5555,213047,500.000000,1285,0,0
5556,213047,1000.000000,1285,0,1
5557,213047,1500.000000,1285,0,2
5558,213047,2000.000000,1285,0,3
5559,213047,2500.000000,1285,0,4
5560,213047,3000.000000,1285,0,5
5561,213116,10.000000,1286,0,0
5562,213116,20.000000,1286,0,1
5563,213116,30.000000,1286,0,2
5564,213116,40.000000,1286,0,3
5565,213116,50.000000,1286,0,4
5566,213116,60.000000,1286,0,5
5567,213161,0.000000,1287,0,0
5568,213183,0.000000,1290,0,0
5569,213340,0.000000,1292,0,0
5570,214372,0.000000,1291,0,0
5571,216424,0.000000,1288,0,0
5572,213050,10.000000,1289,0,0
5573,199485,10.000000,946,0,1
5574,199485,15.000000,946,0,2
5575,199485,20.000000,946,0,3
5576,199485,25.000000,946,0,4
5577,199485,30.000000,946,0,5
5578,214428,0.000000,1293,0,0
5579,214514,0.000000,1294,0,0
5580,214516,0.000000,1295,0,0
5581,214629,0.000000,1296,0,0
5584,214664,0.000000,794,0,0
5613,214736,0.000000,1327,0,0
5614,214744,0.000000,1328,0,0
5615,195615,0.000000,797,0,0
5617,214795,0.000000,1330,0,0
5618,214776,0.000000,796,0,0
5619,221775,0.000000,1331,0,0
5620,218931,0.000000,1332,0,0
5621,218280,0.000000,1333,0,0
5622,215061,0.000000,1334,0,0
5623,222644,0.000000,1335,0,0
5624,215779,0.000000,1336,0,0
5625,214826,0.000000,1337,0,0
5626,221773,0.000000,1338,0,0
5627,187318,0.000000,1339,0,0
5628,221844,0.000000,1340,0,0
5629,195265,0.000000,1341,0,0
5630,222648,0.000000,1342,0,0
5631,221841,0.000000,1343,0,0
5633,216122,0.000000,1345,0,0
5634,222646,0.000000,1346,0,0
5635,215322,0.000000,1347,0,0
5636,202463,0.000000,1348,0,0
5637,221856,0.000000,1349,0,0
5638,215414,0.000000,1350,0,0
5639,198228,0.000000,1351,0,0
5640,224841,0.000000,1352,0,0
5641,221862,0.000000,1353,0,0
5642,221882,0.000000,1354,0,0
5643,215183,0.000000,1355,0,0
5644,209480,0.000000,1356,0,0
5645,200847,0.000000,1357,0,0
5646,188647,0.000000,1358,0,0
5647,207604,10.000000,1118,0,10
5648,207604,10.500000,1118,0,11
5649,207604,11.000000,1118,0,12
5650,207604,11.500000,1118,0,13
5651,207604,12.000000,1118,0,14
5652,207604,12.500000,1118,0,15
5653,207604,13.000000,1118,0,16
5654,207604,13.500000,1118,0,17
5655,207604,14.000000,1118,0,18
5656,207604,14.500000,1118,0,19
5657,214903,10.000000,1359,0,0
5658,214903,11.000000,1359,0,1
5659,214903,12.000000,1359,0,2
5660,214903,13.000000,1359,0,3
5661,214903,14.000000,1359,0,4
5662,214903,15.000000,1359,0,5
5663,214903,16.000000,1359,0,6
5664,214903,17.000000,1359,0,7
5665,214903,18.000000,1359,0,8
5666,214903,19.000000,1359,0,9
5667,214903,20.000000,1359,0,10
5668,214903,21.000000,1359,0,11
5669,214903,22.000000,1359,0,12
5670,214903,23.000000,1359,0,13
5671,214903,24.000000,1359,0,14
5672,214903,25.000000,1359,0,15
5673,214903,26.000000,1359,0,16
5674,214903,27.000000,1359,0,17
5675,214903,28.000000,1359,0,18
5676,214903,29.000000,1359,0,19
5677,214904,5.000000,1360,0,0
5678,214904,5.500000,1360,0,1
5679,214904,6.000000,1360,0,2
5680,214904,6.500000,1360,0,3
5681,214904,7.000000,1360,0,4
5682,214904,7.500000,1360,0,5
5683,214904,8.000000,1360,0,6
5684,214904,8.500000,1360,0,7
5685,214904,9.000000,1360,0,8
5686,214904,9.500000,1360,0,9
5687,214904,10.000000,1360,0,10
5688,214904,10.500000,1360,0,11
5689,214904,11.000000,1360,0,12
5690,214904,11.500000,1360,0,13
5691,214904,12.000000,1360,0,14
5692,214904,12.500000,1360,0,15
5693,214904,13.000000,1360,0,16
5694,214904,13.500000,1360,0,17
5695,214904,14.000000,1360,0,18
5696,214904,14.500000,1360,0,19
5697,214906,5.000000,1361,0,0
5698,214906,5.500000,1361,0,1
5699,214906,6.000000,1361,0,2
5700,214906,6.500000,1361,0,3
5701,214906,7.000000,1361,0,4
5702,214906,7.500000,1361,0,5
5703,214906,8.000000,1361,0,6
5704,214906,8.500000,1361,0,7
5705,214906,9.000000,1361,0,8
5706,214906,9.500000,1361,0,9
5707,214906,10.000000,1361,0,10
5708,214906,10.500000,1361,0,11
5709,214906,11.000000,1361,0,12
5710,214906,11.500000,1361,0,13
5711,214906,12.000000,1361,0,14
5712,214906,12.500000,1361,0,15
5713,214906,13.000000,1361,0,16
5714,214906,13.500000,1361,0,17
5715,214906,14.000000,1361,0,18
5716,214906,14.500000,1361,0,19
5717,214907,5.000000,1362,0,0
5718,214907,5.500000,1362,0,1
5719,214907,6.000000,1362,0,2
5720,214907,6.500000,1362,0,3
5721,214907,7.000000,1362,0,4
5722,214907,7.500000,1362,0,5
5723,214907,8.000000,1362,0,6
5724,214907,8.500000,1362,0,7
5725,214907,9.000000,1362,0,8
5726,214907,9.500000,1362,0,9
5727,214907,10.000000,1362,0,10
5728,214907,10.500000,1362,0,11
5729,214907,11.000000,1362,0,12
5730,214907,11.500000,1362,0,13
5731,214907,12.000000,1362,0,14
5732,214907,12.500000,1362,0,15
5733,214907,13.000000,1362,0,16
5734,214907,13.500000,1362,0,17
5735,214907,14.000000,1362,0,18
5736,214907,14.500000,1362,0,19
5737,214909,10.000000,1363,0,0
5738,214909,11.000000,1363,0,1
5739,214909,12.000000,1363,0,2
5740,214909,13.000000,1363,0,3
5741,214909,14.000000,1363,0,4
5742,214909,15.000000,1363,0,5
5743,214909,16.000000,1363,0,6
5744,214909,17.000000,1363,0,7
5745,214909,18.000000,1363,0,8
5746,214909,19.000000,1363,0,9
5747,214909,20.000000,1363,0,10
5748,214909,21.000000,1363,0,11
5749,214909,22.000000,1363,0,12
5750,214909,23.000000,1363,0,13
5751,214909,24.000000,1363,0,14
5752,214909,25.000000,1363,0,15
5753,214909,26.000000,1363,0,16
5754,214909,27.000000,1363,0,17
5755,214909,28.000000,1363,0,18
5756,214909,29.000000,1363,0,19
5757,214910,5.000000,1364,0,0
5758,214910,5.500000,1364,0,1
5759,214910,6.000000,1364,0,2
5760,214910,6.500000,1364,0,3
5761,214910,7.000000,1364,0,4
5762,214910,7.500000,1364,0,5
5763,214910,8.000000,1364,0,6
5764,214910,8.500000,1364,0,7
5765,214910,9.000000,1364,0,8
5766,214910,9.500000,1364,0,9
5767,214910,10.000000,1364,0,10
5768,214910,10.500000,1364,0,11
5769,214910,11.000000,1364,0,12
5770,214910,11.500000,1364,0,13
5771,214910,12.000000,1364,0,14
5772,214910,12.500000,1364,0,15
5773,214910,13.000000,1364,0,16
5774,214910,13.500000,1364,0,17
5775,214910,14.000000,1364,0,18
5776,214910,14.500000,1364,0,19
5777,214911,5.000000,1365,0,0
5778,214911,5.500000,1365,0,1
5779,214911,6.000000,1365,0,2
5780,214911,6.500000,1365,0,3
5781,214911,7.000000,1365,0,4
5782,214911,7.500000,1365,0,5
5783,214911,8.000000,1365,0,6
5784,214911,8.500000,1365,0,7
5785,214911,9.000000,1365,0,8
5786,214911,9.500000,1365,0,9
5787,214911,10.000000,1365,0,10
5788,214911,10.500000,1365,0,11
5789,214911,11.000000,1365,0,12
5790,214911,11.500000,1365,0,13
5791,214911,12.000000,1365,0,14
5792,214911,12.500000,1365,0,15
5793,214911,13.000000,1365,0,16
5794,214911,13.500000,1365,0,17
5795,214911,14.000000,1365,0,18
5796,214911,14.500000,1365,0,19
5797,214912,10.000000,1366,0,0
5798,214912,11.000000,1366,0,1
5799,214912,12.000000,1366,0,2
5800,214912,13.000000,1366,0,3
