id,id_spell,value,id_power,f5,index
5801,214912,14.000000,1366,0,4
5802,214912,15.000000,1366,0,5
5803,214912,16.000000,1366,0,6
5804,214912,17.000000,1366,0,7
5805,214912,18.000000,1366,0,8
5806,214912,19.000000,1366,0,9
5807,214912,20.000000,1366,0,10
5808,214912,21.000000,1366,0,11
5809,214912,22.000000,1366,0,12
5810,214912,23.000000,1366,0,13
5811,214912,24.000000,1366,0,14
5812,214912,25.000000,1366,0,15
5813,214912,26.000000,1366,0,16
5814,214912,27.000000,1366,0,17
5815,214912,28.000000,1366,0,18
5816,214912,29.000000,1366,0,19
5817,214913,5.000000,1367,0,0
5818,214913,5.500000,1367,0,1
5819,214913,6.000000,1367,0,2
5820,214913,6.500000,1367,0,3
5821,214913,7.000000,1367,0,4
5822,214913,7.500000,1367,0,5
5823,214913,8.000000,1367,0,6
5824,214913,8.500000,1367,0,7
5825,214913,9.000000,1367,0,8
5826,214913,9.500000,1367,0,9
5827,214913,10.000000,1367,0,10
5828,214913,10.500000,1367,0,11
5829,214913,11.000000,1367,0,12
5830,214913,11.500000,1367,0,13
5831,214913,12.000000,1367,0,14
5832,214913,12.500000,1367,0,15
5833,214913,13.000000,1367,0,16
5834,214913,13.500000,1367,0,17
5835,214913,14.000000,1367,0,18
5836,214913,14.500000,1367,0,19
5837,214914,5.000000,1368,0,0
5838,214914,5.500000,1368,0,1
5839,214914,6.000000,1368,0,2
5840,214914,6.500000,1368,0,3
5841,214914,7.000000,1368,0,4
5842,214914,7.500000,1368,0,5
5843,214914,8.000000,1368,0,6
5844,214914,8.500000,1368,0,7
5845,214914,9.000000,1368,0,8
5846,214914,9.500000,1368,0,9
5847,214914,10.000000,1368,0,10
5848,214914,10.500000,1368,0,11
5849,214914,11.000000,1368,0,12
5850,214914,11.500000,1368,0,13
5851,214914,12.000000,1368,0,14
5852,214914,12.500000,1368,0,15
5853,214914,13.000000,1368,0,16
5854,214914,13.500000,1368,0,17
5855,214914,14.000000,1368,0,18
5856,214914,14.500000,1368,0,19
5857,214915,5.000000,1369,0,0
5858,214915,5.500000,1369,0,1
5859,214915,6.000000,1369,0,2
5860,214915,6.500000,1369,0,3
5861,214915,7.000000,1369,0,4
5862,214915,7.500000,1369,0,5
5863,214915,8.000000,1369,0,6
5864,214915,8.500000,1369,0,7
5865,214915,9.000000,1369,0,8
5866,214915,9.500000,1369,0,9
5867,214915,10.000000,1369,0,10
5868,214915,10.500000,1369,0,11
5869,214915,11.000000,1369,0,12
5870,214915,11.500000,1369,0,13
5871,214915,12.000000,1369,0,14
5872,214915,12.500000,1369,0,15
5873,214915,13.000000,1369,0,16
5874,214915,13.500000,1369,0,17
5875,214915,14.000000,1369,0,18
5876,214915,14.500000,1369,0,19
5877,214916,5.000000,1370,0,0
5878,214916,5.500000,1370,0,1
5879,214916,6.000000,1370,0,2
5880,214916,6.500000,1370,0,3
5881,214916,7.000000,1370,0,4
5882,214916,7.500000,1370,0,5
5883,214916,8.000000,1370,0,6
5884,214916,8.500000,1370,0,7
5885,214916,9.000000,1370,0,8
5886,214916,9.500000,1370,0,9
5887,214916,10.000000,1370,0,10
5888,214916,10.500000,1370,0,11
5889,214916,11.000000,1370,0,12
5890,214916,11.500000,1370,0,13
5891,214916,12.000000,1370,0,14
5892,214916,12.500000,1370,0,15
5893,214916,13.000000,1370,0,16
5894,214916,13.500000,1370,0,17
5895,214916,14.000000,1370,0,18
5896,214916,14.500000,1370,0,19
5897,214917,5.000000,1371,0,0
5898,214917,5.500000,1371,0,1
5899,214917,6.000000,1371,0,2
5900,214917,6.500000,1371,0,3
5901,214917,7.000000,1371,0,4
5902,214917,7.500000,1371,0,5
5903,214917,8.000000,1371,0,6
5904,214917,8.500000,1371,0,7
5905,214917,9.000000,1371,0,8
5906,214917,9.500000,1371,0,9
5907,214917,10.000000,1371,0,10
5908,214917,10.500000,1371,0,11
5909,214917,11.000000,1371,0,12
5910,214917,11.500000,1371,0,13
5911,214917,12.000000,1371,0,14
5912,214917,12.500000,1371,0,15
5913,214917,13.000000,1371,0,16
5914,214917,13.500000,1371,0,17
5915,214917,14.000000,1371,0,18
5916,214917,14.500000,1371,0,19
5917,214918,5.000000,1372,0,0
5918,214918,5.500000,1372,0,1
5919,214918,6.000000,1372,0,2
5920,214918,6.500000,1372,0,3
5921,214918,7.000000,1372,0,4
5922,214918,7.500000,1372,0,5
5923,214918,8.000000,1372,0,6
5924,214918,8.500000,1372,0,7
5925,214918,9.000000,1372,0,8
5926,214918,9.500000,1372,0,9
5927,214918,10.000000,1372,0,10
5928,214918,10.500000,1372,0,11
5929,214918,11.000000,1372,0,12
5930,214918,11.500000,1372,0,13
5931,214918,12.000000,1372,0,14
5932,214918,12.500000,1372,0,15
5933,214918,13.000000,1372,0,16
5934,214918,13.500000,1372,0,17
5935,214918,14.000000,1372,0,18
5936,214918,14.500000,1372,0,19
5937,214919,5.000000,1373,0,0
5938,214919,5.500000,1373,0,1
5939,214919,6.000000,1373,0,2
5940,214919,6.500000,1373,0,3
5941,214919,7.000000,1373,0,4
5942,214919,7.500000,1373,0,5
5943,214919,8.000000,1373,0,6
5944,214919,8.500000,1373,0,7
5945,214919,9.000000,1373,0,8
5946,214919,9.500000,1373,0,9
5947,214919,10.000000,1373,0,10
5948,214919,10.500000,1373,0,11
5949,214919,11.000000,1373,0,12
5950,214919,11.500000,1373,0,13
5951,214919,12.000000,1373,0,14
5952,214919,12.500000,1373,0,15
5953,214919,13.000000,1373,0,16
5954,214919,13.500000,1373,0,17
5955,214919,14.000000,1373,0,18
5956,214919,14.500000,1373,0,19
5957,214920,10.000000,1374,0,0
5958,214920,11.000000,1374,0,1
5959,214920,12.000000,1374,0,2
5960,214920,13.000000,1374,0,3
5961,214920,14.000000,1374,0,4
5962,214920,15.000000,1374,0,5
5963,214920,16.000000,1374,0,6
5964,214920,17.000000,1374,0,7
5965,214920,18.000000,1374,0,8
5966,214920,19.000000,1374,0,9
5967,214920,20.000000,1374,0,10
5968,214920,21.000000,1374,0,11
5969,214920,22.000000,1374,0,12
5970,214920,23.000000,1374,0,13
5971,214920,24.000000,1374,0,14
5972,214920,25.000000,1374,0,15
5973,214920,26.000000,1374,0,16
5974,214920,27.000000,1374,0,17
5975,214920,28.000000,1374,0,18
5976,214920,29.000000,1374,0,19
5977,214921,5.000000,1375,0,0
5978,214921,5.500000,1375,0,1
5979,214921,6.000000,1375,0,2
5980,214921,6.500000,1375,0,3
5981,214921,7.000000,1375,0,4
5982,214921,7.500000,1375,0,5
5983,214921,8.000000,1375,0,6
5984,214921,8.500000,1375,0,7
5985,214921,9.000000,1375,0,8
5986,214921,9.500000,1375,0,9
5987,214921,10.000000,1375,0,10
5988,214921,10.500000,1375,0,11
5989,214921,11.000000,1375,0,12
5990,214921,11.500000,1375,0,13
5991,214921,12.000000,1375,0,14
5992,214921,12.500000,1375,0,15
5993,214921,13.000000,1375,0,16
5994,214921,13.500000,1375,0,17
5995,214921,14.000000,1375,0,18
5996,214921,14.500000,1375,0,19
5997,214922,5.000000,1376,0,0
5998,214922,5.500000,1376,0,1
5999,214922,6.000000,1376,0,2
6000,214922,6.500000,1376,0,3
6001,214922,7.000000,1376,0,4
6002,214922,7.500000,1376,0,5
6003,214922,8.000000,1376,0,6
6004,214922,8.500000,1376,0,7
6005,214922,9.000000,1376,0,8
6006,214922,9.500000,1376,0,9
6007,214922,10.000000,1376,0,10
6008,214922,10.500000,1376,0,11
6009,214922,11.000000,1376,0,12
6010,214922,11.500000,1376,0,13
6011,214922,12.000000,1376,0,14
6012,214922,12.500000,1376,0,15
6013,214922,13.000000,1376,0,16
6014,214922,13.500000,1376,0,17
6015,214922,14.000000,1376,0,18
6016,214922,14.500000,1376,0,19
6017,214923,5.000000,1377,0,0
6018,214923,5.500000,1377,0,1
6019,214923,6.000000,1377,0,2
6020,214923,6.500000,1377,0,3
6021,214923,7.000000,1377,0,4
6022,214923,7.500000,1377,0,5
6023,214923,8.000000,1377,0,6
6024,214923,8.500000,1377,0,7
6025,214923,9.000000,1377,0,8
6026,214923,9.500000,1377,0,9
6027,214923,10.000000,1377,0,10
6028,214923,10.500000,1377,0,11
6029,214923,11.000000,1377,0,12
6030,214923,11.500000,1377,0,13
6031,214923,12.000000,1377,0,14
6032,214923,12.500000,1377,0,15
6033,214923,13.000000,1377,0,16
6034,214923,13.500000,1377,0,17
6035,214923,14.000000,1377,0,18
6036,214923,14.500000,1377,0,19
6037,214924,10.000000,1378,0,0
6038,214924,11.000000,1378,0,1
6039,214924,12.000000,1378,0,2
6040,214924,13.000000,1378,0,3
6041,214924,14.000000,1378,0,4
6042,214924,15.000000,1378,0,5
6043,214924,16.000000,1378,0,6
6044,214924,17.000000,1378,0,7
6045,214924,18.000000,1378,0,8
6046,214924,19.000000,1378,0,9
6047,214924,20.000000,1378,0,10
6048,214924,21.000000,1378,0,11
6049,214924,22.000000,1378,0,12
6050,214924,23.000000,1378,0,13
6051,214924,24.000000,1378,0,14
6052,214924,25.000000,1378,0,15
6053,214924,26.000000,1378,0,16
6054,214924,27.000000,1378,0,17
6055,214924,28.000000,1378,0,18
6056,214924,29.000000,1378,0,19
6057,214925,5.000000,1379,0,0
6058,214925,5.500000,1379,0,1
6059,214925,6.000000,1379,0,2
6060,214925,6.500000,1379,0,3
6061,214925,7.000000,1379,0,4
6062,214925,7.500000,1379,0,5
6063,214925,8.000000,1379,0,6
6064,214925,8.500000,1379,0,7
6065,214925,9.000000,1379,0,8
6066,214925,9.500000,1379,0,9
6067,214925,10.000000,1379,0,10
6068,214925,10.500000,1379,0,11
6069,214925,11.000000,1379,0,12
6070,214925,11.500000,1379,0,13
6071,214925,12.000000,1379,0,14
6072,214925,12.500000,1379,0,15
6073,214925,13.000000,1379,0,16
6074,214925,13.500000,1379,0,17
6075,214925,14.000000,1379,0,18
6076,214925,14.500000,1379,0,19
6077,214926,5.000000,1380,0,0
6078,214926,5.500000,1380,0,1
6079,214926,6.000000,1380,0,2
6080,214926,6.500000,1380,0,3
6081,214926,7.000000,1380,0,4
6082,214926,7.500000,1380,0,5
6083,214926,8.000000,1380,0,6
6084,214926,8.500000,1380,0,7
6085,214926,9.000000,1380,0,8
6086,214926,9.500000,1380,0,9
6087,214926,10.000000,1380,0,10
6088,214926,10.500000,1380,0,11
6089,214926,11.000000,1380,0,12
6090,214926,11.500000,1380,0,13
6091,214926,12.000000,1380,0,14
6092,214926,12.500000,1380,0,15
6093,214926,13.000000,1380,0,16
6094,214926,13.500000,1380,0,17
6095,214926,14.000000,1380,0,18
6096,214926,14.500000,1380,0,19
6097,214927,5.000000,1381,0,0
6098,214927,5.500000,1381,0,1
6099,214927,6.000000,1381,0,2
6100,214927,6.500000,1381,0,3
6101,214927,7.000000,1381,0,4
6102,214927,7.500000,1381,0,5
6103,214927,8.000000,1381,0,6
6104,214927,8.500000,1381,0,7
6105,214927,9.000000,1381,0,8
6106,214927,9.500000,1381,0,9
6107,214927,10.000000,1381,0,10
6108,214927,10.500000,1381,0,11
6109,214927,11.000000,1381,0,12
6110,214927,11.500000,1381,0,13
6111,214927,12.000000,1381,0,14
6112,214927,12.500000,1381,0,15
6113,214927,13.000000,1381,0,16
6114,214927,13.500000,1381,0,17
6115,214927,14.000000,1381,0,18
6116,214927,14.500000,1381,0,19
6157,214928,5.000000,1384,0,0
6158,214928,5.500000,1384,0,1
6159,214928,6.000000,1384,0,2
6160,214928,6.500000,1384,0,3
6161,214928,7.000000,1384,0,4
6162,214928,7.500000,1384,0,5
6163,214928,8.000000,1384,0,6
6164,214928,8.500000,1384,0,7
6165,214928,9.000000,1384,0,8
6166,214928,9.500000,1384,0,9
6167,214928,10.000000,1384,0,10
6168,214928,10.500000,1384,0,11
6169,214928,11.000000,1384,0,12
6170,214928,11.500000,1384,0,13
6171,214928,12.000000,1384,0,14
6172,214928,12.500000,1384,0,15
6173,214928,13.000000,1384,0,16
6174,214928,13.500000,1384,0,17
6175,214928,14.000000,1384,0,18
6176,214928,14.500000,1384,0,19
6177,214929,5.000000,1385,0,0
6178,214929,5.500000,1385,0,1
6179,214929,6.000000,1385,0,2
6180,214929,6.500000,1385,0,3
6181,214929,7.000000,1385,0,4
6182,214929,7.500000,1385,0,5
6183,214929,8.000000,1385,0,6
6184,214929,8.500000,1385,0,7
6185,214929,9.000000,1385,0,8
6186,214929,9.500000,1385,0,9
6187,214929,10.000000,1385,0,10
6188,214929,10.500000,1385,0,11
6189,214929,11.000000,1385,0,12
6190,214929,11.500000,1385,0,13
6191,214929,12.000000,1385,0,14
6192,214929,12.500000,1385,0,15
6193,214929,13.000000,1385,0,16
6194,214929,13.500000,1385,0,17
6195,214929,14.000000,1385,0,18
6196,214929,14.500000,1385,0,19
6197,214930,5.000000,1386,0,0
6198,214930,5.500000,1386,0,1
6199,214930,6.000000,1386,0,2
6200,214930,6.500000,1386,0,3
6201,214930,7.000000,1386,0,4
6202,214930,7.500000,1386,0,5
6203,214930,8.000000,1386,0,6
6204,214930,8.500000,1386,0,7
6205,214930,9.000000,1386,0,8
6206,214930,9.500000,1386,0,9
6207,214930,10.000000,1386,0,10
6208,214930,10.500000,1386,0,11
6209,214930,11.000000,1386,0,12
6210,214930,11.500000,1386,0,13
6211,214930,12.000000,1386,0,14
6212,214930,12.500000,1386,0,15
6213,214930,13.000000,1386,0,16
6214,214930,13.500000,1386,0,17
6215,214930,14.000000,1386,0,18
6216,214930,14.500000,1386,0,19
6217,214931,5.000000,1387,0,0
6218,214931,5.500000,1387,0,1
6219,214931,6.000000,1387,0,2
6220,214931,6.500000,1387,0,3
6221,214931,7.000000,1387,0,4
6222,214931,7.500000,1387,0,5
6223,214931,8.000000,1387,0,6
6224,214931,8.500000,1387,0,7
6225,214931,9.000000,1387,0,8
6226,214931,9.500000,1387,0,9
6227,214931,10.000000,1387,0,10
6228,214931,10.500000,1387,0,11
6229,214931,11.000000,1387,0,12
6230,214931,11.500000,1387,0,13
6231,214931,12.000000,1387,0,14
6232,214931,12.500000,1387,0,15
6233,214931,13.000000,1387,0,16
6234,214931,13.500000,1387,0,17
6235,214931,14.000000,1387,0,18
6236,214931,14.500000,1387,0,19
6237,214932,5.000000,1388,0,0
6238,214932,5.500000,1388,0,1
6239,214932,6.000000,1388,0,2
6240,214932,6.500000,1388,0,3
6241,214932,7.000000,1388,0,4
6242,214932,7.500000,1388,0,5
6243,214932,8.000000,1388,0,6
6244,214932,8.500000,1388,0,7
6245,214932,9.000000,1388,0,8
6246,214932,9.500000,1388,0,9
6247,214932,10.000000,1388,0,10
6248,214932,10.500000,1388,0,11
6249,214932,11.000000,1388,0,12
6250,214932,11.500000,1388,0,13
6251,214932,12.000000,1388,0,14
6252,214932,12.500000,1388,0,15
6253,214932,13.000000,1388,0,16
6254,214932,13.500000,1388,0,17
6255,214932,14.000000,1388,0,18
6256,214932,14.500000,1388,0,19
6257,214933,5.000000,1389,0,0
6258,214933,5.500000,1389,0,1
6259,214933,6.000000,1389,0,2
6260,214933,6.500000,1389,0,3
6261,214933,7.000000,1389,0,4
6262,214933,7.500000,1389,0,5
6263,214933,8.000000,1389,0,6
6264,214933,8.500000,1389,0,7
6265,214933,9.000000,1389,0,8
6266,214933,9.500000,1389,0,9
6267,214933,10.000000,1389,0,10
6268,214933,10.500000,1389,0,11
6269,214933,11.000000,1389,0,12
6270,214933,11.500000,1389,0,13
6271,214933,12.000000,1389,0,14
6272,214933,12.500000,1389,0,15
6273,214933,13.000000,1389,0,16
6274,214933,13.500000,1389,0,17
6275,214933,14.000000,1389,0,18
6276,214933,14.500000,1389,0,19
6277,214934,5.000000,1390,0,0
6278,214934,5.500000,1390,0,1
6279,214934,6.000000,1390,0,2
6280,214934,6.500000,1390,0,3
6281,214934,7.000000,1390,0,4
6282,214934,7.500000,1390,0,5
6283,214934,8.000000,1390,0,6
6284,214934,8.500000,1390,0,7
6285,214934,9.000000,1390,0,8
6286,214934,9.500000,1390,0,9
6287,214934,10.000000,1390,0,10
6288,214934,10.500000,1390,0,11
6289,214934,11.000000,1390,0,12
6290,214934,11.500000,1390,0,13
6291,214934,12.000000,1390,0,14
6292,214934,12.500000,1390,0,15
6293,214934,13.000000,1390,0,16
6294,214934,13.500000,1390,0,17
6295,214934,14.000000,1390,0,18
6296,214934,14.500000,1390,0,19
6297,214935,5.000000,1391,0,0
6298,214935,5.500000,1391,0,1
6299,214935,6.000000,1391,0,2
6300,214935,6.500000,1391,0,3
6301,214935,7.000000,1391,0,4
6302,214935,7.500000,1391,0,5
6303,214935,8.000000,1391,0,6
6304,214935,8.500000,1391,0,7
6305,214935,9.000000,1391,0,8
6306,214935,9.500000,1391,0,9
6307,214935,10.000000,1391,0,10
6308,214935,10.500000,1391,0,11
6309,214935,11.000000,1391,0,12
6310,214935,11.500000,1391,0,13
6311,214935,12.000000,1391,0,14
6312,214935,12.500000,1391,0,15
6313,214935,13.000000,1391,0,16
6314,214935,13.500000,1391,0,17
6315,214935,14.000000,1391,0,18
6316,214935,14.500000,1391,0,19
6317,214936,5.000000,1392,0,0
6318,214936,5.500000,1392,0,1
6319,214936,6.000000,1392,0,2
6320,214936,6.500000,1392,0,3
6321,214936,7.000000,1392,0,4
6322,214936,7.500000,1392,0,5
6323,214936,8.000000,1392,0,6
6324,214936,8.500000,1392,0,7
6325,214936,9.000000,1392,0,8
6326,214936,9.500000,1392,0,9
6327,214936,10.000000,1392,0,10
6328,214936,10.500000,1392,0,11
6329,214936,11.000000,1392,0,12
6330,214936,11.500000,1392,0,13
6331,214936,12.000000,1392,0,14
6332,214936,12.500000,1392,0,15
6333,214936,13.000000,1392,0,16
6334,214936,13.500000,1392,0,17
6335,214936,14.000000,1392,0,18
6336,214936,14.500000,1392,0,19
6337,214937,5.000000,1393,0,0
6338,214937,5.500000,1393,0,1
6339,214937,6.000000,1393,0,2
6340,214937,6.500000,1393,0,3
6341,214937,7.000000,1393,0,4
6342,214937,7.500000,1393,0,5
6343,214937,8.000000,1393,0,6
6344,214937,8.500000,1393,0,7
6345,214937,9.000000,1393,0,8
6346,214937,9.500000,1393,0,9
6347,214937,10.000000,1393,0,10
6348,214937,10.500000,1393,0,11
6349,214937,11.000000,1393,0,12
6350,214937,11.500000,1393,0,13
6351,214937,12.000000,1393,0,14
6352,214937,12.500000,1393,0,15
6353,214937,13.000000,1393,0,16
6354,214937,13.500000,1393,0,17
6355,214937,14.000000,1393,0,18
6356,214937,14.500000,1393,0,19
6357,214938,5.000000,1394,0,0
6358,214938,5.500000,1394,0,1
6359,214938,6.000000,1394,0,2
6360,214938,6.500000,1394,0,3
6361,214938,7.000000,1394,0,4
6362,214938,7.500000,1394,0,5
6363,214938,8.000000,1394,0,6
6364,214938,8.500000,1394,0,7
6365,214938,9.000000,1394,0,8
6366,214938,9.500000,1394,0,9
6367,214938,10.000000,1394,0,10
6368,214938,10.500000,1394,0,11
6369,214938,11.000000,1394,0,12
6370,214938,11.500000,1394,0,13
6371,214938,12.000000,1394,0,14
6372,214938,12.500000,1394,0,15
6373,214938,13.000000,1394,0,16
6374,214938,13.500000,1394,0,17
6375,214938,14.000000,1394,0,18
6376,214938,14.500000,1394,0,19
6377,214939,10.000000,1395,0,0
6378,214939,11.000000,1395,0,1
6379,214939,12.000000,1395,0,2
6380,214939,13.000000,1395,0,3
6381,214939,14.000000,1395,0,4
6382,214939,15.000000,1395,0,5
6383,214939,16.000000,1395,0,6
6384,214939,17.000000,1395,0,7
6385,214939,18.000000,1395,0,8
6386,214939,19.000000,1395,0,9
6387,214939,20.000000,1395,0,10
6388,214939,21.000000,1395,0,11
6389,214939,22.000000,1395,0,12
6390,214939,23.000000,1395,0,13
6391,214939,24.000000,1395,0,14
6392,214939,25.000000,1395,0,15
6393,214939,26.000000,1395,0,16
6394,214939,27.000000,1395,0,17
6395,214939,28.000000,1395,0,18
6396,214939,29.000000,1395,0,19
6445,215223,0.000000,814,0,0
6446,215273,0.000000,815,0,0
6447,215381,6.000000,905,0,1
6448,215381,10.000000,905,0,2
6449,215381,13.000000,905,0,3
6450,215381,16.000000,905,0,4
6451,215381,20.000000,905,0,5
6453,216212,6.000000,896,0,1
6454,216212,10.000000,896,0,2
6455,216212,13.000000,896,0,3
6456,216212,16.000000,896,0,4
6457,216212,20.000000,896,0,5
6458,216230,12.000000,1059,0,1
6459,216230,18.000000,1059,0,2
6460,216230,24.000000,1059,0,3
6461,216230,30.000000,1059,0,4
6462,216230,36.000000,1059,0,5
6463,216272,12.000000,96,0,1
6464,216272,18.000000,96,0,2
6465,216272,24.000000,96,0,3
6466,216272,30.000000,96,0,4
6467,216272,36.000000,96,0,5
6468,216274,10.000000,1146,0,1
6469,216274,15.000000,1146,0,2
6470,216274,20.000000,1146,0,3
6471,216274,25.000000,1146,0,4
6472,216274,30.000000,1146,0,5
6483,218607,20.000000,821,0,1
6484,218607,30.000000,821,0,2
6485,218607,40.000000,821,0,3
6486,218607,50.000000,821,0,4
6487,218607,60.000000,821,0,5
6491,218910,0.000000,1434,0,0
6492,219655,0.000000,1436,0,0
6505,224466,0.000000,264,0,3
6506,224467,0.000000,264,0,4
6507,224468,0.000000,264,0,5
6508,216273,14.000000,989,0,1
6509,216273,21.000000,989,0,2
6510,216273,28.000000,989,0,3
6511,216273,35.000000,989,0,4
6512,216273,42.000000,989,0,5
6513,193647,20.000000,775,0,1
6514,193647,30.000000,775,0,2
6515,193647,40.000000,775,0,3
6516,193647,50.000000,775,0,4
6517,193647,60.000000,775,0,5
6520,226829,0.000000,1451,0,0
6521,226829,0.000000,1452,0,0
6522,226829,0.000000,1453,0,0
6523,226829,0.000000,1454,0,0
6524,226829,0.000000,1455,0,0
6525,226829,0.000000,1456,0,0
6526,195266,60.000000,822,0,5
