id,val_1,val_2,id_node,type,index
2681,32,0,1504,1,0
2682,33,0,1505,1,0
2683,34,0,1506,1,0
2684,35,0,1507,1,0
2685,36,0,1508,1,0
2686,37,0,1509,1,0
2687,38,0,1510,1,0
2688,39,0,1511,1,0
2689,40,0,1512,1,0
2690,41,0,1513,1,0
2691,42,0,1514,1,0
2692,43,0,1515,1,0
2693,44,0,1516,1,0
2694,45,0,1517,1,0
2695,46,0,1518,1,0
2696,47,0,1519,1,0
2697,48,0,1520,1,0
2698,49,0,1521,1,0
2699,50,0,1522,1,0
2700,51,0,1523,1,0
2701,52,0,1524,1,0
2702,53,0,1525,1,0
2703,54,0,1526,1,0
2704,55,0,1527,1,0
2705,56,0,1528,1,0
2706,57,0,1529,1,0
2707,58,0,1530,1,0
2708,59,0,1531,1,0
2709,60,0,1532,1,0
2710,61,0,1533,1,0
2711,62,0,1534,1,0
2712,63,0,1535,1,0
2713,64,0,1536,1,0
2714,65,0,1537,1,0
2715,66,0,1538,1,0
2716,67,0,1539,1,0
2717,68,0,1540,1,0
2718,69,0,1541,1,0
2719,70,0,1542,1,0
2720,71,0,1543,1,0
2721,72,0,1544,1,0
2722,73,0,1545,1,0
2723,74,0,1546,1,0
2724,75,0,1547,1,0
2725,76,0,1548,1,0
2726,77,0,1549,1,0
2727,78,0,1550,1,0
2728,79,0,1551,1,0
2729,80,0,1552,1,0
2730,81,0,1553,1,0
2731,82,0,1554,1,0
2732,83,0,1555,1,0
2733,84,0,1556,1,0
2734,85,0,1557,1,0
2735,86,0,1558,1,0
2736,87,0,1559,1,0
2737,88,0,1560,1,0
2738,89,0,1561,1,0
2739,90,0,1562,1,0
2740,91,0,1563,1,0
2741,92,0,1564,1,0
2742,93,0,1565,1,0
2743,94,0,1566,1,0
2744,95,0,1567,1,0
2745,96,0,1568,1,0
2746,97,0,1569,1,0
2747,98,0,1570,1,0
2748,99,0,1571,1,0
2749,100,0,1572,1,0
2750,101,0,1573,1,0
2751,102,0,1574,1,0
2752,103,0,1575,1,0
2753,104,0,1576,1,0
2754,105,0,1577,1,0
2755,106,0,1578,1,0
2756,107,0,1579,1,0
2757,108,0,1580,1,0
2758,109,0,1581,1,0
2759,110,0,1582,1,0
2760,111,0,1583,1,0
2761,112,0,1584,1,0
2762,113,0,1585,1,0
2763,114,0,1586,1,0
2764,115,0,1587,1,0
2765,116,0,1588,1,0
2766,117,0,1589,1,0
2767,118,0,1590,1,0
2768,119,0,1591,1,0
2769,120,0,1592,1,0
2770,121,0,1593,1,0
2771,122,0,1594,1,0
2772,123,0,1595,1,0
2773,124,0,1596,1,0
2774,125,0,1597,1,0
2775,126,0,1598,1,0
2776,127,0,1599,1,0
2777,128,0,1600,1,0
2778,129,0,1601,1,0
2779,130,0,1602,1,0
2780,131,0,1603,1,0
2781,132,0,1604,1,0
2782,133,0,1605,1,0
2783,134,0,1606,1,0
2784,135,0,1607,1,0
2785,136,0,1608,1,0
2786,137,0,1609,1,0
2787,138,0,1610,1,0
2788,139,0,1611,1,0
2789,140,0,1612,1,0
2790,141,0,1613,1,0
2791,142,0,1614,1,0
2792,143,0,1615,1,0
2793,144,0,1616,1,0
2794,145,0,1617,1,0
2795,146,0,1618,1,0
2796,147,0,1619,1,0
2797,148,0,1620,1,0
2798,149,0,1621,1,0
2799,150,0,1622,1,0
2800,151,0,1623,1,0
2801,152,0,1624,1,0
2802,153,0,1625,1,0
2803,154,0,1626,1,0
2804,155,0,1627,1,0
2805,156,0,1628,1,0
2806,157,0,1629,1,0
2807,158,0,1630,1,0
2808,159,0,1631,1,0
2809,160,0,1632,1,0
2810,161,0,1633,1,0
2811,162,0,1634,1,0
2812,163,0,1635,1,0
2813,164,0,1636,1,0
2814,165,0,1637,1,0
2815,166,0,1638,1,0
2816,167,0,1639,1,0
2817,168,0,1640,1,0
2818,169,0,1641,1,0
2819,170,0,1642,1,0
2820,171,0,1643,1,0
2821,172,0,1644,1,0
2822,173,0,1645,1,0
2823,174,0,1646,1,0
2824,175,0,1647,1,0
2825,176,0,1648,1,0
2826,177,0,1649,1,0
2827,178,0,1650,1,0
2828,179,0,1651,1,0
2829,180,0,1652,1,0
2830,181,0,1653,1,0
2831,182,0,1654,1,0
2832,183,0,1655,1,0
2833,184,0,1656,1,0
2834,185,0,1657,1,0
2835,186,0,1658,1,0
2836,187,0,1659,1,0
2837,188,0,1660,1,0
2838,189,0,1661,1,0
2839,190,0,1662,1,0
2840,191,0,1663,1,0
2841,192,0,1664,1,0
2842,193,0,1665,1,0
2843,194,0,1666,1,0
2844,195,0,1667,1,0
2845,196,0,1668,1,0
2846,197,0,1669,1,0
2847,198,0,1670,1,0
2848,199,0,1671,1,0
2849,200,0,1672,1,0
2850,4918,0,1673,4,0
2851,4,0,1674,3,0
2852,3,0,1675,3,0
2853,32,5000,1676,2,0
2854,40,2000,1676,2,1
2855,13152,0,1676,5,2
2856,32,4500,1677,2,0
2857,40,2500,1677,2,1
2858,13152,0,1677,5,2
2859,32,4000,1678,2,0
2860,40,3000,1678,2,1
2861,13152,0,1678,5,2
2862,32,3500,1679,2,0
2863,40,3500,1679,2,1
2864,13152,0,1679,5,2
2865,32,3000,1680,2,0
2866,40,4000,1680,2,1
2867,13152,0,1680,5,2
2868,32,2500,1681,2,0
2869,40,4500,1681,2,1
2870,13152,0,1681,5,2
2871,32,2000,1682,2,0
2872,40,5000,1682,2,1
2873,13152,0,1682,5,2
2874,32,5000,1683,2,0
2875,49,2000,1683,2,1
2876,13151,0,1683,5,2
2877,32,4500,1684,2,0
2878,49,2500,1684,2,1
2879,13151,0,1684,5,2
2880,32,4000,1685,2,0
2881,49,3000,1685,2,1
2882,13151,0,1685,5,2
2883,32,3500,1686,2,0
2884,49,3500,1686,2,1
2885,13151,0,1686,5,2
2886,32,3000,1687,2,0
2887,49,4000,1687,2,1
2888,13151,0,1687,5,2
2889,32,2500,1688,2,0
2890,49,4500,1688,2,1
2891,13151,0,1688,5,2
2892,32,2000,1689,2,0
2893,49,5000,1689,2,1
2894,13151,0,1689,5,2
2895,32,5000,1690,2,0
2896,36,2000,1690,2,1
2897,13150,0,1690,5,2
2898,32,4500,1691,2,0
2899,36,2500,1691,2,1
2900,13150,0,1691,5,2
2901,32,4000,1692,2,0
2902,36,3000,1692,2,1
2903,13150,0,1692,5,2
2904,32,3500,1693,2,0
2905,36,3500,1693,2,1
2906,13150,0,1693,5,2
2907,32,3000,1694,2,0
2908,36,4000,1694,2,1
2909,13150,0,1694,5,2
2910,32,2500,1695,2,0
2911,36,4500,1695,2,1
2912,13150,0,1695,5,2
2913,32,2000,1696,2,0
2914,36,5000,1696,2,1
2915,13150,0,1696,5,2
2916,36,5000,1697,2,0
2917,49,2000,1697,2,1
2918,13156,0,1697,5,2
2919,36,4500,1698,2,0
2920,49,2500,1698,2,1
2921,13156,0,1698,5,2
2922,36,4000,1699,2,0
2923,49,3000,1699,2,1
2924,13156,0,1699,5,2
2925,36,3500,1700,2,0
2926,49,3500,1700,2,1
2927,13156,0,1700,5,2
2928,36,3000,1701,2,0
2929,49,4000,1701,2,1
2930,13156,0,1701,5,2
2931,36,2500,1702,2,0
2932,49,4500,1702,2,1
2933,13156,0,1702,5,2
2934,36,2000,1703,2,0
2935,49,5000,1703,2,1
2936,13156,0,1703,5,2
2937,36,5000,1704,2,0
2938,40,2000,1704,2,1
2939,13157,0,1704,5,2
2940,36,4500,1705,2,0
2941,40,2500,1705,2,1
2942,13157,0,1705,5,2
2943,36,4000,1706,2,0
2944,40,3000,1706,2,1
2945,13157,0,1706,5,2
2946,36,3500,1707,2,0
2947,40,3500,1707,2,1
2948,13157,0,1707,5,2
2949,36,3000,1708,2,0
2950,40,4000,1708,2,1
2951,13157,0,1708,5,2
2952,36,2500,1709,2,0
2953,40,4500,1709,2,1
2954,13157,0,1709,5,2
2955,36,2000,1710,2,0
2956,40,5000,1710,2,1
2957,13157,0,1710,5,2
2958,49,5000,1711,2,0
2959,40,2000,1711,2,1
2960,13161,0,1711,5,2
2961,49,4500,1712,2,0
2962,40,2500,1712,2,1
2963,13161,0,1712,5,2
2964,49,4000,1713,2,0
2965,40,3000,1713,2,1
2966,13161,0,1713,5,2
2967,49,3500,1714,2,0
2968,40,3500,1714,2,1
2969,13161,0,1714,5,2
2970,49,3000,1715,2,0
2971,40,4000,1715,2,1
2972,13161,0,1715,5,2
2973,49,2500,1716,2,0
2974,40,4500,1716,2,1
2975,13161,0,1716,5,2
2976,49,2000,1717,2,0
2977,40,5000,1717,2,1
2978,13161,0,1717,5,2
2979,32,7000,1718,2,0
2980,13176,0,1718,5,1
2981,40,7000,1719,2,0
2982,13172,0,1719,5,1
2983,36,7000,1720,2,0
2984,13170,0,1720,5,1
2985,49,7000,1721,2,0
2986,13171,0,1721,5,1
2992,1005,1000,1723,13,0
2993,1006,800,1724,13,0
2994,1007,600,1725,13,0
2995,3,0,1724,3,1
2996,5,0,1724,9,2
2997,4,0,1725,3,1
2998,6,0,1725,9,2
2999,1,0,1726,7,0
3000,2015,0,1726,4,1
3001,3,0,1727,7,0
3002,13145,0,1727,4,1
3005,1009,0,1729,13,0
3006,1010,0,1730,13,0
3007,3,0,1730,3,1
3008,5,0,1730,9,2
3009,1011,0,1731,13,0
3010,4,0,1731,3,1
3011,6,0,1731,9,2
3012,13194,0,1732,4,0
3013,958,0,1732,13,1
3014,1016,800,1733,13,0
3015,3,0,1733,3,1
3016,5,1,1733,9,2
3017,1017,200,1734,13,0
3018,4,0,1734,3,1
3019,6,1,1734,9,2
3020,1017,200,1735,13,0
3021,4,0,1735,3,1
3022,6,1,1735,9,2
3023,1018,800,1736,13,0
3024,3,0,1736,3,1
3025,5,1,1736,9,2
3026,1019,200,1737,13,0
3027,4,0,1737,3,1
3028,6,1,1737,9,2
3029,1019,200,1738,13,0
3030,4,0,1738,3,1
3031,6,1,1738,9,2
3032,1020,800,1739,13,0
3033,3,0,1739,3,1
3034,5,1,1739,9,2
3035,1021,200,1740,13,0
3036,4,0,1740,3,1
3037,6,1,1740,9,2
3038,1021,200,1741,13,0
3039,4,0,1741,3,1
3040,6,1,1741,9,2
3041,32,12500,1742,2,0
3042,40,5000,1742,2,1
3043,13152,0,1742,5,2
3044,32,11500,1743,2,0
3045,40,6000,1743,2,1
3046,13152,0,1743,5,2
3047,32,10500,1744,2,0
3048,40,7000,1744,2,1
3049,13152,0,1744,5,2
3050,32,9500,1745,2,0
3051,40,8000,1745,2,1
3052,13152,0,1745,5,2
3053,32,7000,1746,2,0
3054,40,10500,1746,2,1
3055,13152,0,1746,5,2
3056,32,6000,1747,2,0
3057,40,11500,1747,2,1
3058,13152,0,1747,5,2
3059,32,5000,1748,2,0
3060,40,12500,1748,2,1
3061,13152,0,1748,5,2
3062,32,12500,1749,2,0
3063,49,5000,1749,2,1
3064,13151,0,1749,5,2
3065,32,11500,1750,2,0
3066,49,6000,1750,2,1
3067,13151,0,1750,5,2
3068,32,10500,1751,2,0
3069,49,7000,1751,2,1
3070,13151,0,1751,5,2
3071,32,9500,1752,2,0
3072,49,8000,1752,2,1
3073,13151,0,1752,5,2
3074,32,7000,1753,2,0
3075,49,10500,1753,2,1
3076,13151,0,1753,5,2
3077,32,6000,1754,2,0
3078,49,11500,1754,2,1
3079,13151,0,1754,5,2
3080,32,5000,1755,2,0
3081,49,12500,1755,2,1
3082,13151,0,1755,5,2
3083,32,12500,1756,2,0
3084,36,5000,1756,2,1
3085,13150,0,1756,5,2
3086,32,11000,1757,2,0
3087,36,6500,1757,2,1
3088,13150,0,1757,5,2
3089,32,10500,1758,2,0
3090,36,7000,1758,2,1
3091,13150,0,1758,5,2
3092,32,9500,1759,2,0
3093,36,8000,1759,2,1
3094,13150,0,1759,5,2
3095,32,7000,1760,2,0
3096,36,10500,1760,2,1
3097,13150,0,1760,5,2
3098,32,6000,1761,2,0
3099,36,11500,1761,2,1
3100,13150,0,1761,5,2
3101,32,5000,1762,2,0
3102,36,12500,1762,2,1
3103,13150,0,1762,5,2
3104,36,12500,1763,2,0
3105,49,5000,1763,2,1
3106,13156,0,1763,5,2
3107,36,11500,1764,2,0
3108,49,6000,1764,2,1
3109,13156,0,1764,5,2
3110,36,10500,1765,2,0
3111,49,7000,1765,2,1
3112,13156,0,1765,5,2
3113,36,9500,1766,2,0
3114,49,8000,1766,2,1
3115,13156,0,1766,5,2
3116,36,7000,1767,2,0
3117,49,10500,1767,2,1
3118,13156,0,1767,5,2
3119,36,6000,1768,2,0
3120,49,11500,1768,2,1
3121,13156,0,1768,5,2
3122,36,5000,1769,2,0
3123,49,12500,1769,2,1
3124,13156,0,1769,5,2
3125,36,12500,1770,2,0
3126,40,5000,1770,2,1
3127,13157,0,1770,5,2
3128,36,11500,1771,2,0
3129,40,6000,1771,2,1
3130,13157,0,1771,5,2
3131,36,10500,1772,2,0
3132,40,7000,1772,2,1
3133,13157,0,1772,5,2
3134,36,9500,1773,2,0
3135,40,8000,1773,2,1
3136,13157,0,1773,5,2
3137,36,7000,1774,2,0
3138,40,10500,1774,2,1
3139,13157,0,1774,5,2
3140,36,6000,1775,2,0
3141,40,11500,1775,2,1
3142,13157,0,1775,5,2
3143,36,5000,1776,2,0
3144,40,12500,1776,2,1
3145,13157,0,1776,5,2
3146,49,12500,1777,2,0
3147,40,5000,1777,2,1
3148,13161,0,1777,5,2
3149,49,11500,1778,2,0
3150,40,6000,1778,2,1
3151,13161,0,1778,5,2
3152,49,10500,1779,2,0
3153,40,7000,1779,2,1
3154,13161,0,1779,5,2
3155,49,9500,1780,2,0
3156,40,8000,1780,2,1
3157,13161,0,1780,5,2
3158,49,7000,1781,2,0
3159,40,10500,1781,2,1
3160,13161,0,1781,5,2
3161,49,6000,1782,2,0
3162,40,11500,1782,2,1
3163,13161,0,1782,5,2
3164,49,5000,1783,2,0
3165,40,12500,1783,2,1
3166,13161,0,1783,5,2
3167,32,17500,1784,2,0
3168,13176,0,1784,5,1
3169,40,17500,1785,2,0
3170,13172,0,1785,5,1
3171,36,17500,1786,2,0
3172,13170,0,1786,5,1
3173,49,17500,1787,2,0
3174,13171,0,1787,5,1
3175,1032,1,1788,13,0
3176,1033,1,1789,13,0
3177,3,0,1789,3,1
3178,5,0,1789,9,2
3179,1034,1,1790,13,0
3180,4,0,1790,3,1
3181,6,0,1790,9,2
3182,1035,1,1791,13,0
3183,1018,800,1792,13,0
3184,1020,800,1793,13,0
3185,1016,800,1794,13,0
3186,845,0,1726,14,2
3187,3,0,1795,3,0
3188,5,0,1795,7,1
3189,1037,400,1796,13,0
3195,1043,0,1795,13,2
3196,0,0,1798,0,0
3197,2015,0,1798,4,1
3198,125,0,1798,10,2
3199,1,400,1798,7,3
3200,0,0,1799,0,0
3201,13145,0,1799,4,1
3202,200,0,1799,10,2
3203,3,0,1799,7,3
3204,210,0,1800,1,0
3205,0,0,1801,0,0
3206,690,0,1801,14,1
3207,705,0,1798,14,4
3208,720,0,1799,14,4
3224,9,0,1726,8,3
3225,865,0,1727,14,2
3226,2015,0,1805,4,0
3227,125,0,1805,10,1
3228,1,0,1805,7,2
3229,865,0,1805,14,3
3230,4,0,1805,3,4
3231,13145,0,1806,4,0
3232,200,0,1806,10,1
3233,3,0,1806,7,2
3234,880,0,1806,14,3
3235,4,0,1806,3,4
3236,850,0,1807,14,0
3237,4,0,1807,3,1
3238,1,7,1808,6,0
3239,12,0,1808,9,1
3241,0,-99999,1809,11,0
3245,140,0,1810,1,0
3246,3,0,1810,3,1
3247,0,0,1811,0,0
3248,1045,9999999,1812,13,0
3250,4,0,1813,3,0
3251,66892,0,1813,12,1
3252,3,0,1792,3,1
3253,3,0,1793,3,1
3254,3,0,1794,3,1
3255,0,0,1814,0,0
3256,0,0,1815,0,0
3257,0,0,1816,0,0
3258,10,0,1817,1,0
3259,20,0,1818,1,0
3260,15,0,1819,1,0
3261,25,0,1820,1,0
3262,4,1,1821,9,0
3263,4,0,1822,3,0
3264,11428,0,1822,4,1
3265,3,0,1823,3,0
3266,66890,100,1823,12,1
3267,3,0,1824,3,0
3268,3,0,1825,3,0
3269,3,0,1826,3,0
3270,825,0,1826,14,1
3271,9,0,1825,8,1
3272,9,0,1824,8,1
4275,-400,0,2829,1,0
4276,-399,0,2830,1,0
4277,-398,0,2831,1,0
4278,-397,0,2832,1,0
4279,-396,0,2833,1,0
4280,-395,0,2834,1,0
4281,-394,0,2835,1,0
4282,-393,0,2836,1,0
4283,-392,0,2837,1,0
4284,-391,0,2838,1,0
4285,-390,0,2839,1,0
4286,-389,0,2840,1,0
4287,-388,0,2841,1,0
4288,-387,0,2842,1,0
4289,-386,0,2843,1,0
4290,-385,0,2844,1,0
4291,-384,0,2845,1,0
4292,-383,0,2846,1,0
4293,-382,0,2847,1,0
4294,-381,0,2848,1,0
4295,-380,0,2849,1,0
4296,-379,0,2850,1,0
4297,-378,0,2851,1,0
4298,-377,0,2852,1,0
4299,-376,0,2853,1,0
4300,-375,0,2854,1,0
4301,-374,0,2855,1,0
4302,-373,0,2856,1,0
4303,-372,0,2857,1,0
4304,-371,0,2858,1,0
4305,-370,0,2859,1,0
4306,-369,0,2860,1,0
4307,-368,0,2861,1,0
4308,-367,0,2862,1,0
4309,-366,0,2863,1,0
4310,-365,0,2864,1,0
4311,-364,0,2865,1,0
4312,-363,0,2866,1,0
4313,-362,0,2867,1,0
4314,-361,0,2868,1,0
4315,-360,0,2869,1,0
4316,-359,0,2870,1,0
4317,-358,0,2871,1,0
4318,-357,0,2872,1,0
4319,-356,0,2873,1,0
4320,-355,0,2874,1,0
4321,-354,0,2875,1,0
4322,-353,0,2876,1,0
4323,-352,0,2877,1,0
4324,-351,0,2878,1,0
4325,-350,0,2879,1,0
4326,-349,0,2880,1,0
4327,-348,0,2881,1,0
4328,-347,0,2882,1,0
4329,-346,0,2883,1,0
4330,-345,0,2884,1,0
4331,-344,0,2885,1,0
4332,-343,0,2886,1,0
4333,-342,0,2887,1,0
4334,-341,0,2888,1,0
4335,-340,0,2889,1,0
4336,-339,0,2890,1,0
4337,-338,0,2891,1,0
4338,-337,0,2892,1,0
4339,-336,0,2893,1,0
4340,-335,0,2894,1,0
4341,-334,0,2895,1,0
4342,-333,0,2896,1,0
4343,-332,0,2897,1,0
4344,-331,0,2898,1,0
4345,-330,0,2899,1,0
4346,-329,0,2900,1,0
4347,-328,0,2901,1,0
4348,-327,0,2902,1,0
4349,-326,0,2903,1,0
4350,-325,0,2904,1,0
4351,-324,0,2905,1,0
4352,-323,0,2906,1,0
4353,-322,0,2907,1,0
4354,-321,0,2908,1,0
4355,-320,0,2909,1,0
4356,-319,0,2910,1,0
4357,-318,0,2911,1,0
4358,-317,0,2912,1,0
4359,-316,0,2913,1,0
4360,-315,0,2914,1,0
4361,-314,0,2915,1,0
4362,-313,0,2916,1,0
4363,-312,0,2917,1,0
4364,-311,0,2918,1,0
4365,-310,0,2919,1,0
4366,-309,0,2920,1,0
4367,-308,0,2921,1,0
4368,-307,0,2922,1,0
4369,-306,0,2923,1,0
4370,-305,0,2924,1,0
4371,-304,0,2925,1,0
4372,-303,0,2926,1,0
4373,-302,0,2927,1,0
4374,-301,0,2928,1,0
4375,-300,0,2929,1,0
4376,-299,0,2930,1,0
4377,-298,0,2931,1,0
4378,-297,0,2932,1,0
4379,-296,0,2933,1,0
4380,-295,0,2934,1,0
4381,-294,0,2935,1,0
4382,-293,0,2936,1,0
4383,-292,0,2937,1,0
4384,-291,0,2938,1,0
4385,-290,0,2939,1,0
4386,-289,0,2940,1,0
4387,-288,0,2941,1,0
4388,-287,0,2942,1,0
4389,-286,0,2943,1,0
4390,-285,0,2944,1,0
4391,-284,0,2945,1,0
4392,-283,0,2946,1,0
4393,-282,0,2947,1,0
4394,-281,0,2948,1,0
4395,-280,0,2949,1,0
4396,-279,0,2950,1,0
4397,-278,0,2951,1,0
4398,-277,0,2952,1,0
4399,-276,0,2953,1,0
4400,-275,0,2954,1,0
4401,-274,0,2955,1,0
4402,-273,0,2956,1,0
4403,-272,0,2957,1,0
4404,-271,0,2958,1,0
4405,-270,0,2959,1,0
4406,-269,0,2960,1,0
4407,-268,0,2961,1,0
4408,-267,0,2962,1,0
4409,-266,0,2963,1,0
4410,-265,0,2964,1,0
4411,-264,0,2965,1,0
4412,-263,0,2966,1,0
4413,-262,0,2967,1,0
4414,-261,0,2968,1,0
4415,-260,0,2969,1,0
4416,-259,0,2970,1,0
4417,-258,0,2971,1,0
4418,-257,0,2972,1,0
4419,-256,0,2973,1,0
4420,-255,0,2974,1,0
4421,-254,0,2975,1,0
4422,-253,0,2976,1,0
4423,-252,0,2977,1,0
4424,-251,0,2978,1,0
4425,-250,0,2979,1,0
4426,-249,0,2980,1,0
4427,-248,0,2981,1,0
4428,-247,0,2982,1,0
4429,-246,0,2983,1,0
4430,-245,0,2984,1,0
4431,-244,0,2985,1,0
4432,-243,0,2986,1,0
4433,-242,0,2987,1,0
4434,-241,0,2988,1,0
4435,-240,0,2989,1,0
4436,-239,0,2990,1,0
4437,-238,0,2991,1,0
4438,-237,0,2992,1,0
4439,-236,0,2993,1,0
4440,-235,0,2994,1,0
4441,-234,0,2995,1,0
4442,-233,0,2996,1,0
4443,-232,0,2997,1,0
4444,-231,0,2998,1,0
4445,-230,0,2999,1,0
4446,-229,0,3000,1,0
4447,-228,0,3001,1,0
4448,-227,0,3002,1,0
4449,-226,0,3003,1,0
4450,-225,0,3004,1,0
4451,-224,0,3005,1,0
4452,-223,0,3006,1,0
4453,-222,0,3007,1,0
4454,-221,0,3008,1,0
4455,-220,0,3009,1,0
4456,-219,0,3010,1,0
4457,-218,0,3011,1,0
4458,-217,0,3012,1,0
4459,-216,0,3013,1,0
4460,-215,0,3014,1,0
4461,-214,0,3015,1,0
4462,-213,0,3016,1,0
4463,-212,0,3017,1,0
4464,-211,0,3018,1,0
4465,-210,0,3019,1,0
4466,-209,0,3020,1,0
4467,-208,0,3021,1,0
4468,-207,0,3022,1,0
4469,-206,0,3023,1,0
4470,-205,0,3024,1,0
4471,-204,0,3025,1,0
4472,-203,0,3026,1,0
4473,-202,0,3027,1,0
4474,-201,0,3028,1,0
4475,-200,0,3029,1,0
4476,-199,0,3030,1,0
4477,-198,0,3031,1,0
4478,-197,0,3032,1,0
4479,-196,0,3033,1,0
4480,-195,0,3034,1,0
4481,-194,0,3035,1,0
4482,-193,0,3036,1,0
4483,-192,0,3037,1,0
4484,-191,0,3038,1,0
4485,-190,0,3039,1,0
4486,-189,0,3040,1,0
4487,-188,0,3041,1,0
4488,-187,0,3042,1,0
4489,-186,0,3043,1,0
4490,-185,0,3044,1,0
4491,-184,0,3045,1,0
4492,-183,0,3046,1,0
4493,-182,0,3047,1,0
4494,-181,0,3048,1,0
4495,-180,0,3049,1,0
4496,-179,0,3050,1,0
4497,-178,0,3051,1,0
4498,-177,0,3052,1,0
4499,-176,0,3053,1,0
4500,-175,0,3054,1,0
4501,-174,0,3055,1,0
4502,-173,0,3056,1,0
4503,-172,0,3057,1,0
4504,-171,0,3058,1,0
4505,-170,0,3059,1,0
4506,-169,0,3060,1,0
4507,-168,0,3061,1,0
4508,-167,0,3062,1,0
4509,-166,0,3063,1,0
4510,-165,0,3064,1,0
4511,-164,0,3065,1,0
4512,-163,0,3066,1,0
4513,-162,0,3067,1,0
4514,-161,0,3068,1,0
4515,-160,0,3069,1,0
4516,-159,0,3070,1,0
4517,-158,0,3071,1,0
4518,-157,0,3072,1,0
4519,-156,0,3073,1,0
4520,-155,0,3074,1,0
4521,-154,0,3075,1,0
4522,-153,0,3076,1,0
4523,-152,0,3077,1,0
4524,-151,0,3078,1,0
4525,-150,0,3079,1,0
4526,-149,0,3080,1,0
4527,-148,0,3081,1,0
4528,-147,0,3082,1,0
4529,-146,0,3083,1,0
4530,-145,0,3084,1,0
4531,-144,0,3085,1,0
4532,-143,0,3086,1,0
4533,-142,0,3087,1,0
4534,-141,0,3088,1,0
4535,-140,0,3089,1,0
4536,-139,0,3090,1,0
4537,-138,0,3091,1,0
4538,-137,0,3092,1,0
4539,-136,0,3093,1,0
4540,-135,0,3094,1,0
4541,-134,0,3095,1,0
4542,-133,0,3096,1,0
4543,-132,0,3097,1,0
4544,-131,0,3098,1,0
4545,-130,0,3099,1,0
4546,-129,0,3100,1,0
4547,-128,0,3101,1,0
4548,-127,0,3102,1,0
4549,-126,0,3103,1,0
4550,-125,0,3104,1,0
4551,-124,0,3105,1,0
4552,-123,0,3106,1,0
4553,-122,0,3107,1,0
4554,-121,0,3108,1,0
4555,-120,0,3109,1,0
4556,-119,0,3110,1,0
4557,-118,0,3111,1,0
4558,-117,0,3112,1,0
4559,-116,0,3113,1,0
4560,-115,0,3114,1,0
4561,-114,0,3115,1,0
4562,-113,0,3116,1,0
4563,-112,0,3117,1,0
4564,-111,0,3118,1,0
4565,-110,0,3119,1,0
4566,-109,0,3120,1,0
4567,-108,0,3121,1,0
4568,-107,0,3122,1,0
4569,-106,0,3123,1,0
4570,-105,0,3124,1,0
4571,-104,0,3125,1,0
4572,-103,0,3126,1,0
4573,-102,0,3127,1,0
4574,-101,0,3128,1,0
4576,201,0,3130,1,0
4577,202,0,3131,1,0
4578,203,0,3132,1,0
4579,204,0,3133,1,0
4580,205,0,3134,1,0
4581,206,0,3135,1,0
4582,207,0,3136,1,0
4583,208,0,3137,1,0
4584,209,0,3138,1,0
4585,210,0,3139,1,0
4586,211,0,3140,1,0
4587,212,0,3141,1,0
4588,213,0,3142,1,0
4589,214,0,3143,1,0
4590,215,0,3144,1,0
4591,216,0,3145,1,0
4592,217,0,3146,1,0
4593,218,0,3147,1,0
4594,219,0,3148,1,0
4595,220,0,3149,1,0
4596,221,0,3150,1,0
4597,222,0,3151,1,0
4598,223,0,3152,1,0
4599,224,0,3153,1,0
4600,225,0,3154,1,0
4601,226,0,3155,1,0
4602,227,0,3156,1,0
