id,val_1,val_2,id_node,type,index
4603,228,0,3157,1,0
4604,229,0,3158,1,0
4605,230,0,3159,1,0
4606,231,0,3160,1,0
4607,232,0,3161,1,0
4608,233,0,3162,1,0
4609,234,0,3163,1,0
4610,235,0,3164,1,0
4611,236,0,3165,1,0
4612,237,0,3166,1,0
4613,238,0,3167,1,0
4614,239,0,3168,1,0
4615,240,0,3169,1,0
4616,241,0,3170,1,0
4617,242,0,3171,1,0
4618,243,0,3172,1,0
4619,244,0,3173,1,0
4620,245,0,3174,1,0
4621,246,0,3175,1,0
4622,247,0,3176,1,0
4623,248,0,3177,1,0
4624,249,0,3178,1,0
4625,250,0,3179,1,0
4626,251,0,3180,1,0
4627,252,0,3181,1,0
4628,253,0,3182,1,0
4629,254,0,3183,1,0
4630,255,0,3184,1,0
4631,256,0,3185,1,0
4632,257,0,3186,1,0
4633,258,0,3187,1,0
4634,259,0,3188,1,0
4635,260,0,3189,1,0
4636,261,0,3190,1,0
4637,262,0,3191,1,0
4638,263,0,3192,1,0
4639,264,0,3193,1,0
4640,265,0,3194,1,0
4641,266,0,3195,1,0
4642,267,0,3196,1,0
4643,268,0,3197,1,0
4644,269,0,3198,1,0
4645,270,0,3199,1,0
4646,271,0,3200,1,0
4647,272,0,3201,1,0
4648,273,0,3202,1,0
4649,274,0,3203,1,0
4650,275,0,3204,1,0
4651,276,0,3205,1,0
4652,277,0,3206,1,0
4653,278,0,3207,1,0
4654,279,0,3208,1,0
4655,280,0,3209,1,0
4656,281,0,3210,1,0
4657,282,0,3211,1,0
4658,283,0,3212,1,0
4659,284,0,3213,1,0
4660,285,0,3214,1,0
4661,286,0,3215,1,0
4662,287,0,3216,1,0
4663,288,0,3217,1,0
4664,289,0,3218,1,0
4665,290,0,3219,1,0
4666,291,0,3220,1,0
4667,292,0,3221,1,0
4668,293,0,3222,1,0
4669,294,0,3223,1,0
4670,295,0,3224,1,0
4671,296,0,3225,1,0
4672,297,0,3226,1,0
4673,298,0,3227,1,0
4674,299,0,3228,1,0
4675,300,0,3229,1,0
4676,301,0,3230,1,0
4677,302,0,3231,1,0
4678,303,0,3232,1,0
4679,304,0,3233,1,0
4680,305,0,3234,1,0
4681,306,0,3235,1,0
4682,307,0,3236,1,0
4683,308,0,3237,1,0
4684,309,0,3238,1,0
4685,310,0,3239,1,0
4686,311,0,3240,1,0
4687,312,0,3241,1,0
4688,313,0,3242,1,0
4689,314,0,3243,1,0
4690,315,0,3244,1,0
4691,316,0,3245,1,0
4692,317,0,3246,1,0
4693,318,0,3247,1,0
4694,319,0,3248,1,0
4695,320,0,3249,1,0
4696,321,0,3250,1,0
4697,322,0,3251,1,0
4698,323,0,3252,1,0
4699,324,0,3253,1,0
4700,325,0,3254,1,0
4701,326,0,3255,1,0
4702,327,0,3256,1,0
4703,328,0,3257,1,0
4704,329,0,3258,1,0
4705,330,0,3259,1,0
4706,331,0,3260,1,0
4707,332,0,3261,1,0
4708,333,0,3262,1,0
4709,334,0,3263,1,0
4710,335,0,3264,1,0
4711,336,0,3265,1,0
4712,337,0,3266,1,0
4713,338,0,3267,1,0
4714,339,0,3268,1,0
4715,340,0,3269,1,0
4716,341,0,3270,1,0
4717,342,0,3271,1,0
4718,343,0,3272,1,0
4719,344,0,3273,1,0
4720,345,0,3274,1,0
4721,346,0,3275,1,0
4722,347,0,3276,1,0
4723,348,0,3277,1,0
4724,349,0,3278,1,0
4725,350,0,3279,1,0
4726,351,0,3280,1,0
4727,352,0,3281,1,0
4728,353,0,3282,1,0
4729,354,0,3283,1,0
4730,355,0,3284,1,0
4731,356,0,3285,1,0
4732,357,0,3286,1,0
4733,358,0,3287,1,0
4734,359,0,3288,1,0
4735,360,0,3289,1,0
4736,361,0,3290,1,0
4737,362,0,3291,1,0
4738,363,0,3292,1,0
4739,364,0,3293,1,0
4740,365,0,3294,1,0
4741,366,0,3295,1,0
4742,367,0,3296,1,0
4743,368,0,3297,1,0
4744,369,0,3298,1,0
4745,370,0,3299,1,0
4746,371,0,3300,1,0
4747,372,0,3301,1,0
4748,373,0,3302,1,0
4749,374,0,3303,1,0
4750,375,0,3304,1,0
4751,376,0,3305,1,0
4752,377,0,3306,1,0
4753,378,0,3307,1,0
4754,379,0,3308,1,0
4755,380,0,3309,1,0
4756,381,0,3310,1,0
4757,382,0,3311,1,0
4758,383,0,3312,1,0
4759,384,0,3313,1,0
4760,385,0,3314,1,0
4761,386,0,3315,1,0
4762,387,0,3316,1,0
4763,388,0,3317,1,0
4764,389,0,3318,1,0
4765,390,0,3319,1,0
4766,391,0,3320,1,0
4767,392,0,3321,1,0
4768,393,0,3322,1,0
4769,394,0,3323,1,0
4770,395,0,3324,1,0
4771,396,0,3325,1,0
4772,397,0,3326,1,0
4773,398,0,3327,1,0
4774,399,0,3328,1,0
4775,400,0,3329,1,0
4777,4,0,3330,3,0
4778,15,0,3330,1,1
4779,6,0,3330,9,2
4780,55475,0,3330,12,3
4781,5,0,3331,1,0
4782,30,0,3332,1,0
4783,35,0,3333,1,0
4784,40,0,3334,1,0
4785,13187,0,1816,4,1
4786,13185,0,3331,4,1
4787,13186,0,1817,4,1
4788,13208,0,1819,4,1
4789,13217,0,1818,4,1
4790,13218,0,1820,4,1
4791,13236,0,3332,4,1
4792,13237,0,3333,4,1
4793,13238,0,3334,4,1
4795,4,0,3336,3,0
4796,66892,0,3336,12,1
4797,12,0,3336,9,2
4798,11428,10,3336,4,3
4799,4,0,3337,3,0
4800,66892,0,3337,12,1
4801,12,0,3337,9,2
4802,13239,10,3337,4,3
4803,3,0,3338,3,0
4804,66890,100,3338,12,1
4805,12,0,3338,9,2
4806,13239,10,3338,4,3
4807,3,0,3339,3,0
4808,66890,100,3339,12,1
4809,12,0,3339,9,2
4810,11428,10,3339,4,3
4812,10,0,3340,1,0
4813,6,0,3340,9,1
4814,40,0,3341,1,0
4815,2,0,3341,8,1
4816,1047,1000,3342,13,0
4817,32,2500,3343,2,0
4818,40,5000,3343,2,1
4819,13152,0,3343,5,2
4820,32,1250,3344,2,0
4821,40,6250,3344,2,1
4822,13152,0,3344,5,2
4823,32,0,3345,2,0
4824,40,7500,3345,2,1
4825,13152,0,3345,5,2
4826,32,2500,3346,2,0
4827,49,5000,3346,2,1
4828,13151,0,3346,5,2
4829,32,1250,3347,2,0
4830,49,6250,3347,2,1
4831,13151,0,3347,5,2
4832,32,0,3348,2,0
4833,49,7500,3348,2,1
4834,13151,0,3348,5,2
4835,32,2500,3349,2,0
4836,36,5000,3349,2,1
4837,13150,0,3349,5,2
4838,32,1250,3350,2,0
4839,36,6250,3350,2,1
4840,13150,0,3350,5,2
4841,49,2500,3351,2,0
4842,32,5000,3351,2,1
4843,13151,0,3351,5,2
4844,49,1250,3352,2,0
4845,32,6250,3352,2,1
4846,13151,0,3352,5,2
4847,32,0,3353,2,0
4848,36,7500,3353,2,1
4849,13150,0,3353,5,2
4850,49,0,3354,2,0
4851,32,7500,3354,2,1
4852,13151,0,3354,5,2
4853,49,2500,3355,2,0
4854,36,5000,3355,2,1
4855,13156,0,3355,5,2
4856,49,1250,3356,2,0
4857,36,6250,3356,2,1
4858,13156,0,3356,5,2
4859,49,0,3357,2,0
4860,36,7500,3357,2,1
4861,13156,0,3357,5,2
4862,49,2500,3358,2,0
4863,40,5000,3358,2,1
4864,13161,0,3358,5,2
4865,49,1250,3359,2,0
4866,40,6250,3359,2,1
4867,13161,0,3359,5,2
4868,49,0,3360,2,0
4869,40,7500,3360,2,1
4870,13161,0,3360,5,2
4871,40,2500,3361,2,0
4872,32,5000,3361,2,1
4873,13152,0,3361,5,2
4874,40,1250,3362,2,0
4875,32,6250,3362,2,1
4876,13152,0,3362,5,2
4877,40,0,3363,2,0
4878,32,7500,3363,2,1
4879,13152,0,3363,5,2
4880,40,2500,3364,2,0
4881,36,5000,3364,2,1
4882,13157,0,3364,5,2
4883,40,1250,3365,2,0
4884,36,6250,3365,2,1
4885,13157,0,3365,5,2
4886,40,0,3366,2,0
4887,36,7500,3366,2,1
4888,13157,0,3366,5,2
4889,40,2500,3367,2,0
4890,49,5000,3367,2,1
4891,13161,0,3367,5,2
4892,40,1250,3368,2,0
4893,49,6250,3368,2,1
4894,13161,0,3368,5,2
4895,40,0,3369,2,0
4896,49,7500,3369,2,1
4897,13161,0,3369,5,2
4898,36,2500,3370,2,0
4899,32,5000,3370,2,1
4900,13150,0,3370,5,2
4901,36,1250,3371,2,0
4902,32,6250,3371,2,1
4903,13150,0,3371,5,2
4904,36,0,3372,2,0
4905,32,7500,3372,2,1
4906,13150,0,3372,5,2
4907,36,2500,3373,2,0
4908,49,5000,3373,2,1
4909,13156,0,3373,5,2
4910,36,1250,3374,2,0
4911,49,6250,3374,2,1
4912,13156,0,3374,5,2
4913,36,0,3375,2,0
4914,49,7500,3375,2,1
4915,13156,0,3375,5,2
4916,36,2500,3376,2,0
4917,40,5000,3376,2,1
4918,13157,0,3376,5,2
4919,36,1250,3377,2,0
4920,40,6250,3377,2,1
4921,13157,0,3377,5,2
4922,36,0,3378,2,0
4923,40,7500,3378,2,1
4924,13157,0,3378,5,2
4925,1641,0,3379,4,0
4926,835,0,3379,14,1
4927,4,0,3379,3,2
4928,9,0,1826,8,2
4930,9,0,1727,8,3
4931,66890,100,1726,12,4
4932,1046,1000,3380,13,0
4933,0,0,3381,1,0
4934,10,0,3382,1,0
4935,20,0,3383,1,0
4936,30,0,3384,1,0
4937,0,0,3385,0,0
4938,0,0,3386,0,0
4939,4,0,3384,3,1
4940,1048,1000,3387,13,0
4941,1049,800,3388,13,0
4942,11428,0,3388,4,1
4943,12,0,3388,9,2
4944,1050,200,3389,13,0
4945,11428,0,3389,4,1
4946,12,0,3389,9,2
4948,6,0,3341,9,2
4949,60,0,3390,1,0
4950,3,0,3390,8,1
4951,6,0,3390,9,2
4952,80,0,3391,1,0
4953,4,0,3391,8,1
4954,6,0,3391,9,2
4955,0,0,3392,0,0
4956,20,0,3393,1,0
4957,6,0,3393,9,1
4958,3,0,3394,3,0
4959,9,0,3394,8,1
4960,3,0,3395,3,0
4961,9,0,3395,8,1
4962,3,0,3396,3,0
4963,9,0,3396,8,1
4964,3,0,3397,3,0
4965,9,0,3397,8,1
4966,4,0,1727,3,4
4967,66890,100,3397,12,2
4968,66890,100,3396,12,2
4969,66890,100,3395,12,2
4970,66890,100,3394,12,2
4971,66890,100,1825,12,2
4972,66890,100,1824,12,2
4973,1051,200,3398,13,0
4974,4,0,3398,3,1
4975,3,0,3399,7,0
4976,13145,0,3399,4,1
4977,840,0,3399,14,2
4978,9,0,3399,8,3
4979,4,0,3399,3,4
4980,66891,200,1812,12,1
4981,66890,100,1795,12,3
4982,66891,200,767,12,1
4983,66891,200,664,12,1
4984,66891,200,768,12,1
4985,66890,100,1733,12,3
4986,66892,0,1734,12,3
4987,66892,0,1735,12,3
4988,66890,100,1736,12,3
4989,66892,0,1737,12,3
4990,66892,0,1738,12,3
4991,66890,100,1739,12,3
4992,66892,0,1740,12,3
4993,66892,0,1741,12,3
4994,66890,100,1792,12,2
4995,66890,100,1793,12,2
4996,66890,100,1794,12,2
4997,0,0,768,0,2
4998,4,0,3379,7,3
4999,13259,0,669,4,1
5000,13260,1,670,4,1
5001,13261,0,671,4,1
5004,32,8000,3401,2,0
5005,40,9500,3401,2,1
5006,13152,0,3401,5,2
5007,32,8000,3402,2,0
5008,49,9500,3402,2,1
5009,13151,0,3402,5,2
5010,32,8000,3403,2,0
5011,36,9500,3403,2,1
5012,13150,0,3403,5,2
5013,36,8000,3404,2,0
5014,49,9500,3404,2,1
5015,13156,0,3404,5,2
5016,36,8000,3405,2,0
5017,40,9500,3405,2,1
5018,13157,0,3405,5,2
5019,49,8000,3406,2,0
5020,40,9500,3406,2,1
5021,13161,0,3406,5,2
5022,0,0,3407,15,0
5023,6,100,3408,7,0
5025,13258,0,668,4,1
5039,4,0,3409,7,0
5040,3,0,3410,7,0
5041,13265,0,3410,4,1
5042,870,0,3410,14,2
5043,9,0,3410,8,3
5044,4,0,3410,3,4
5045,3,0,3411,7,0
5046,13266,0,3411,4,1
5047,870,0,3411,14,2
5048,9,0,3411,8,3
5049,4,0,3411,3,4
5050,3,0,3412,7,0
5051,13267,0,3412,4,1
5052,875,0,3412,14,2
5053,9,0,3412,8,3
5054,4,0,3412,3,4
5055,3,0,3413,7,0
5056,13268,0,3413,4,1
5057,875,0,3413,14,2
5058,9,0,3413,8,3
5059,4,0,3413,3,4
5060,3,0,3414,7,0
5061,13269,0,3414,4,1
5062,880,0,3414,14,2
5063,9,0,3414,8,3
5064,4,0,3414,3,4
5065,3,0,3415,7,0
5066,13270,0,3415,4,1
5067,880,0,3415,14,2
5068,9,0,3415,8,3
5069,4,0,3415,3,4
5070,3,0,3416,7,0
5071,13271,0,3416,4,1
5072,885,0,3416,14,2
5073,9,0,3416,8,3
5074,4,0,3416,3,4
5075,3,0,3417,7,0
5076,13272,0,3417,4,1
5077,885,0,3417,14,2
5078,9,0,3417,8,3
5079,4,0,3417,3,4
5080,3,0,3418,7,0
5081,13273,0,3418,4,1
5082,890,0,3418,14,2
5083,9,0,3418,8,3
5084,4,0,3418,3,4
5125,4,0,3340,3,2
5126,805,0,3427,14,0
5127,840,0,3428,14,0
5128,0,0,3429,0,0
5132,9,0,3431,8,0
5133,4,0,3432,3,0
5134,9,0,3432,8,1
5135,66892,0,3432,12,2
5137,66892,0,3418,12,5
5138,66892,0,3417,12,5
5139,66892,0,3416,12,5
5140,66892,0,3415,12,5
5141,66892,0,3414,12,5
5142,66892,0,3413,12,5
5143,66892,0,3412,12,5
5144,66892,0,3411,12,5
5145,66892,0,3410,12,5
5146,66892,0,3399,12,5
5151,66892,0,3379,12,4
5152,66890,100,1826,12,3
5155,66892,0,1807,12,2
5156,66892,0,1806,12,5
5157,66892,0,1805,12,5
5158,66892,0,1727,12,5
5161,32,3000,3433,2,0
5162,36,3000,3434,2,0
5163,49,3000,3435,2,0
5164,40,3000,3436,2,0
5165,830,0,3437,14,0
5166,0,0,3438,0,0
5167,80,0,3438,1,1
5168,0,0,3439,0,0
5169,2015,0,3439,4,1
5170,125,0,3439,10,2
5171,1,0,3439,7,3
5172,95,0,3439,1,4
5173,0,0,3440,0,0
5174,13145,0,3440,4,1
5175,200,0,3440,10,2
5176,3,0,3440,7,3
5177,110,0,3440,1,4
5178,4,0,3438,3,2
5179,4,0,3439,3,5
5180,4,0,3440,3,5
5181,55475,0,1801,12,2
5182,55475,0,1799,12,5
5183,55475,400,1798,12,5
5184,55475,0,3409,12,1
5185,4,0,3441,3,0
5186,55475,300,3441,12,1
5187,12,300,3441,9,2
5188,11428,10,3441,4,3
5189,4,0,3442,3,0
5190,55475,200,3442,12,1
5191,12,200,3442,9,2
5192,13239,10,3442,4,3
5193,54416,1000,1723,12,1
5194,52786,500,1724,12,3
5195,870,0,3443,14,0
5196,4,0,3443,3,1
5197,66892,0,3443,12,2
5198,2015,0,3444,4,0
5199,125,0,3444,10,1
5200,1,0,3444,7,2
5201,885,0,3444,14,3
5202,4,0,3444,3,4
5203,66892,0,3444,12,5
5204,13145,0,3445,4,0
5205,200,0,3445,10,1
5206,3,0,3445,7,2
5207,900,0,3445,14,3
5208,4,0,3445,3,4
5209,66892,0,3445,12,5
5210,1641,0,3446,4,0
5211,855,0,3446,14,1
5212,4,0,3446,3,2
5213,4,0,3446,7,3
5214,66892,0,3446,12,4
5215,52786,0,3388,12,3
5216,52786,0,3389,12,3
5217,52786,0,3447,12,0
5218,52786,0,3387,12,1
5219,1052,0,3448,13,0
5220,850,0,3449,14,0
5221,860,0,3450,14,0
5222,865,0,3451,14,0
5223,13145,0,3452,4,0
5224,13145,0,3453,4,0
5225,13145,0,3454,4,0
5226,30,0,3455,1,0
5228,810,0,3457,14,0
5229,855,0,3452,14,1
5230,860,0,3453,14,1
5231,875,0,3454,14,1
5232,4,0,3428,3,1
5233,0,0,3458,0,0
5234,0,0,3459,0,0
5236,810,0,3460,14,0
5237,815,0,3461,14,0
5238,3,0,3461,3,1
5239,855,0,3462,14,0
5240,4,0,3462,3,1
5241,865,0,3463,14,0
5242,875,0,3464,14,0
5243,885,0,3465,14,0
5244,860,0,3466,14,0
5245,860,0,3467,14,0
5246,4,0,3467,3,1
5247,66892,0,3467,12,2
5248,2015,0,3468,4,0
5249,125,0,3468,10,1
5250,1,0,3468,7,2
5251,875,0,3468,14,3
5252,4,0,3468,3,4
5253,66892,0,3468,12,5
5254,13145,0,3469,4,0
5255,200,0,3469,10,1
5256,3,0,3469,7,2
5257,890,0,3469,14,3
5258,4,0,3469,3,4
5259,66892,0,3469,12,5
5260,1641,0,3470,4,0
5261,845,0,3470,14,1
5262,4,0,3470,3,2
5263,4,0,3470,7,3
5264,66892,0,3470,12,4
5265,13210,0,3471,4,0
5266,942,0,3471,11,1
5267,13228,1,3472,4,0
5268,1047,0,3472,11,1
5269,4,0,3473,3,0
5270,9,0,3473,8,1
5271,66892,0,3473,12,2
5273,4,0,3474,3,0
5274,9,0,3474,8,1
5275,66892,0,3474,12,2
5277,1,7,3475,6,0
5278,12,0,3475,9,1
5279,4,0,3449,3,1
5280,4,0,3450,3,1
5281,4,0,3451,3,1
5282,4,0,3463,3,1
5283,4,0,3464,3,1
5284,4,0,3465,3,1
5285,870,0,3476,14,0
5286,4,0,3476,3,1
5287,875,0,3477,14,0
5288,4,0,3477,3,1
5289,880,0,3478,14,0
5290,4,0,3478,3,1
5291,890,0,3479,14,0
5292,4,0,3479,3,1
5293,900,0,3480,14,0
5294,4,0,3480,3,1
5295,71298,100,3340,12,3
5296,880,0,3481,14,0
5297,4,0,3481,3,1
5300,3,0,3427,3,1
5301,3,0,3457,3,1
5302,815,0,3482,14,0
5303,3,0,3482,3,1
5304,820,0,3483,14,0
5305,3,0,3483,3,1
5306,825,0,3484,14,0
5307,3,0,3484,3,1
5308,830,0,3485,14,0
5309,3,0,3485,3,1
5310,835,0,3486,14,0
5311,4,0,3486,3,1
5312,820,0,3487,14,0
5313,3,0,3487,3,1
5314,825,0,3488,14,0
5315,3,0,3488,3,1
5316,830,0,3489,14,0
5317,3,0,3489,3,1
5318,835,0,3490,14,0
5319,4,0,3490,3,1
5320,840,0,3491,14,0
5321,4,0,3491,3,1
5322,10,0,3492,1,0
5323,4,0,3492,3,1
5324,66892,0,3492,12,2
5325,12,0,3492,9,3
5326,11428,10,3492,4,4
5327,235,0,3493,1,0
5328,255,0,3494,1,0
5329,49,7482,3495,2,0
5330,49,7142,3496,2,0
5331,49,8162,3497,2,0
5332,49,10203,3498,2,0
5333,49,13604,3499,2,0
5334,49,27208,3500,2,0
5335,9,1,3501,9,0
5337,13262,0,672,4,1
5340,3,0,3502,3,0
5341,948,0,3502,13,1
5342,13216,0,3502,4,2
5343,13216,1,3503,4,0
5344,20,0,3503,8,1
5345,3,0,3503,3,2
5346,66890,100,3503,12,3
5347,2015,0,3504,4,0
5348,1641,0,3505,4,0
5349,850,0,3505,14,1
5350,4,0,3505,3,2
5351,4,0,3505,7,3
5352,66892,0,3505,12,4
5353,865,0,3506,14,0
5354,4,0,3506,3,1
5355,66892,0,3506,12,2
5356,2015,0,3507,4,0
5357,125,0,3507,10,1
5358,1,0,3507,7,2
5359,880,0,3507,14,3
5360,4,0,3507,3,4
5361,66892,0,3507,12,5
5362,13145,0,3508,4,0
5363,200,0,3508,10,1
5364,3,0,3508,7,2
5365,895,0,3508,14,3
5366,4,0,3508,3,4
5367,66892,0,3508,12,5
5368,3,0,3509,7,0
5369,13289,0,3509,4,1
5370,895,0,3509,14,2
5371,9,0,3509,8,3
5372,4,0,3509,3,4
5373,66892,0,3509,12,5
5374,3,0,3510,7,0
5375,13290,0,3510,4,1
5376,895,0,3510,14,2
5377,9,0,3510,8,3
5378,4,0,3510,3,4
5379,66892,0,3510,12,5
5380,17,0,3511,9,0
5381,9,0,3512,9,0
5382,3,0,3460,3,1
5383,949,1,3513,11,0
5384,875,0,3514,14,0
5385,4,0,3514,3,1
5386,66892,0,3514,12,2
5387,880,0,3515,14,0
5388,4,0,3515,3,1
5389,66892,0,3515,12,2
5390,2015,0,3516,4,0
5391,125,0,3516,10,1
5392,1,0,3516,7,2
5393,890,0,3516,14,3
5394,4,0,3516,3,4
5395,66892,0,3516,12,5
5396,2015,0,3517,4,0
5397,125,0,3517,10,1
5398,1,0,3517,7,2
5399,895,0,3517,14,3
5400,4,0,3517,3,4
5401,66892,0,3517,12,5
5402,13145,0,3518,4,0
5403,200,0,3518,10,1
5404,3,0,3518,7,2
5405,905,0,3518,14,3
5406,4,0,3518,3,4
5407,66892,0,3518,12,5
5408,13145,0,3519,4,0
5409,200,0,3519,10,1
5410,3,0,3519,7,2
5411,910,0,3519,14,3
5412,4,0,3519,3,4
5413,66892,0,3519,12,5
5414,1641,0,3520,4,0
5415,860,0,3520,14,1
5416,4,0,3520,3,2
5417,4,0,3520,7,3
5418,66892,0,3520,12,4
5419,1641,0,3521,4,0
5420,865,0,3521,14,1
5421,4,0,3521,3,2
5422,4,0,3521,7,3
5423,66892,0,3521,12,4
5425,1,7,3522,6,0
5426,12,0,3522,9,1
5429,0,0,3524,0,0
5433,0,0,3474,14,3
5434,0,0,3473,14,3
5435,0,0,3432,14,3
5436,0,0,3397,14,3
5437,0,0,3396,14,3
5438,0,0,3395,14,3
5439,0,0,3394,14,3
5440,0,0,1825,14,3
5441,0,0,1824,14,3
5442,60,0,3526,1,0
5443,3,0,3527,3,0
5444,66890,100,3527,12,1
5445,4,0,3528,3,0
5446,66892,0,3528,12,1
5447,13,1,3529,9,0
5448,30,0,3530,1,0
5449,5,0,3531,3,0
5450,2,0,3531,16,1
5451,13263,0,673,4,1
5454,13282,0,674,4,1
5465,13257,0,667,4,1
5466,13305,0,3532,4,0
5467,1593,0,3533,4,0
5468,13256,0,666,4,1
5469,4,0,666,3,2
5470,4,0,667,3,2
5471,66892,0,667,12,3
5472,4,0,668,3,2
5473,66892,0,668,12,3
5474,4,0,669,3,2
5475,66892,0,669,12,3
5476,4,0,670,3,2
5477,66892,0,670,12,3
5478,4,0,671,3,2
5479,66892,0,671,12,3
5480,4,0,672,3,2
5481,66892,0,672,12,3
5482,4,0,673,3,2
5483,66892,0,673,12,3
5484,4,0,674,3,2
5485,66892,0,674,12,3
5486,13256,0,597,4,1
5487,13256,0,598,4,1
5488,13256,0,599,4,1
5489,66892,0,666,12,3
5490,13256,0,596,4,1
5491,3,0,596,3,2
5492,3,0,597,3,2
5493,66890,0,597,12,3
5494,3,0,598,3,2
5495,66890,0,598,12,3
5496,3,0,599,3,2
5497,66890,0,599,12,3
5498,66890,0,596,12,3
5499,3,0,3534,7,0
5500,13308,0,3534,4,1
5501,900,0,3534,14,2
5502,9,0,3534,8,3
5503,4,0,3534,3,4
5504,66892,0,3534,12,5
5505,3,0,3535,7,0
5506,13309,0,3535,4,1
5507,905,0,3535,14,2
5508,9,0,3535,8,3
5509,4,0,3535,3,4
5510,66892,0,3535,12,5
5511,3,0,3536,7,0
5512,13310,0,3536,4,1
5513,910,0,3536,14,2
5514,9,0,3536,8,3
5515,4,0,3536,3,4
5516,66892,0,3536,12,5
5517,-5,0,3537,8,0
5524,-13,0,3541,1,0
5525,-2,0,3541,8,1
5526,-53,0,3542,1,0
5527,-5,0,3542,8,1
5528,-28,0,3543,1,0
5529,-3,0,3543,8,1
5534,4,0,3547,17,0
5535,5,0,3548,17,0
5536,6,0,3549,17,0
5537,7,0,3550,17,0
5538,8,0,3551,17,0
5539,9,0,3552,17,0
5540,10,0,3553,17,0
5541,11,0,3554,17,0
5542,12,0,3555,17,0
5543,13,0,3556,17,0
5544,1,0,3557,17,0
5545,2,0,3558,17,0
5546,3,0,3559,17,0
5549,870,0,3561,14,0
5550,4,0,3561,3,1
5551,66892,0,3561,12,2
5552,2015,0,3562,4,0
5553,125,0,3562,10,1
5554,1,0,3562,7,2
5555,885,0,3562,14,3
5556,4,0,3562,3,4
5557,66892,0,3562,12,5
5558,13145,0,3563,4,0
5559,200,0,3563,10,1
5560,3,0,3563,7,2
5561,900,0,3563,14,3
5562,4,0,3563,3,4
5563,66892,0,3563,12,5
5564,1641,0,3564,4,0
5565,855,0,3564,14,1
5566,4,0,3564,3,2
5567,4,0,3564,7,3
5568,66892,0,3564,12,4
5569,4,0,3526,3,1
5570,810,0,3565,14,0
5571,3,0,3565,3,1
5572,810,0,3566,14,0
5573,3,0,3566,3,1
5574,810,0,3567,14,0
5575,4,0,3567,3,1
5576,810,0,3568,14,0
5577,4,0,3568,3,1
5578,5,0,3569,17,0
5581,4,0,3569,17,1
5582,60,0,3570,1,0
5583,13,0,3570,9,1
5584,30,0,3571,1,0
5585,860,0,3572,14,0
5586,13320,5,3573,4,0
5587,13321,7,3574,4,0
5588,13,0,3530,9,1
5589,13145,0,3575,4,0
5590,855,0,3575,14,1
5591,4,0,3575,3,2
5592,66892,0,3575,12,3
5593,2015,0,3576,4,0
5594,855,0,3576,14,1
5595,3,0,3576,3,2
5596,66890,100,3576,12,3
5597,13265,0,3577,4,0
5598,855,0,3577,14,1
5599,4,0,3577,3,2
5600,66892,0,3577,12,3
5601,9,0,3452,8,2
5602,66892,0,3454,12,2
5603,4,0,1726,3,5
5604,1054,1000,3578,13,0
5617,1055,0,3585,13,0
5618,11428,1,3585,4,1
5619,12,0,3585,9,2
5626,1056,1,3589,13,0
5627,1057,0,3590,13,0
5628,11428,1,3590,4,1
5629,12,0,3590,9,2
5630,1058,0,3591,11,0
5631,1059,0,3592,11,0
5635,948,1,3596,13,0
5636,13216,0,615,4,1
5637,13216,0,3589,4,1
5638,13285,0,675,4,1
5639,4,0,675,3,2
5640,66892,0,675,12,3
5641,13286,0,676,4,1
5642,4,0,676,3,2
5643,66892,0,676,12,3
