id,v_1,v_2,v_3,v_4,v_5,v_6,v_7,ilevel
501,  42.063259,  67.652046,  70.105705,  70.105705,  70.105705,  70.105705,  70.105705, 501
502,  42.284134,  68.007187,  70.473694,  70.473694,  70.473694,  70.473694,  70.473694, 502
503,  42.724640,  68.715805,  71.208008,  71.208008,  71.208008,  71.208008,  71.208008, 503
504,  43.165146,  69.424019,  71.941910,  71.941910,  71.941910,  71.941910,  71.941910, 504
505,  43.605656,  70.132645,  72.676231,  72.676231,  72.676231,  72.676231,  72.676231, 505
506,  44.046162,  70.840851,  73.410133,  73.410133,  73.410133,  73.410133,  73.410133, 506
507,  44.486256,  71.549057,  74.144035,  74.144035,  74.144035,  74.144035,  74.144035, 507
508,  44.927177,  72.257683,  74.878349,  74.878349,  74.878349,  74.878349,  74.878349, 508
509,  45.367268,  72.965897,  75.612251,  75.612251,  75.612251,  75.612251,  75.612251, 509
510,  45.807777,  73.674515,  76.346573,  76.346573,  76.346573,  76.346573,  76.346573, 510
511,  46.248283,  74.382729,  77.080475,  77.080475,  77.080475,  77.080475,  77.080475, 511
512,  46.688789,  75.091354,  77.814789,  77.814789,  77.814789,  77.814789,  77.814789, 512
513,  47.129299,  75.799561,  78.548691,  78.548691,  78.548691,  78.548691,  78.548691, 513
514,  47.569805,  76.508186,  79.283005,  79.283005,  79.283005,  79.283005,  79.283005, 514
515,  48.010311,  77.216393,  80.016907,  80.016907,  80.016907,  80.016907,  80.016907, 515
516,  48.450821,  77.925018,  80.751228,  80.751228,  80.751228,  80.751228,  80.751228, 516
517,  48.890911,  78.633232,  81.485130,  81.485130,  81.485130,  81.485130,  81.485130, 517
518,  49.331833,  79.341850,  82.219444,  82.219444,  82.219444,  82.219444,  82.219444, 518
519,  49.771927,  80.050064,  82.953346,  82.953346,  82.953346,  82.953346,  82.953346, 519
520,  50.212433,  80.758690,  83.687668,  83.687668,  83.687668,  83.687668,  83.687668, 520
521,  50.652943,  81.466896,  84.421570,  84.421570,  84.421570,  84.421570,  84.421570, 521
522,  51.093449,  82.175522,  85.155884,  85.155884,  85.155884,  85.155884,  85.155884, 522
523,  51.533955,  82.883728,  85.889786,  85.889786,  85.889786,  85.889786,  85.889786, 523
524,  51.974461,  83.592354,  86.624107,  86.624107,  86.624107,  86.624107,  86.624107, 524
525,  52.414970,  84.300560,  87.358009,  87.358009,  87.358009,  87.358009,  87.358009, 525
526,  53.295570,  85.717400,  88.826225,  88.826225,  88.826225,  88.826225,  88.826225, 526
527,  53.736492,  86.426018,  89.560539,  89.560539,  89.560539,  89.560539,  89.560539, 527
528,  54.176582,  87.134232,  90.294441,  90.294441,  90.294441,  90.294441,  90.294441, 528
529,  54.617092,  87.842857,  91.028763,  91.028763,  91.028763,  91.028763,  91.028763, 529
530,  55.057598,  88.551064,  91.762665,  91.762665,  91.762665,  91.762665,  91.762665, 530
531,  55.498104,  89.259277,  92.496567,  92.496567,  92.496567,  92.496567,  92.496567, 531
532,  55.938614,  89.967896,  93.230881,  93.230881,  93.230881,  93.230881,  93.230881, 532
533,  56.819626,  91.384727,  94.699104,  94.699104,  94.699104,  94.699104,  94.699104, 533
534,  57.259720,  92.092941,  95.433006,  95.433006,  95.433006,  95.433006,  95.433006, 534
535,  57.700226,  92.801567,  96.167320,  96.167320,  96.167320,  96.167320,  96.167320, 535
536,  58.140736,  93.509773,  96.901222,  96.901222,  96.901222,  96.901222,  96.901222, 536
537,  59.021748,  94.926605,  98.369446,  98.369446,  98.369446,  98.369446,  98.369446, 537
538,  59.462257,  95.635231,  99.103760,  99.103760,  99.103760,  99.103760,  99.103760, 538
539,  59.902763,  96.343445,  99.837662,  99.837662,  99.837662,  99.837662,  99.837662, 539
540,  60.343269,  97.052063, 100.571983, 100.571983, 100.571983, 100.571983, 100.571983, 540
541,  61.224285,  98.468903, 102.040199, 102.040199, 102.040199, 102.040199, 102.040199, 541
542,  61.664379,  99.177109, 102.774101, 102.774101, 102.774101, 102.774101, 102.774101, 542
543,  62.104885,  99.885735, 103.508423, 103.508423, 103.508423, 103.508423, 103.508423, 543
544,  62.985901, 101.302567, 104.976639, 104.976639, 104.976639, 104.976639, 104.976639, 544
545,  63.426407, 102.010773, 105.710541, 105.710541, 105.710541, 105.710541, 105.710541, 545
546,  63.866913, 102.719398, 106.444847, 106.444847, 106.444847, 106.444847, 106.444847, 546
547,  64.747925, 104.136230, 107.913078, 107.913078, 107.913078, 107.913078, 107.913078, 547
548,  65.188019, 104.844437, 108.646980, 108.646980, 108.646980, 108.646980, 108.646980, 548
549,  65.628944, 105.553070, 109.381287, 109.381287, 109.381287, 109.381287, 109.381287, 549
550,  66.509544, 106.969490, 110.849098, 110.849098, 110.849098, 110.849098, 110.849098, 550
551,  66.950050, 107.678108, 111.583420, 111.583420, 111.583420, 111.583420, 111.583420, 551
552,  67.831062, 109.094940, 113.051643, 113.051643, 113.051643, 113.051643, 113.051643, 552
553,  68.271156, 109.803146, 113.785538, 113.785538, 113.785538, 113.785538, 113.785538, 553
554,  68.712082, 110.511780, 114.519852, 114.519852, 114.519852, 114.519852, 114.519852, 554
555,  69.592682, 111.928612, 115.988083, 115.988083, 115.988083, 115.988083, 115.988083, 555
556,  70.033188, 112.636818, 116.721977, 116.721977, 116.721977, 116.721977, 116.721977, 556
557,  70.914200, 114.053658, 118.190193, 118.190193, 118.190193, 118.190193, 118.190193, 557
558,  71.354706, 114.762283, 118.924507, 118.924507, 118.924507, 118.924507, 118.924507, 558
559,  72.235725, 116.179123, 120.392731, 120.392731, 120.392731, 120.392731, 120.392731, 559
560,  72.675812, 116.887321, 121.126633, 121.126633, 121.126633, 121.126633, 121.126633, 560
561,  73.556831, 118.304153, 122.594856, 122.594856, 122.594856, 122.594856, 122.594856, 561
562,  74.437843, 119.720993, 124.063072, 124.063072, 124.063072, 124.063072, 124.063072, 562
563,  74.878349, 120.429611, 124.797394, 124.797394, 124.797394, 124.797394, 124.797394, 563
564,  75.759361, 121.846443, 126.265610, 126.265610, 126.265610, 126.265610, 126.265610, 564
565,  76.199875, 122.554657, 126.999512, 126.999512, 126.999512, 126.999512, 126.999512, 565
566,  77.080475, 123.971489, 128.467728, 128.467728, 128.467728, 128.467728, 128.467728, 566
567,  77.961487, 125.388321, 129.935944, 129.935944, 129.935944, 129.935944, 129.935944, 567
568,  78.401993, 126.096527, 130.669846, 130.669846, 130.669846, 130.669846, 130.669846, 568
569,  79.283005, 127.513367, 132.138077, 132.138077, 132.138077, 132.138077, 132.138077, 569
570,  80.163605, 128.930206, 133.606293, 133.606293, 133.606293, 133.606293, 133.606293, 570
571,  80.604530, 129.638824, 134.340607, 134.340607, 134.340607, 134.340607, 134.340607, 571
572,  81.485130, 131.055664, 135.808823, 135.808823, 135.808823, 135.808823, 135.808823, 572
573,  82.366142, 132.472488, 137.277039, 137.277039, 137.277039, 137.277039, 137.277039, 573
574,  82.806648, 133.180695, 138.010941, 138.010941, 138.010941, 138.010941, 138.010941, 574
575,  83.687668, 134.597534, 139.479172, 139.479172, 139.479172, 139.479172, 139.479172, 575
576,  84.568268, 136.014374, 140.947388, 140.947388, 140.947388, 140.947388, 140.947388, 576
577,  85.449280, 137.431198, 142.415604, 142.415604, 142.415604, 142.415604, 142.415604, 577
578,  86.330292, 138.848038, 143.883820, 143.883820, 143.883820, 143.883820, 143.883820, 578
579,  86.770805, 139.556656, 144.618134, 144.618134, 144.618134, 144.618134, 144.618134, 579
580,  87.651817, 140.973495, 146.086365, 146.086365, 146.086365, 146.086365, 146.086365, 580
581,  88.532417, 142.389908, 147.554169, 147.554169, 147.554169, 147.554169, 147.554169, 581
582,  89.413429, 143.806747, 149.022385, 149.022385, 149.022385, 149.022385, 149.022385, 582
583,  90.294441, 145.223572, 150.490601, 150.490601, 150.490601, 150.490601, 150.490601, 583
584,  91.175461, 146.640411, 151.958817, 151.958817, 151.958817, 151.958817, 151.958817, 584
585,  92.056061, 148.057251, 153.427048, 153.427048, 153.427048, 153.427048, 153.427048, 585
586,  92.937073, 149.474075, 154.895264, 154.895264, 154.895264, 154.895264, 154.895264, 586
587,  93.818085, 150.890915, 156.363480, 156.363480, 156.363480, 156.363480, 156.363480, 587
588,  94.699104, 152.307755, 157.831696, 157.831696, 157.831696, 157.831696, 157.831696, 588
589,  95.580116, 153.724579, 159.299911, 159.299911, 159.299911, 159.299911, 159.299911, 589
590,  96.460716, 155.141418, 160.768143, 160.768143, 160.768143, 160.768143, 160.768143, 590
591,  97.341728, 156.558243, 162.236359, 162.236359, 162.236359, 162.236359, 162.236359, 591
592,  98.222748, 157.975082, 163.704575, 163.704575, 163.704575, 163.704575, 163.704575, 592
593,  99.103760, 159.391922, 165.172791, 165.172791, 165.172791, 165.172791, 165.172791, 593
594,  99.984772, 160.808746, 166.641022, 166.641022, 166.641022, 166.641022, 166.641022, 594
595, 100.865372, 162.225586, 168.109238, 168.109238, 168.109238, 168.109238, 168.109238, 595
596, 101.746391, 163.642410, 169.577454, 169.577454, 169.577454, 169.577454, 169.577454, 596
597, 103.067909, 165.767456, 171.779572, 171.779572, 171.779572, 171.779572, 171.779572, 597
598, 103.948509, 167.184296, 173.247787, 173.247787, 173.247787, 173.247787, 173.247787, 598
599, 104.829521, 168.601120, 174.716019, 174.716019, 174.716019, 174.716019, 174.716019, 599
600, 105.710541, 170.017960, 176.184235, 176.184235, 176.184235, 176.184235, 176.184235, 600
601, 106.591553, 171.434799, 177.652451, 177.652451, 177.652451, 177.652451, 177.652451, 601
602, 107.913078, 173.560257, 179.854980, 179.854980, 179.854980, 179.854980, 179.854980, 602
603, 108.794090, 174.977081, 181.323212, 181.323212, 181.323212, 181.323212, 181.323212, 603
604, 109.674690, 176.393921, 182.791428, 182.791428, 182.791428, 182.791428, 182.791428, 604
605, 110.996208, 178.518967, 184.993546, 184.993546, 184.993546, 184.993546, 184.993546, 605
606, 111.877228, 179.935791, 186.461761, 186.461761, 186.461761, 186.461761, 186.461761, 606
607, 112.757828, 181.352631, 187.929993, 187.929993, 187.929993, 187.929993, 187.929993, 607
608, 114.079353, 183.477676, 190.132111, 190.132111, 190.132111, 190.132111, 190.132111, 608
609, 114.960373, 184.894501, 191.600327, 191.600327, 191.600327, 191.600327, 191.600327, 609
610, 116.281883, 187.019958, 193.802856, 193.802856, 193.802856, 193.802856, 193.802856, 610
611, 117.162483, 188.436798, 195.271088, 195.271088, 195.271088, 195.271088, 195.271088, 611
612, 118.484001, 190.561844, 197.473206, 197.473206, 197.473206, 197.473206, 197.473206, 612
613, 119.365021, 191.978668, 198.941422, 198.941422, 198.941422, 198.941422, 198.941422, 613
614, 120.686539, 194.103714, 201.143951, 201.143951, 201.143951, 201.143951, 201.143951, 614
615, 121.567139, 195.520554, 202.611771, 202.611771, 202.611771, 202.611771, 202.611771, 615
616, 122.888657, 197.645599, 204.814301, 204.814301, 204.814301, 204.814301, 204.814301, 616
617, 123.769676, 199.062424, 206.282516, 206.282516, 206.282516, 206.282516, 206.282516, 617
618, 125.090782, 201.187881, 208.484634, 208.484634, 208.484634, 208.484634, 208.484634, 618
619, 126.412308, 203.312927, 210.687180, 210.687180, 210.687180, 210.687180, 210.687180, 619
620, 127.293320, 204.729767, 212.155396, 212.155396, 212.155396, 212.155396, 212.155396, 620
621, 128.614426, 206.854797, 214.357513, 214.357513, 214.357513, 214.357513, 214.357513, 621
622, 129.935944, 208.980255, 216.560059, 216.560059, 216.560059, 216.560059, 216.560059, 622
623, 131.257477, 211.105301, 218.762177, 218.762177, 218.762177, 218.762177, 218.762177, 623
624, 132.138077, 212.522141, 220.230392, 220.230392, 220.230392, 220.230392, 220.230392, 624
625, 133.459595, 214.647186, 222.432510, 222.432510, 222.432510, 222.432510, 222.432510, 625
626, 134.781113, 216.772644, 224.635056, 224.635056, 224.635056, 224.635056, 224.635056, 626
627, 136.102219, 218.897690, 226.837173, 226.837173, 226.837173, 226.837173, 226.837173, 627
628, 137.423737, 221.023148, 229.039703, 229.039703, 229.039703, 229.039703, 229.039703, 628
629, 138.745270, 223.148178, 231.241837, 231.241837, 231.241837, 231.241837, 231.241837, 629
630, 140.066788, 225.273636, 233.444366, 233.444366, 233.444366, 233.444366, 233.444366, 630
631, 141.387894, 227.398682, 235.646484, 235.646484, 235.646484, 235.646484, 235.646484, 631
632, 142.709412, 229.524139, 237.849030, 237.849030, 237.849030, 237.849030, 237.849030, 632
633, 144.030518, 231.649185, 240.051147, 240.051147, 240.051147, 240.051147, 240.051147, 633
634, 145.352051, 233.774231, 242.253265, 242.253265, 242.253265, 242.253265, 242.253265, 634
635, 146.673569, 235.899689, 244.455811, 244.455811, 244.455811, 244.455811, 244.455811, 635
636, 147.994675, 238.024734, 246.657928, 246.657928, 246.657928, 246.657928, 246.657928, 636
637, 149.316193, 240.150192, 248.860458, 248.860458, 248.860458, 248.860458, 248.860458, 637
638, 150.637711, 242.275223, 251.062576, 251.062576, 251.062576, 251.062576, 251.062576, 638
639, 151.959244, 244.400681, 253.265121, 253.265121, 253.265121, 253.265121, 253.265121, 639
640, 153.720856, 247.234360, 256.201569, 256.201569, 256.201569, 256.201569, 256.201569, 640
641, 155.042374, 249.359406, 258.403687, 258.403687, 258.403687, 258.403687, 258.403687, 641
642, 156.363480, 251.484436, 260.605804, 260.605804, 260.605804, 260.605804, 260.605804, 642
643, 157.684998, 253.609894, 262.808350, 262.808350, 262.808350, 262.808350, 262.808350, 643
644, 159.447037, 256.443573, 265.744781, 265.744781, 265.744781, 265.744781, 265.744781, 644
645, 160.768143, 258.568604, 267.946899, 267.946899, 267.946899, 267.946899, 267.946899, 645
646, 162.530167, 261.402283, 270.883331, 270.883331, 270.883331, 270.883331, 270.883331, 646
647, 163.851685, 263.527740, 273.085876, 273.085876, 273.085876, 273.085876, 273.085876, 647
648, 165.613297, 266.360992, 276.021881, 276.021881, 276.021881, 276.021881, 276.021881, 648
649, 166.934830, 268.486450, 278.224426, 278.224426, 278.224426, 278.224426, 278.224426, 649
650, 168.696442, 271.320099, 281.160858, 281.160858, 281.160858, 281.160858, 281.160858, 650
651, 170.017960, 273.445160, 283.362976, 283.362976, 283.362976, 283.362976, 283.362976, 651
652, 171.779572, 276.278809, 286.299438, 286.299438, 286.299438, 286.299438, 286.299438, 652
653, 173.101089, 278.404266, 288.501953, 288.501953, 288.501953, 288.501953, 288.501953, 653
654, 174.863129, 281.237946, 291.438416, 291.438416, 291.438416, 291.438416, 291.438416, 654
655, 176.624741, 284.071198, 294.374420, 294.374420, 294.374420, 294.374420, 294.374420, 655
656, 178.386353, 286.904877, 297.310852, 297.310852, 297.310852, 297.310852, 297.310852, 656
657, 179.707870, 289.030334, 299.513397, 299.513397, 299.513397, 299.513397, 299.513397, 657
658, 181.469910, 291.863983, 302.449829, 302.449829, 302.449829, 302.449829, 302.449829, 658
659, 183.231934, 294.697662, 305.386292, 305.386292, 305.386292, 305.386292, 305.386292, 659
660, 184.993546, 297.531342, 308.322723, 308.322723, 308.322723, 308.322723, 308.322723, 660
661, 186.755569, 300.364990, 311.259155, 311.259155, 311.259155, 311.259155, 311.259155, 661
662, 188.517197, 303.198242, 314.195190, 314.195190, 314.195190, 314.195190, 314.195190, 662
663, 190.278809, 306.031921, 317.131622, 317.131622, 317.131622, 317.131622, 317.131622, 663
664, 192.040833, 308.865570, 320.068054, 320.068054, 320.068054, 320.068054, 320.068054, 664
665, 193.802856, 311.699249, 323.004486, 323.004486, 323.004486, 323.004486, 323.004486, 665
666, 195.564484, 314.532928, 325.940918, 325.940918, 325.940918, 325.940918, 325.940918, 666
667, 197.326508, 317.366577, 328.877380, 328.877380, 328.877380, 328.877380, 328.877380, 667
668, 199.088120, 320.200256, 331.813812, 331.813812, 331.813812, 331.813812, 331.813812, 668
669, 201.290649, 323.742126, 335.484161, 335.484161, 335.484161, 335.484161, 335.484161, 669
670, 203.052277, 326.575806, 338.420593, 338.420593, 338.420593, 338.420593, 338.420593, 670
671, 204.814301, 329.409454, 341.357025, 341.357025, 341.357025, 341.357025, 341.357025, 671
672, 207.016830, 332.951752, 345.027771, 345.027771, 345.027771, 345.027771, 345.027771, 672
673, 208.778442, 335.785431, 347.964233, 347.964233, 347.964233, 347.964233, 347.964233, 673
674, 210.980576, 339.327301, 351.634552, 351.634552, 351.634552, 351.634552, 351.634552, 674
675, 212.742599, 342.160950, 354.571014, 354.571014, 354.571014, 354.571014, 354.571014, 675
676, 214.944717, 345.702850, 358.241333, 358.241333, 358.241333, 358.241333, 358.241333, 676
677, 216.706757, 348.536499, 361.177765, 361.177765, 361.177765, 361.177765, 361.177765, 677
678, 218.909286, 352.078796, 364.848541, 364.848541, 364.848541, 364.848541, 364.848541, 678
679, 220.670898, 354.912048, 367.784546, 367.784546, 367.784546, 367.784546, 367.784546, 679
680, 222.873016, 358.454346, 371.455322, 371.455322, 371.455322, 371.455322, 371.455322, 680
681, 225.075562, 361.996216, 375.125641, 375.125641, 375.125641, 375.125641, 375.125641, 681
682, 227.277679, 365.538513, 378.796417, 378.796417, 378.796417, 378.796417, 378.796417, 682
683, 229.039703, 368.372192, 381.732849, 381.732849, 381.732849, 381.732849, 381.732849, 683
684, 231.241837, 371.914062, 385.403198, 385.403198, 385.403198, 385.403198, 385.403198, 684
685, 233.443954, 375.455933, 389.073517, 389.073517, 389.073517, 389.073517, 389.073517, 685
686, 235.646484, 378.998230, 392.744293, 392.744293, 392.744293, 392.744293, 392.744293, 686
687, 237.848602, 382.540100, 396.414612, 396.414612, 396.414612, 396.414612, 396.414612, 687
688, 240.051147, 386.082397, 400.085388, 400.085388, 400.085388, 400.085388, 400.085388, 688
689, 242.253265, 389.624268, 403.755707, 403.755707, 403.755707, 403.755707, 403.755707, 689
690, 244.455811, 393.166138, 407.426056, 407.426056, 407.426056, 407.426056, 407.426056, 690
691, 247.098434, 397.416656, 411.830719, 411.830719, 411.830719, 411.830719, 411.830719, 691
692, 249.300964, 400.958923, 415.501465, 415.501465, 415.501465, 415.501465, 415.501465, 692
693, 251.503082, 404.500824, 419.171814, 419.171814, 419.171814, 419.171814, 419.171814, 693
694, 254.145721, 408.751312, 423.576477, 423.576477, 423.576477, 423.576477, 423.576477, 694
695, 256.348267, 412.293182, 427.246826, 427.246826, 427.246826, 427.246826, 427.246826, 695
696, 258.550385, 415.835480, 430.917572, 430.917572, 430.917572, 430.917572, 430.917572, 696
697, 261.193420, 420.085968, 435.322235, 435.322235, 435.322235, 435.322235, 435.322235, 697
698, 263.395538, 423.627869, 438.992554, 438.992554, 438.992554, 438.992554, 438.992554, 698
699, 266.038177, 427.878357, 443.397217, 443.397217, 443.397217, 443.397217, 443.397217, 699
700, 268.681213, 432.128876, 447.801880, 447.801880, 447.801880, 447.801880, 447.801880, 700
701, 270.883331, 435.670746, 451.472229, 451.472229, 451.472229, 451.472229, 451.472229, 701
702, 273.525970, 439.921234, 455.876892, 455.876892, 455.876892, 455.876892, 455.876892, 702
703, 276.169006, 444.171753, 460.281525, 460.281525, 460.281525, 460.281525, 460.281525, 703
704, 278.811646, 448.422241, 464.686188, 464.686188, 464.686188, 464.686188, 464.686188, 704
705, 281.454681, 452.672729, 469.090851, 469.090851, 469.090851, 469.090851, 469.090851, 705
706, 284.097321, 456.923248, 473.495514, 473.495514, 473.495514, 473.495514, 473.495514, 706
707, 286.739929, 461.173340, 477.899750, 477.899750, 477.899750, 477.899750, 477.899750, 707
708, 289.382568, 465.423828, 482.304413, 482.304413, 482.304413, 482.304413, 482.304413, 708
709, 292.025604, 469.674316, 486.709076, 486.709076, 486.709076, 486.709076, 486.709076, 709
710, 294.668243, 473.924835, 491.113739, 491.113739, 491.113739, 491.113739, 491.113739, 710
711, 297.310852, 478.175323, 495.518372, 495.518372, 495.518372, 495.518372, 495.518372, 711
712, 300.394012, 483.134033, 500.656952, 500.656952, 500.656952, 500.656952, 500.656952, 712
713, 303.037048, 487.384552, 505.061615, 505.061615, 505.061615, 505.061615, 505.061615, 713
714, 306.120178, 492.343658, 510.200592, 510.200592, 510.200592, 510.200592, 510.200592, 714
715, 308.762817, 496.593750, 514.604797, 514.604797, 514.604797, 514.604797, 514.604797, 715
716, 311.846375, 501.552887, 519.743774, 519.743774, 519.743774, 519.743774, 519.743774, 716
717, 314.488983, 505.803375, 524.148438, 524.148438, 524.148438, 524.148438, 524.148438, 717
718, 317.572113, 510.762085, 529.286987, 529.286987, 529.286987, 529.286987, 529.286987, 718
719, 320.655273, 515.720825, 534.425598, 534.425598, 534.425598, 534.425598, 534.425598, 719
720, 323.738800, 520.679932, 539.564575, 539.564575, 539.564575, 539.564575, 539.564575, 720
721, 326.381439, 524.930420, 543.969177, 543.969177, 543.969177, 543.969177, 543.969177, 721
722, 329.464569, 529.889160, 549.107788, 549.107788, 549.107788, 549.107788, 549.107788, 722
723, 332.547699, 534.847839, 554.246338, 554.246338, 554.246338, 554.246338, 554.246338, 723
724, 335.631256, 539.806946, 559.385315, 559.385315, 559.385315, 559.385315, 559.385315, 724
725, 339.154907, 545.474304, 565.258179, 565.258179, 565.258179, 565.258179, 565.258179, 725
726, 342.238037, 550.433044, 570.396729, 570.396729, 570.396729, 570.396729, 570.396729, 726
727, 345.321167, 555.391724, 575.535278, 575.535278, 575.535278, 575.535278, 575.535278, 727
728, 348.404724, 560.350830, 580.674255, 580.674255, 580.674255, 580.674255, 580.674255, 728
729, 351.928375, 566.018188, 586.547119, 586.547119, 586.547119, 586.547119, 586.547119, 729
730, 355.011505, 570.976868, 591.685730, 591.685730, 591.685730, 591.685730, 591.685730, 730
731, 358.535156, 576.644226, 597.558594, 597.558594, 597.558594, 597.558594, 597.558594, 731
732, 361.618286, 581.602966, 602.697144, 602.697144, 602.697144, 602.697144, 602.697144, 732
733, 365.141937, 587.270264, 608.570007, 608.570007, 608.570007, 608.570007, 608.570007, 733
734, 368.665558, 592.937195, 614.442871, 614.442871, 614.442871, 614.442871, 614.442871, 734
735, 372.189636, 598.604553, 620.315796, 620.315796, 620.315796, 620.315796, 620.315796, 735
736, 375.712860, 604.271423, 626.188232, 626.188232, 626.188232, 626.188232, 626.188232, 736
737, 379.236511, 609.938782, 632.061096, 632.061096, 632.061096, 632.061096, 632.061096, 737
738, 382.760559, 615.606140, 637.933960, 637.933960, 637.933960, 637.933960, 637.933960, 738
739, 386.284210, 621.273438, 643.806885, 643.806885, 643.806885, 643.806885, 643.806885, 739
740, 389.807861, 626.940796, 649.679749, 649.679749, 649.679749, 649.679749, 649.679749, 740
741, 393.331482, 632.608093, 655.552612, 655.552612, 655.552612, 655.552612, 655.552612, 741
742, 397.295654, 638.983643, 662.159424, 662.159424, 662.159424, 662.159424, 662.159424, 742
743, 400.819275, 644.651001, 668.032288, 668.032288, 668.032288, 668.032288, 668.032288, 743
744, 404.783447, 651.026550, 674.639038, 674.639038, 674.639038, 674.639038, 674.639038, 744
745, 408.307068, 656.693909, 680.511963, 680.511963, 680.511963, 680.511963, 680.511963, 745
746, 412.271240, 663.069397, 687.118713, 687.118713, 687.118713, 687.118713, 687.118713, 746
747, 416.235382, 669.445374, 693.725891, 693.725891, 693.725891, 693.725891, 693.725891, 747
748, 420.199524, 675.820923, 700.332703, 700.332703, 700.332703, 700.332703, 700.332703, 748
749, 423.723175, 681.488281, 706.205566, 706.205566, 706.205566, 706.205566, 706.205566, 749
750, 427.687317, 687.863831, 712.812317, 712.812317, 712.812317, 712.812317, 712.812317, 750
