id,v_1,v_2,v_3,v_4,v_5,v_6,v_7,ilevel
751, 432.091980, 694.947998, 720.153442, 720.153442, 720.153442, 720.153442, 720.153442, 751
752, 436.056122, 701.323486, 726.760193, 726.760193, 726.760193, 726.760193, 726.760193, 752
753, 440.020294, 707.699463, 733.367432, 733.367432, 733.367432, 733.367432, 733.367432, 753
754, 443.984436, 714.075012, 739.974182, 739.974182, 739.974182, 739.974182, 739.974182, 754
755, 448.389099, 721.159180, 747.315308, 747.315308, 747.315308, 747.315308, 747.315308, 755
756, 452.353241, 727.534729, 753.922058, 753.922058, 753.922058, 753.922058, 753.922058, 756
757, 456.757904, 734.618896, 761.263184, 761.263184, 761.263184, 761.263184, 761.263184, 757
758, 461.162567, 741.703064, 768.604248, 768.604248, 768.604248, 768.604248, 768.604248, 758
759, 465.126709, 748.078613, 775.211060, 775.211060, 775.211060, 775.211060, 775.211060, 759
760, 469.531372, 755.162781, 782.552124, 782.552124, 782.552124, 782.552124, 782.552124, 760
761, 473.935608, 762.246521, 789.892822, 789.892822, 789.892822, 789.892822, 789.892822, 761
762, 478.340271, 769.330688, 797.233887, 797.233887, 797.233887, 797.233887, 797.233887, 762
763, 483.185425, 777.123474, 805.309326, 805.309326, 805.309326, 805.309326, 805.309326, 763
764, 487.590088, 784.207214, 812.650024, 812.650024, 812.650024, 812.650024, 812.650024, 764
765, 491.994751, 791.291443, 819.991089, 819.991089, 819.991089, 819.991089, 819.991089, 765
766, 496.839508, 799.083801, 828.066101, 828.066101, 828.066101, 828.066101, 828.066101, 766
767, 501.244141, 806.167969, 835.407166, 835.407166, 835.407166, 835.407166, 835.407166, 767
768, 506.089722, 813.960754, 843.482605, 843.482605, 843.482605, 843.482605, 843.482605, 768
769, 510.934479, 821.753113, 851.557617, 851.557617, 851.557617, 851.557617, 851.557617, 769
770, 515.339111, 828.837280, 858.898682, 858.898682, 858.898682, 858.898682, 858.898682, 770
771, 520.184326, 836.629700, 866.973694, 866.973694, 866.973694, 866.973694, 866.973694, 771
772, 525.029053, 844.422058, 875.048706, 875.048706, 875.048706, 875.048706, 875.048706, 772
773, 530.314697, 852.923035, 883.858032, 883.858032, 883.858032, 883.858032, 883.858032, 773
774, 535.159912, 860.715454, 891.932983, 891.932983, 891.932983, 891.932983, 891.932983, 774
775, 540.004639, 868.507812, 900.007996, 900.007996, 900.007996, 900.007996, 900.007996, 775
776, 545.290283, 877.008789, 908.817322, 908.817322, 908.817322, 908.817322, 908.817322, 776
777, 550.135498, 884.801575, 916.892761, 916.892761, 916.892761, 916.892761, 916.892761, 777
778, 555.421143, 893.302185, 925.701660, 925.701660, 925.701660, 925.701660, 925.701660, 778
779, 560.706421, 901.803162, 934.510925, 934.510925, 934.510925, 934.510925, 934.510925, 779
780, 565.992065, 910.304199, 943.320251, 943.320251, 943.320251, 943.320251, 943.320251, 780
781, 571.277771, 918.805176, 952.129578, 952.129578, 952.129578, 952.129578, 952.129578, 781
782, 576.562988, 927.305786, 960.938477, 960.938477, 960.938477, 960.938477, 960.938477, 782
783, 581.848694, 935.806763, 969.747803, 969.747803, 969.747803, 969.747803, 969.747803, 783
784, 587.574463, 945.015991, 979.291016, 979.291016, 979.291016, 979.291016, 979.291016, 784
785, 592.860107, 953.516968, 988.100342, 988.100342, 988.100342, 988.100342, 988.100342, 785
786, 598.586304, 962.726196, 997.643555, 997.643555, 997.643555, 997.643555, 997.643555, 786
787, 603.871582, 971.227234,1006.452881,1006.452881,1006.452881,1006.452881,1006.452881, 787
788, 609.597717, 980.436401,1015.996094,1015.996094,1015.996094,1015.996094,1015.996094, 788
789, 615.323914, 989.645630,1025.539673,1025.539673,1025.539673,1025.539673,1025.539673, 789
790, 621.049683, 998.854858,1035.082886,1035.082886,1035.082886,1035.082886,1035.082886, 790
791, 626.775879,1008.064026,1044.626099,1044.626099,1044.626099,1044.626099,1044.626099, 791
792, 632.942139,1017.981873,1054.903687,1054.903687,1054.903687,1054.903687,1054.903687, 792
793, 638.668335,1027.191040,1064.446899,1064.446899,1064.446899,1064.446899,1064.446899, 793
794, 644.834595,1037.108887,1074.724487,1074.724487,1074.724487,1074.724487,1074.724487, 794
795, 650.560730,1046.318115,1084.267700,1084.267700,1084.267700,1084.267700,1084.267700, 795
796, 656.727051,1056.235962,1094.545166,1094.545166,1094.545166,1094.545166,1094.545166, 796
797, 662.893311,1066.153442,1104.822266,1104.822266,1104.822266,1104.822266,1104.822266, 797
798, 669.059998,1076.071289,1115.099854,1115.099854,1115.099854,1115.099854,1115.099854, 798
799, 675.666748,1086.697266,1126.111328,1126.111328,1126.111328,1126.111328,1126.111328, 799
800, 681.833435,1096.615112,1136.388794,1136.388794,1136.388794,1136.388794,1136.388794, 800
801, 687.999756,1106.532959,1146.666382,1146.666382,1146.666382,1146.666382,1146.666382, 801
802, 694.606506,1117.159058,1157.677734,1157.677734,1157.677734,1157.677734,1157.677734, 802
803, 701.213684,1127.785034,1168.689209,1168.689209,1168.689209,1168.689209,1168.689209, 803
804, 707.820496,1138.411133,1179.700684,1179.700684,1179.700684,1179.700684,1179.700684, 804
805, 714.427673,1149.037598,1190.712524,1190.712524,1190.712524,1190.712524,1190.712524, 805
806, 721.034424,1159.663574,1201.723999,1201.723999,1201.723999,1201.723999,1201.723999, 806
807, 727.641235,1170.289673,1212.735352,1212.735352,1212.735352,1212.735352,1212.735352, 807
808, 734.688538,1181.624268,1224.481079,1224.481079,1224.481079,1224.481079,1224.481079, 808
809, 741.295715,1192.250366,1235.492554,1235.492554,1235.492554,1235.492554,1235.492554, 809
810, 748.343018,1203.584961,1247.238281,1247.238281,1247.238281,1247.238281,1247.238281, 810
811, 755.390259,1214.919312,1258.983643,1258.983643,1258.983643,1258.983643,1258.983643, 811
812, 762.437561,1226.253906,1270.729370,1270.729370,1270.729370,1270.729370,1270.729370, 812
813, 769.485291,1237.588623,1282.475220,1282.475220,1282.475220,1282.475220,1282.475220, 813
814, 776.973083,1249.631470,1294.954834,1294.954834,1294.954834,1294.954834,1294.954834, 814
815, 784.019958,1260.965698,1306.700195,1306.700195,1306.700195,1306.700195,1306.700195, 815
816, 791.508118,1273.009033,1319.180298,1319.180298,1319.180298,1319.180298,1319.180298, 816
817, 798.995911,1285.051880,1331.659912,1331.659912,1331.659912,1331.659912,1331.659912, 817
818, 806.483704,1297.094849,1344.139526,1344.139526,1344.139526,1344.139526,1344.139526, 818
819, 813.971497,1309.137695,1356.619263,1356.619263,1356.619263,1356.619263,1356.619263, 819
820, 821.459290,1321.180542,1369.098877,1369.098877,1369.098877,1369.098877,1369.098877, 820
821, 828.947083,1333.223389,1381.578491,1381.578491,1381.578491,1381.578491,1381.578491, 821
822, 836.875427,1345.974976,1394.792480,1394.792480,1394.792480,1394.792480,1394.792480, 822
823, 844.803711,1358.726440,1408.006470,1408.006470,1408.006470,1408.006470,1408.006470, 823
824, 852.731995,1371.477539,1421.219971,1421.219971,1421.219971,1421.219971,1421.219971, 824
825, 860.660339,1384.228638,1434.433960,1434.433960,1434.433960,1434.433960,1434.433960, 825
826, 868.588623,1396.980103,1447.647949,1447.647949,1447.647949,1447.647949,1447.647949, 826
827, 876.957397,1410.439819,1461.595825,1461.595825,1461.595825,1461.595825,1461.595825, 827
828, 884.885742,1423.190918,1474.809448,1474.809448,1474.809448,1474.809448,1474.809448, 828
829, 893.254517,1436.650635,1488.757324,1488.757324,1488.757324,1488.757324,1488.757324, 829
830, 901.623352,1450.110718,1502.705566,1502.705566,1502.705566,1502.705566,1502.705566, 830
831, 909.992126,1463.570435,1516.653442,1516.653442,1516.653442,1516.653442,1516.653442, 831
832, 918.801025,1477.738403,1531.335205,1531.335205,1531.335205,1531.335205,1531.335205, 832
833, 927.169861,1491.198120,1545.283081,1545.283081,1545.283081,1545.283081,1545.283081, 833
834, 935.979187,1505.366455,1559.965332,1559.965332,1559.965332,1559.965332,1559.965332, 834
835, 944.788513,1519.534790,1574.647461,1574.647461,1574.647461,1574.647461,1574.647461, 835
836, 953.597412,1533.702637,1589.329224,1589.329224,1589.329224,1589.329224,1589.329224, 836
837, 962.406677,1547.870972,1604.011475,1604.011475,1604.011475,1604.011475,1604.011475, 837
838, 971.656555,1562.747559,1619.427490,1619.427490,1619.427490,1619.427490,1619.427490, 838
839, 980.465454,1576.915527,1634.109375,1634.109375,1634.109375,1634.109375,1634.109375, 839
840, 989.715637,1591.792480,1649.525879,1649.525879,1649.525879,1649.525879,1649.525879, 840
841, 998.965088,1606.668945,1664.941895,1664.941895,1664.941895,1664.941895,1664.941895, 841
842,1008.214905,1621.545532,1680.358032,1680.358032,1680.358032,1680.358032,1680.358032, 842
843,1017.904785,1637.130249,1696.508057,1696.508057,1696.508057,1696.508057,1696.508057, 843
844,1027.154663,1652.006836,1711.924072,1711.924072,1711.924072,1711.924072,1711.924072, 844
845,1036.844604,1667.592041,1728.074463,1728.074463,1728.074463,1728.074463,1728.074463, 845
846,1046.534912,1683.176758,1744.224487,1744.224487,1744.224487,1744.224487,1744.224487, 846
847,1056.224731,1698.761963,1760.374878,1760.374878,1760.374878,1760.374878,1760.374878, 847
848,1066.355591,1715.055298,1777.259277,1777.259277,1777.259277,1777.259277,1777.259277, 848
849,1076.486084,1731.348755,1794.143555,1794.143555,1794.143555,1794.143555,1794.143555, 849
850,1086.176392,1746.933838,1810.293945,1810.293945,1810.293945,1810.293945,1810.293945, 850
851,1096.747314,1763.935425,1827.912231,1827.912231,1827.912231,1827.912231,1827.912231, 851
852,1106.877686,1780.228394,1844.796509,1844.796509,1844.796509,1844.796509,1844.796509, 852
853,1117.008545,1796.521851,1861.680786,1861.680786,1861.680786,1861.680786,1861.680786, 853
854,1127.579468,1813.523804,1879.299438,1879.299438,1879.299438,1879.299438,1879.299438, 854
855,1138.150391,1830.525391,1896.917603,1896.917603,1896.917603,1896.917603,1896.917603, 855
856,1148.721802,1847.527344,1914.536255,1914.536255,1914.536255,1914.536255,1914.536255, 856
857,1159.733154,1865.237549,1932.888794,1932.888794,1932.888794,1932.888794,1932.888794, 857
858,1170.304199,1882.239136,1950.507080,1950.507080,1950.507080,1950.507080,1950.507080, 858
859,1181.315552,1899.949463,1968.859619,1968.859619,1968.859619,1968.859619,1968.859619, 859
860,1192.327393,1917.659668,1987.212158,1987.212158,1987.212158,1987.212158,1987.212158, 860
861,1203.779419,1936.078491,2006.298950,2006.298950,2006.298950,2006.298950,2006.298950, 861
862,1214.790771,1953.788696,2024.651489,2024.651489,2024.651489,2024.651489,2024.651489, 862
863,1226.242798,1972.207153,2043.737915,2043.737915,2043.737915,2043.737915,2043.737915, 863
864,1237.694702,1990.625977,2062.824707,2062.824707,2062.824707,2062.824707,2062.824707, 864
865,1249.146606,2009.044312,2081.911133,2081.911133,2081.911133,2081.911133,2081.911133, 865
866,1261.039062,2028.171387,2101.731934,2101.731934,2101.731934,2101.731934,2101.731934, 866
867,1272.931519,2047.298462,2121.552734,2121.552734,2121.552734,2121.552734,2121.552734, 867
868,1284.823975,2066.425537,2141.373535,2141.373535,2141.373535,2141.373535,2141.373535, 868
869,1296.716431,2085.552490,2161.194092,2161.194092,2161.194092,2161.194092,2161.194092, 869
870,1309.049438,2105.388184,2181.749268,2181.749268,2181.749268,2181.749268,2181.749268, 870
871,1321.382324,2125.223389,2202.303955,2202.303955,2202.303955,2202.303955,2202.303955, 871
872,1333.715332,2145.058838,2222.858643,2222.858643,2222.858643,2222.858643,2222.858643, 872
873,1346.048340,2164.894043,2243.413574,2243.413574,2243.413574,2243.413574,2243.413574, 873
874,1358.821777,2185.437744,2264.702637,2264.702637,2264.702637,2264.702637,2264.702637, 874
875,1371.154297,2205.273193,2285.257324,2285.257324,2285.257324,2285.257324,2285.257324, 875
876,1384.368286,2226.525635,2307.280518,2307.280518,2307.280518,2307.280518,2307.280518, 876
877,1397.141724,2247.069580,2328.569580,2328.569580,2328.569580,2328.569580,2328.569580, 877
878,1410.355225,2268.321533,2350.592529,2350.592529,2350.592529,2350.592529,2350.592529, 878
879,1423.569214,2289.573730,2372.615234,2372.615234,2372.615234,2372.615234,2372.615234, 879
880,1436.783203,2310.826172,2394.638672,2394.638672,2394.638672,2394.638672,2394.638672, 880
881,1449.996826,2332.078369,2416.661377,2416.661377,2416.661377,2416.661377,2416.661377, 881
882,1463.651245,2354.039062,2439.418701,2439.418701,2439.418701,2439.418701,2439.418701, 882
883,1477.305298,2375.999756,2462.175781,2462.175781,2462.175781,2462.175781,2462.175781, 883
884,1491.400269,2398.668701,2485.666992,2485.666992,2485.666992,2485.666992,2485.666992, 884
885,1505.054443,2420.629395,2508.424072,2508.424072,2508.424072,2508.424072,2508.424072, 885
886,1519.149414,2443.298584,2531.915527,2531.915527,2531.915527,2531.915527,2531.915527, 886
887,1533.684448,2466.675781,2556.140625,2556.140625,2556.140625,2556.140625,2556.140625, 887
888,1547.779419,2489.345215,2579.632080,2579.632080,2579.632080,2579.632080,2579.632080, 888
889,1562.314575,2512.722656,2603.857422,2603.857422,2603.857422,2603.857422,2603.857422, 889
890,1576.849609,2536.099854,2628.082520,2628.082520,2628.082520,2628.082520,2628.082520, 890
891,1591.825195,2560.185547,2653.042236,2653.042236,2653.042236,2653.042236,2653.042236, 891
892,1606.800781,2584.271240,2678.001465,2678.001465,2678.001465,2678.001465,2678.001465, 892
893,1621.776367,2608.357178,2702.960938,2702.960938,2702.960938,2702.960938,2702.960938, 893
894,1636.752319,2632.443359,2727.920654,2727.920654,2727.920654,2727.920654,2727.920654, 894
895,1652.168457,2657.237305,2753.613770,2753.613770,2753.613770,2753.613770,2753.613770, 895
896,1667.584595,2682.031494,2779.307373,2779.307373,2779.307373,2779.307373,2779.307373, 896
897,1683.441162,2707.534668,2805.735352,2805.735352,2805.735352,2805.735352,2805.735352, 897
898,1699.297729,2733.037109,2832.162842,2832.162842,2832.162842,2832.162842,2832.162842, 898
899,1715.154419,2758.539795,2858.590576,2858.590576,2858.590576,2858.590576,2858.590576, 899
900,1731.010986,2784.042480,2885.018066,2885.018066,2885.018066,2885.018066,2885.018066, 900
901,1747.308105,2810.253662,2912.179932,2912.179932,2912.179932,2912.179932,2912.179932, 901
902,1763.605225,2836.464844,2939.341797,2939.341797,2939.341797,2939.341797,2939.341797, 902
903,1780.342407,2863.384277,2967.237549,2967.237549,2967.237549,2967.237549,2967.237549, 903
904,1796.639526,2889.595459,2994.399170,2994.399170,2994.399170,2994.399170,2994.399170, 904
905,1813.817627,2917.223389,3023.029297,3023.029297,3023.029297,3023.029297,3023.029297, 905
906,1830.555176,2944.142822,3050.925049,3050.925049,3050.925049,3050.925049,3050.925049, 906
907,1847.732910,2971.770508,3079.555176,3079.555176,3079.555176,3079.555176,3079.555176, 907
908,1864.911011,2999.398193,3108.184814,3108.184814,3108.184814,3108.184814,3108.184814, 908
909,1882.529663,3027.734863,3137.549316,3137.549316,3137.549316,3137.549316,3137.549316, 909
910,1900.147949,3056.071045,3166.913086,3166.913086,3166.913086,3166.913086,3166.913086, 910
911,1917.766113,3084.407471,3196.277100,3196.277100,3196.277100,3196.277100,3196.277100, 911
912,1935.825317,3113.452148,3226.375488,3226.375488,3226.375488,3226.375488,3226.375488, 912
913,1953.884033,3142.496826,3256.473389,3256.473389,3256.473389,3256.473389,3256.473389, 913
914,1972.383179,3172.249756,3287.305420,3287.305420,3287.305420,3287.305420,3287.305420, 914
915,1990.882812,3202.003418,3318.138184,3318.138184,3318.138184,3318.138184,3318.138184, 915
916,2009.382080,3231.756348,3348.970215,3348.970215,3348.970215,3348.970215,3348.970215, 916
917,2028.321777,3262.217773,3380.536377,3380.536377,3380.536377,3380.536377,3380.536377, 917
918,2047.261597,3292.679443,3412.102783,3412.102783,3412.102783,3412.102783,3412.102783, 918
919,2066.201660,3323.141113,3443.669434,3443.669434,3443.669434,3443.669434,3443.669434, 919
920,2085.582031,3354.310547,3475.969727,3475.969727,3475.969727,3475.969727,3475.969727, 920
921,2104.962158,3385.480469,3508.270264,3508.270264,3508.270264,3508.270264,3508.270264, 921
922,2124.782959,3417.359131,3541.304932,3541.304932,3541.304932,3541.304932,3541.304932, 922
923,2144.603760,3449.237305,3574.339355,3574.339355,3574.339355,3574.339355,3574.339355, 923
924,2164.864502,3481.823975,3608.107910,3608.107910,3608.107910,3608.107910,3608.107910, 924
925,2185.125732,3514.410889,3641.876465,3641.876465,3641.876465,3641.876465,3641.876465, 925
926,2205.386963,3546.997559,3675.645020,3675.645020,3675.645020,3675.645020,3675.645020, 926
927,2226.088867,3580.292969,3710.147949,3710.147949,3710.147949,3710.147949,3710.147949, 927
928,2247.231201,3614.296631,3745.385010,3745.385010,3745.385010,3745.385010,3745.385010, 928
929,2267.932861,3647.591797,3779.887939,3779.887939,3779.887939,3779.887939,3779.887939, 929
930,2289.515137,3682.303711,3815.858643,3815.858643,3815.858643,3815.858643,3815.858643, 930
931,2310.656982,3716.307373,3851.095459,3851.095459,3851.095459,3851.095459,3851.095459, 931
932,2332.239990,3751.019043,3887.066650,3887.066650,3887.066650,3887.066650,3887.066650, 932
933,2354.263184,3786.439453,3923.771729,3923.771729,3923.771729,3923.771729,3923.771729, 933
934,2376.286133,3821.859863,3960.476807,3960.476807,3960.476807,3960.476807,3960.476807, 934
935,2398.308838,3857.280273,3997.181885,3997.181885,3997.181885,3997.181885,3997.181885, 935
936,2420.772217,3893.408936,4034.620850,4034.620850,4034.620850,4034.620850,4034.620850, 936
937,2443.676514,3930.246338,4072.793945,4072.793945,4072.793945,4072.793945,4072.793945, 937
938,2466.580566,3967.083496,4110.967285,4110.967285,4110.967285,4110.967285,4110.967285, 938
939,2489.484375,4003.920898,4149.140625,4149.140625,4149.140625,4149.140625,4149.140625, 939
940,2512.828857,4041.466309,4188.047852,4188.047852,4188.047852,4188.047852,4188.047852, 940
941,2536.613770,4079.720459,4227.689453,4227.689453,4227.689453,4227.689453,4227.689453, 941
942,2559.958008,4117.266113,4266.597168,4266.597168,4266.597168,4266.597168,4266.597168, 942
943,2584.183594,4156.228027,4306.972168,4306.972168,4306.972168,4306.972168,4306.972168, 943
944,2608.408936,4195.190918,4347.348145,4347.348145,4347.348145,4347.348145,4347.348145, 944
945,2632.634277,4234.153320,4387.723633,4387.723633,4387.723633,4387.723633,4387.723633, 945
946,2657.299805,4273.824219,4428.833496,4428.833496,4428.833496,4428.833496,4428.833496, 946
947,2682.406250,4314.203125,4470.676758,4470.676758,4470.676758,4470.676758,4470.676758, 947
948,2707.512695,4354.582520,4512.520996,4512.520996,4512.520996,4512.520996,4512.520996, 948
949,2732.618652,4394.961914,4554.364746,4554.364746,4554.364746,4554.364746,4554.364746, 949
950,2758.165527,4436.049805,4596.942383,4596.942383,4596.942383,4596.942383,4596.942383, 950
951,2784.152588,4477.845703,4640.254395,4640.254395,4640.254395,4640.254395,4640.254395, 951
952,2810.139648,4519.641602,4683.566406,4683.566406,4683.566406,4683.566406,4683.566406, 952
953,2836.567627,4562.145996,4727.612305,4727.612305,4727.612305,4727.612305,4727.612305, 953
954,2862.995117,4604.650391,4771.658691,4771.658691,4771.658691,4771.658691,4771.658691, 954
955,2889.863037,4647.863281,4816.438477,4816.438477,4816.438477,4816.438477,4816.438477, 955
956,2916.731689,4691.076172,4861.219238,4861.219238,4861.219238,4861.219238,4861.219238, 956
957,2944.039795,4734.997559,4906.732910,4906.732910,4906.732910,4906.732910,4906.732910, 957
958,2971.789307,4779.627441,4952.981934,4952.981934,4952.981934,4952.981934,4952.981934, 958
959,2999.537842,4824.256836,4999.229980,4999.229980,4999.229980,4999.229980,4999.229980, 959
960,3027.727295,4869.595215,5046.212402,5046.212402,5046.212402,5046.212402,5046.212402, 960
961,3055.916992,4914.933105,5093.194824,5093.194824,5093.194824,5093.194824,5093.194824, 961
962,3084.546631,4960.979004,5140.911133,5140.911133,5140.911133,5140.911133,5140.911133, 962
963,3113.617188,5007.734375,5189.362305,5189.362305,5189.362305,5189.362305,5189.362305, 963
964,3142.687744,5054.489258,5237.812988,5237.812988,5237.812988,5237.812988,5237.812988, 964
965,3172.198486,5101.952637,5286.997559,5286.997559,5286.997559,5286.997559,5286.997559, 965
966,3201.709473,5149.416016,5336.182617,5336.182617,5336.182617,5336.182617,5336.182617, 966
967,3231.660645,5197.587891,5386.101562,5386.101562,5386.101562,5386.101562,5386.101562, 967
968,3262.052734,5246.468262,5436.754395,5436.754395,5436.754395,5436.754395,5436.754395, 968
969,3292.444580,5295.348145,5487.407227,5487.407227,5487.407227,5487.407227,5487.407227, 969
970,3323.276611,5344.936523,5538.794434,5538.794434,5538.794434,5538.794434,5538.794434, 970
971,3354.549316,5395.233398,5590.915527,5590.915527,5590.915527,5590.915527,5590.915527, 971
972,3385.822021,5445.530762,5643.037109,5643.037109,5643.037109,5643.037109,5643.037109, 972
973,3417.535156,5496.535645,5695.892090,5695.892090,5695.892090,5695.892090,5695.892090, 973
974,3449.688965,5548.249512,5749.481445,5749.481445,5749.481445,5749.481445,5749.481445, 974
975,3481.842285,5599.963379,5803.070801,5803.070801,5803.070801,5803.070801,5803.070801, 975
976,3514.436523,5652.385742,5857.394531,5857.394531,5857.394531,5857.394531,5857.394531, 976
977,3547.471191,5705.516602,5912.452148,5912.452148,5912.452148,5912.452148,5912.452148, 977
978,3580.505859,5758.646484,5967.509766,5967.509766,5967.509766,5967.509766,5967.509766, 978
979,3613.980713,5812.485352,6023.301270,6023.301270,6023.301270,6023.301270,6023.301270, 979
980,3647.895996,5867.032715,6079.827148,6079.827148,6079.827148,6079.827148,6079.827148, 980
981,3681.811768,5921.580566,6136.352539,6136.352539,6136.352539,6136.352539,6136.352539, 981
982,3716.608154,5977.544922,6194.346680,6194.346680,6194.346680,6194.346680,6194.346680, 982
983,3751.404541,6033.508789,6252.340820,6252.340820,6252.340820,6252.340820,6252.340820, 983
984,3786.200928,6089.473145,6310.334961,6310.334961,6310.334961,6310.334961,6310.334961, 984
985,3821.878174,6146.854004,6369.796875,6369.796875,6369.796875,6369.796875,6369.796875, 985
986,3857.555420,6204.235352,6429.259277,6429.259277,6429.259277,6429.259277,6429.259277, 986
987,3893.673340,6262.324707,6489.455566,6489.455566,6489.455566,6489.455566,6489.455566, 987
988,3930.231689,6321.122559,6550.386230,6550.386230,6550.386230,6550.386230,6550.386230, 988
989,3966.789795,6379.920410,6611.316406,6611.316406,6611.316406,6611.316406,6611.316406, 989
990,4004.229004,6440.135254,6673.715332,6673.715332,6673.715332,6673.715332,6673.715332, 990
991,4041.667969,6500.349609,6736.113281,6736.113281,6736.113281,6736.113281,6736.113281, 991
992,4079.547852,6561.272461,6799.246582,6799.246582,6799.246582,6799.246582,6799.246582, 992
993,4117.427246,6622.195801,6862.378906,6862.378906,6862.378906,6862.378906,6862.378906, 993
994,4156.187988,6684.535645,6926.979980,6926.979980,6926.979980,6926.979980,6926.979980, 994
995,4194.948730,6746.875977,6991.581055,6991.581055,6991.581055,6991.581055,6991.581055, 995
996,4234.149414,6809.923828,7056.916016,7056.916016,7056.916016,7056.916016,7056.916016, 996
997,4273.791016,6873.680664,7122.984863,7122.984863,7122.984863,7122.984863,7122.984863, 997
998,4313.873047,6938.145508,7189.788086,7189.788086,7189.788086,7189.788086,7189.788086, 998
999,4354.395508,7003.318848,7257.325684,7257.325684,7257.325684,7257.325684,7257.325684, 999
1000,4394.917480,7068.492676,7324.862793,7324.862793,7324.862793,7324.862793,7324.862793,1000
