long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,9,7,5,4,3,5,4,3,2,2,1,1,1,1,1,
11,10,8,6,4,3,6,5,3,3,2,2,2,1,1,1,
12,10,8,6,4,3,6,5,3,3,2,2,2,1,1,1,
13,11,8,6,5,3,7,5,4,3,2,3,2,2,1,1,
14,11,8,6,5,3,7,5,4,3,2,3,2,2,1,1,
15,12,9,7,5,4,8,6,5,3,3,4,3,2,2,1,
16,12,9,7,5,4,8,6,5,3,3,4,3,2,2,1,
17,13,10,7,5,4,9,7,5,4,3,5,4,3,2,2,
18,13,10,7,5,4,9,7,5,4,3,5,4,3,2,2,
19,14,11,8,6,4,10,8,6,4,3,6,5,3,3,2,
20,14,11,8,6,4,10,8,6,4,3,6,5,3,3,2,
21,15,11,8,6,5,11,8,6,5,3,7,5,4,3,2,
22,15,11,8,6,5,11,8,6,5,3,7,5,4,3,2,
23,16,12,9,7,5,12,9,7,5,4,8,6,5,3,3,
24,16,12,9,7,5,12,9,7,5,4,8,6,5,3,3,
25,17,13,10,7,5,13,10,7,5,4,9,7,5,4,3,
26,17,13,10,7,5,13,10,7,5,4,9,7,5,4,3,
27,18,14,10,8,6,14,11,8,6,4,10,8,6,4,3,
28,18,14,10,8,6,14,11,8,6,4,10,8,6,4,3,
29,19,14,11,8,6,15,11,8,6,5,11,8,6,5,3,
30,19,14,11,8,6,15,11,8,6,5,11,8,6,5,3,
31,20,15,11,8,6,16,12,9,7,5,12,9,7,5,4,
32,20,15,11,8,6,16,12,9,7,5,12,9,7,5,4,
33,21,16,12,9,7,17,13,10,7,5,13,10,7,5,4,
34,21,16,12,9,7,17,13,10,7,5,13,10,7,5,4,
35,22,17,12,9,7,18,14,10,8,6,14,11,8,6,4,
36,22,17,12,9,7,18,14,10,8,6,14,11,8,6,4,
37,23,17,13,10,7,19,14,11,8,6,15,11,8,6,5,
38,23,17,13,10,7,19,14,11,8,6,15,11,8,6,5,
39,24,18,14,10,8,20,15,11,8,6,16,12,9,7,5,
40,24,18,14,10,8,20,15,11,8,6,16,12,9,7,5,
41,25,19,14,11,8,21,16,12,9,7,17,13,10,7,5,
42,25,19,14,11,8,21,16,12,9,7,17,13,10,7,5,
43,26,20,15,11,8,22,17,12,9,7,18,14,10,8,6,
44,26,20,15,11,8,22,17,12,9,7,18,14,10,8,6,
45,27,20,15,11,9,23,17,13,10,7,19,14,11,8,6,
46,27,20,15,11,9,23,17,13,10,7,19,14,11,8,6,
47,28,21,16,12,9,24,18,14,10,8,20,15,11,8,6,
48,28,21,16,12,9,24,18,14,10,8,20,15,11,8,6,
49,29,22,16,12,9,25,19,14,11,8,21,16,12,9,7,
50,29,22,16,12,9,25,19,14,11,8,21,16,12,9,7,
51,30,23,17,13,9,26,20,15,11,8,22,17,12,9,7,
52,30,23,17,13,9,26,20,15,11,8,22,17,12,9,7,
53,31,23,17,13,10,27,20,15,11,9,23,17,13,10,7,
54,31,23,17,13,10,27,20,15,11,9,23,17,13,10,7,
55,32,24,18,14,10,28,21,16,12,9,24,18,14,10,8,
56,32,24,18,14,10,28,21,16,12,9,24,18,14,10,8,
57,33,25,19,14,10,29,22,16,12,9,25,19,14,11,8,
58,33,25,19,14,10,29,22,16,12,9,25,19,14,11,8,
59,34,26,19,14,11,30,23,17,13,9,26,20,15,11,8,
60,34,26,19,14,11,30,23,17,13,9,26,20,15,11,8,
61,35,26,20,15,11,31,23,17,13,10,27,20,15,11,9,
62,35,26,20,15,11,31,23,17,13,10,27,20,15,11,9,
63,36,27,20,15,11,32,24,18,14,10,28,21,16,12,9,
64,36,27,20,15,11,32,24,18,14,10,28,21,16,12,9,
65,37,28,21,16,12,32,25,19,14,10,29,22,16,12,9,
66,37,28,21,16,12,32,24,18,14,10,29,22,16,12,9,
67,37,28,21,16,12,32,24,18,14,10,29,22,16,12,9,
68,37,28,21,16,12,32,24,18,14,10,29,22,16,12,9,
69,37,28,21,16,12,32,24,18,14,10,29,22,16,12,9,
70,37,28,21,16,12,32,24,18,14,10,29,22,16,12,9,
71,37,28,21,16,12,32,24,18,14,10,29,22,16,12,9,
72,37,28,21,16,12,32,24,18,14,10,29,22,16,12,9,
73,37,28,21,16,12,32,24,18,14,10,29,22,16,12,9,
74,37,28,21,16,12,32,24,18,14,10,29,22,16,12,9,
75,37,28,21,16,12,32,24,18,14,10,29,22,16,12,9,
76,37,28,21,16,12,32,24,18,14,10,29,22,16,12,9,
77,37,28,21,16,12,32,24,18,14,10,29,22,16,12,9,
78,37,28,21,16,12,32,24,18,14,10,29,22,16,12,9,
79,37,28,21,16,12,32,24,18,14,10,29,22,16,12,9,
80,37,28,21,16,12,32,24,18,14,10,29,22,16,12,9,
81,37,28,21,16,12,32,24,18,14,10,29,22,16,12,9,
82,37,28,21,16,12,32,24,18,14,10,29,22,16,12,9,
83,37,28,21,16,12,32,24,18,14,10,29,22,16,12,9,
84,37,28,21,16,12,32,24,18,14,10,29,22,16,12,9,
85,37,28,21,16,12,33,25,19,14,10,29,22,16,12,9,
86,37,28,21,16,12,34,26,19,14,11,29,22,16,12,9,
87,37,28,21,16,12,34,26,19,14,11,29,22,16,12,9,
88,37,28,21,16,12,35,26,20,15,11,29,22,16,12,9,
89,37,28,21,16,12,36,27,20,15,11,29,22,16,12,9,
90,37,28,21,16,12,36,27,20,15,11,29,22,16,12,9,
91,37,28,21,16,12,37,28,21,16,12,30,23,17,13,9,
92,37,28,21,16,12,38,29,21,16,12,30,23,17,13,9,
93,37,28,21,16,12,38,29,21,16,12,31,23,17,13,10,
94,38,29,21,16,12,39,29,22,16,12,32,24,18,14,10,
95,38,29,21,16,12,39,29,22,16,12,32,24,18,14,10,
96,39,29,22,16,12,39,29,22,16,12,33,25,19,14,10,
97,39,29,22,16,12,39,29,22,16,12,34,26,19,14,11,
98,40,30,23,17,13,39,29,22,16,12,34,26,19,14,11,
99,40,30,23,17,13,39,29,22,16,12,35,26,20,15,11,
100,40,30,23,17,13,40,30,23,17,13,35,26,20,15,11,
101,41,31,23,17,13,40,30,23,17,13,35,26,20,15,11,
102,41,31,23,17,13,40,30,23,17,13,35,26,20,15,11,
103,42,32,24,18,13,40,30,23,17,13,35,26,20,15,11,
104,42,32,24,18,13,41,31,23,17,13,35,26,20,15,11,
105,43,32,24,18,14,41,31,23,17,13,36,27,20,15,11,
106,43,32,24,18,14,41,31,23,17,13,36,27,20,15,11,
107,44,33,25,19,14,41,31,23,17,13,36,27,20,15,11,
108,44,33,25,19,14,41,31,23,17,13,36,27,20,15,11,
109,44,33,25,19,14,41,31,23,17,13,36,27,20,15,11,
110,45,34,25,19,14,41,31,23,17,13,36,27,20,15,11,
111,45,34,25,19,14,41,31,23,17,13,37,28,21,16,12,
112,46,35,26,19,15,41,31,23,17,13,37,28,21,16,12,
113,46,35,26,19,15,42,32,24,18,13,37,28,21,16,12,
114,47,35,26,20,15,42,32,24,18,13,37,28,21,16,12,
115,47,35,26,20,15,43,32,24,18,14,37,28,21,16,12,
116,47,35,26,20,15,43,32,24,18,14,37,28,21,16,12,
117,47,35,26,20,15,43,32,24,18,14,37,28,21,16,12,
118,47,35,26,20,15,43,32,24,18,14,37,28,21,16,12,
119,47,35,26,20,15,43,32,24,18,14,37,28,21,16,12,
120,47,35,26,20,15,43,32,24,18,14,37,28,21,16,12,
121,47,35,26,20,15,43,32,24,18,14,38,29,21,16,12,
122,47,35,26,20,15,43,32,24,18,14,38,29,21,16,12,
123,47,35,26,20,15,43,32,24,18,14,38,29,21,16,12,
124,47,35,26,20,15,43,32,24,18,14,38,29,21,16,12,
125,47,35,26,20,15,43,32,24,18,14,38,29,21,16,12,
126,47,35,26,20,15,43,32,24,18,14,38,29,21,16,12,
127,47,35,26,20,15,43,32,24,18,14,38,29,21,16,12,
128,47,35,26,20,15,43,32,24,18,14,38,29,21,16,12,
129,47,35,26,20,15,43,32,24,18,14,38,29,21,16,12,
130,47,35,26,20,15,43,32,24,18,14,38,29,21,16,12,
131,47,35,26,20,15,43,32,24,18,14,38,29,21,16,12,
132,47,35,26,20,15,43,32,24,18,14,38,29,21,16,12,
133,47,35,26,20,15,43,32,24,18,14,38,29,21,16,12,
134,47,35,26,20,15,43,32,24,18,14,38,29,21,16,12,
135,47,35,26,20,15,43,32,24,18,14,38,29,21,16,12,
136,47,35,26,20,15,43,32,24,18,14,38,29,21,16,12,
137,47,35,26,20,15,43,32,24,18,14,38,29,21,16,12,
138,47,35,26,20,15,44,33,25,19,14,38,29,21,16,12,
139,47,35,26,20,15,44,33,25,19,14,39,29,22,16,12,
140,47,35,26,20,15,44,33,25,19,14,39,29,22,16,12,
141,47,35,26,20,15,44,33,25,19,14,39,29,22,16,12,
142,47,35,26,20,15,44,33,25,19,14,39,29,22,16,12,
143,47,35,26,20,15,44,33,25,19,14,40,30,23,17,13,
144,47,35,26,20,15,44,33,25,19,14,40,30,23,17,13,
145,47,35,26,20,15,44,33,25,19,14,40,30,23,17,13,
146,47,35,26,20,15,44,33,25,19,14,41,31,23,17,13,
147,47,35,26,20,15,44,33,25,19,14,41,31,23,17,13,
148,47,35,26,20,15,44,33,25,19,14,42,32,24,18,13,
149,47,35,26,20,15,44,33,25,19,14,42,32,24,18,13,
150,47,35,26,20,15,44,33,25,19,14,43,32,24,18,14,
151,47,35,26,20,15,44,33,25,19,14,43,32,24,18,14,
152,47,35,26,20,15,44,33,25,19,14,44,33,25,19,14,
153,47,35,26,20,15,44,33,25,19,14,44,33,25,19,14,
154,47,35,26,20,15,44,33,25,19,14,45,34,25,19,14,
155,47,35,26,20,15,44,33,25,19,14,45,34,25,19,14,
156,47,35,26,20,15,44,33,25,19,14,45,34,25,19,14,
157,47,35,26,20,15,44,33,25,19,14,45,34,25,19,14,
158,47,35,26,20,15,44,33,25,19,14,45,34,25,19,14,
159,47,35,26,20,15,45,34,25,19,14,45,34,25,19,14,
160,47,35,26,20,15,45,34,25,19,14,45,34,25,19,14,
161,47,35,26,20,15,46,35,26,19,15,45,34,25,19,14,
162,47,35,26,20,15,46,35,26,19,15,46,35,26,19,15,
163,47,35,26,20,15,47,35,26,20,15,46,35,26,19,15,
164,47,35,26,20,15,47,35,26,20,15,46,35,26,19,15,
165,47,35,26,20,15,48,36,27,20,15,46,35,26,19,15,
166,48,36,27,20,15,48,36,27,20,15,46,35,26,19,15,
167,48,36,27,20,15,49,37,28,21,16,46,35,26,19,15,
168,48,36,27,20,15,49,37,28,21,16,46,35,26,19,15,
169,48,36,27,20,15,49,37,28,21,16,46,35,26,19,15,
170,48,36,27,20,15,49,37,28,21,16,47,35,26,20,15,
171,48,36,27,20,15,49,37,28,21,16,47,35,26,20,15,
172,48,36,27,20,15,49,37,28,21,16,47,35,26,20,15,
173,49,37,28,21,16,49,37,28,21,16,47,35,26,20,15,
174,49,37,28,21,16,49,37,28,21,16,47,35,26,20,15,
175,49,37,28,21,16,50,38,28,21,16,47,35,26,20,15,
176,49,37,28,21,16,50,38,28,21,16,47,35,26,20,15,
177,49,37,28,21,16,50,38,28,21,16,47,35,26,20,15,
178,49,37,28,21,16,50,38,28,21,16,47,35,26,20,15,
179,49,37,28,21,16,50,38,28,21,16,47,35,26,20,15,
180,50,38,28,21,16,50,38,28,21,16,47,35,26,20,15,
181,50,38,28,21,16,50,38,28,21,16,47,35,26,20,15,
182,50,38,28,21,16,50,38,28,21,16,47,35,26,20,15,
183,50,38,28,21,16,51,38,29,22,16,47,35,26,20,15,
184,50,38,28,21,16,51,38,29,22,16,47,35,26,20,15,
185,50,38,28,21,16,51,38,29,22,16,47,35,26,20,15,
186,50,38,28,21,16,51,38,29,22,16,47,35,26,20,15,
187,51,38,29,22,16,51,38,29,22,16,47,35,26,20,15,
188,51,38,29,22,16,51,38,29,22,16,47,35,26,20,15,
189,51,38,29,22,16,51,38,29,22,16,47,35,26,20,15,
190,51,38,29,22,16,51,38,29,22,16,47,35,26,20,15,
191,51,38,29,22,16,51,38,29,22,16,47,35,26,20,15,
192,51,38,29,22,16,51,38,29,22,16,47,35,26,20,15,
193,51,38,29,22,16,51,38,29,22,16,47,35,26,20,15,
194,52,39,29,22,16,51,38,29,22,16,47,35,26,20,15,
195,52,39,29,22,16,51,38,29,22,16,47,35,26,20,15,
196,52,39,29,22,16,51,38,29,22,16,47,35,26,20,15,
197,52,39,29,22,16,51,38,29,22,16,47,35,26,20,15,
198,52,39,29,22,16,51,38,29,22,16,47,35,26,20,15,
199,52,39,29,22,16,51,38,29,22,16,47,35,26,20,15,
200,52,39,29,22,16,52,39,29,22,16,47,35,26,20,15,
201,53,40,30,22,17,52,39,29,22,16,47,35,26,20,15,
202,53,40,30,22,17,52,39,29,22,16,47,35,26,20,15,
203,53,40,30,22,17,52,39,29,22,16,47,35,26,20,15,
204,53,40,30,22,17,52,39,29,22,16,47,35,26,20,15,
205,53,40,30,22,17,52,39,29,22,16,47,35,26,20,15,
206,53,40,30,22,17,52,39,29,22,16,47,35,26,20,15,
207,54,41,30,23,17,52,39,29,22,16,47,35,26,20,15,
208,54,41,30,23,17,52,39,29,22,16,47,35,26,20,15,
209,54,41,30,23,17,52,39,29,22,16,47,35,26,20,15,
210,54,41,30,23,17,52,39,29,22,16,47,35,26,20,15,
211,54,41,30,23,17,52,39,29,22,16,47,35,26,20,15,
212,54,41,30,23,17,52,39,29,22,16,47,35,26,20,15,
213,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
214,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
215,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
216,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
217,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
218,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
219,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
220,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
221,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
222,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
223,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
224,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
225,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
226,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
227,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
228,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
229,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
230,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
231,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
232,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
233,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
234,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
235,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
236,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
237,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
238,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
239,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
240,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
241,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
242,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
243,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
244,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
245,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
246,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
247,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
248,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
249,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
250,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
251,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
252,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
253,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
254,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
255,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
256,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
257,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
258,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
259,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
260,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
261,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
262,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
263,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
264,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
265,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
266,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
267,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
268,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
269,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
270,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
271,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
272,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
273,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
274,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
275,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
276,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
277,55,41,31,23,17,52,39,29,22,16,47,35,26,20,15,
278,55,41,31,23,17,52,39,29,22,16,48,36,27,20,15,
279,55,41,31,23,17,52,39,29,22,16,48,36,27,20,15,
280,55,41,31,23,17,52,39,29,22,16,48,36,27,20,15,
281,55,41,31,23,17,52,39,29,22,16,48,36,27,20,15,
282,55,41,31,23,17,52,39,29,22,16,48,36,27,20,15,
283,55,41,31,23,17,52,39,29,22,16,48,36,27,20,15,
284,55,41,31,23,17,52,39,29,22,16,48,36,27,20,15,
285,55,41,31,23,17,52,39,29,22,16,48,36,27,20,15,
286,55,41,31,23,17,52,39,29,22,16,48,36,27,20,15,
287,55,41,31,23,17,52,39,29,22,16,48,36,27,20,15,
288,55,41,31,23,17,52,39,29,22,16,48,36,27,20,15,
289,55,41,31,23,17,52,39,29,22,16,49,37,28,21,16,
290,55,41,31,23,17,52,39,29,22,16,49,37,28,21,16,
291,56,42,32,24,18,52,39,29,22,16,49,37,28,21,16,
292,56,42,32,24,18,52,39,29,22,16,50,38,28,21,16,
293,56,42,32,24,18,52,39,29,22,16,50,38,28,21,16,
294,56,42,32,24,18,52,39,29,22,16,50,38,28,21,16,
295,56,42,32,24,18,52,39,29,22,16,51,38,29,22,16,
296,56,42,32,24,18,52,39,29,22,16,51,38,29,22,16,
297,56,42,32,24,18,52,39,29,22,16,52,39,29,22,16,
298,56,42,32,24,18,52,39,29,22,16,52,39,29,22,16,
299,56,42,32,24,18,52,39,29,22,16,52,39,29,22,16,
300,56,42,32,24,18,53,40,30,22,17,53,40,30,22,17,
301,56,42,32,24,18,53,40,30,22,17,53,40,30,22,17,
302,56,42,32,24,18,53,40,30,22,17,53,40,30,22,17,
303,56,42,32,24,18,53,40,30,22,17,53,40,30,22,17,
304,56,42,32,24,18,53,40,30,22,17,53,40,30,22,17,
305,57,43,32,24,18,54,41,30,23,17,54,41,30,23,17,
306,57,43,32,24,18,54,41,30,23,17,54,41,30,23,17,
307,57,43,32,24,18,54,41,30,23,17,54,41,30,23,17,
308,57,43,32,24,18,54,41,30,23,17,54,41,30,23,17,
309,57,43,32,24,18,54,41,30,23,17,54,41,30,23,17,
310,57,43,32,24,18,54,41,30,23,17,54,41,30,23,17,
311,57,43,32,24,18,54,41,30,23,17,54,41,30,23,17,
312,57,43,32,24,18,54,41,30,23,17,54,41,30,23,17,
313,57,43,32,24,18,54,41,30,23,17,54,41,30,23,17,
314,57,43,32,24,18,54,41,30,23,17,54,41,30,23,17,
315,57,43,32,24,18,54,41,30,23,17,54,41,30,23,17,
316,57,43,32,24,18,54,41,30,23,17,54,41,30,23,17,
317,57,43,32,24,18,55,41,31,23,17,54,41,30,23,17,
318,57,43,32,24,18,55,41,31,23,17,54,41,30,23,17,
319,58,44,33,24,18,55,41,31,23,17,54,41,30,23,17,
320,58,44,33,24,18,55,41,31,23,17,54,41,30,23,17,
321,58,44,33,24,18,55,41,31,23,17,54,41,30,23,17,
322,58,44,33,24,18,55,41,31,23,17,54,41,30,23,17,
323,58,44,33,24,18,55,41,31,23,17,54,41,30,23,17,
324,58,44,33,24,18,55,41,31,23,17,54,41,30,23,17,
325,58,44,33,24,18,56,42,32,24,18,54,41,30,23,17,
326,58,44,33,24,18,56,42,32,24,18,54,41,30,23,17,
327,58,44,33,24,18,56,42,32,24,18,54,41,30,23,17,
328,58,44,33,24,18,56,42,32,24,18,54,41,30,23,17,
329,58,44,33,24,18,56,42,32,24,18,54,41,30,23,17,
330,58,44,33,24,18,56,42,32,24,18,54,41,30,23,17,
331,58,44,33,24,18,56,42,32,24,18,54,41,30,23,17,
332,59,44,33,25,19,56,42,32,24,18,54,41,30,23,17,
333,59,44,33,25,19,57,43,32,24,18,54,41,30,23,17,
334,59,44,33,25,19,57,43,32,24,18,54,41,30,23,17,
335,59,44,33,25,19,57,43,32,24,18,54,41,30,23,17,
336,59,44,33,25,19,57,43,32,24,18,54,41,30,23,17,
337,59,44,33,25,19,57,43,32,24,18,54,41,30,23,17,
338,59,44,33,25,19,57,43,32,24,18,54,41,30,23,17,
339,59,44,33,25,19,57,43,32,24,18,54,41,30,23,17,
340,59,44,33,25,19,57,43,32,24,18,54,41,30,23,17,
341,59,44,33,25,19,57,43,32,24,18,54,41,30,23,17,
342,59,44,33,25,19,57,43,32,24,18,54,41,30,23,17,
343,59,44,33,25,19,57,43,32,24,18,54,41,30,23,17,
344,59,44,33,25,19,57,43,32,24,18,54,41,30,23,17,
345,59,44,33,25,19,57,43,32,24,18,54,41,30,23,17,
346,60,45,34,25,19,58,44,33,24,18,54,41,30,23,17,
347,60,45,34,25,19,58,44,33,24,18,54,41,30,23,17,
348,60,45,34,25,19,58,44,33,24,18,54,41,30,23,17,
349,60,45,34,25,19,58,44,33,24,18,54,41,30,23,17,
350,60,45,34,25,19,58,44,33,24,18,54,41,30,23,17,
351,60,45,34,25,19,58,44,33,24,18,54,41,30,23,17,
352,60,45,34,25,19,58,44,33,24,18,54,41,30,23,17,
353,60,45,34,25,19,58,44,33,24,18,54,41,30,23,17,
354,60,45,34,25,19,58,44,33,24,18,54,41,30,23,17,
355,60,45,34,25,19,58,44,33,24,18,54,41,30,23,17,
356,60,45,34,25,19,58,44,33,24,18,54,41,30,23,17,
357,60,45,34,25,19,58,44,33,24,18,54,41,30,23,17,
358,60,45,34,25,19,58,44,33,24,18,54,41,30,23,17,
359,61,46,34,26,19,58,44,33,24,18,54,41,30,23,17,
360,61,46,34,26,19,58,44,33,24,18,54,41,30,23,17,
361,61,46,34,26,19,58,44,33,24,18,54,41,30,23,17,
362,61,46,34,26,19,58,44,33,24,18,54,41,30,23,17,
363,61,46,34,26,19,58,44,33,24,18,54,41,30,23,17,
364,61,46,34,26,19,59,44,33,25,19,54,41,30,23,17,
365,61,46,34,26,19,59,44,33,25,19,54,41,30,23,17,
366,61,46,34,26,19,59,44,33,25,19,54,41,30,23,17,
367,61,46,34,26,19,59,44,33,25,19,54,41,30,23,17,
368,61,46,34,26,19,59,44,33,25,19,54,41,30,23,17,
369,61,46,34,26,19,59,44,33,25,19,54,41,30,23,17,
370,61,46,34,26,19,59,44,33,25,19,54,41,30,23,17,
371,61,46,34,26,19,59,44,33,25,19,54,41,30,23,17,
372,61,46,34,26,19,59,44,33,25,19,54,41,30,23,17,
373,61,46,34,26,19,59,44,33,25,19,54,41,30,23,17,
374,61,46,34,26,19,59,44,33,25,19,54,41,30,23,17,
375,61,46,34,26,19,59,44,33,25,19,54,41,30,23,17,
376,61,46,34,26,19,59,44,33,25,19,54,41,30,23,17,
377,61,46,34,26,19,59,44,33,25,19,54,41,30,23,17,
378,61,46,34,26,19,59,44,33,25,19,55,41,31,23,17,
379,61,46,34,26,19,59,44,33,25,19,55,41,31,23,17,
380,61,46,34,26,19,59,44,33,25,19,55,41,31,23,17,
381,61,46,34,26,19,59,44,33,25,19,55,41,31,23,17,
382,61,46,34,26,19,60,45,34,25,19,55,41,31,23,17,
383,61,46,34,26,19,60,45,34,25,19,55,41,31,23,17,
384,61,46,34,26,19,60,45,34,25,19,55,41,31,23,17,
385,61,46,34,26,19,60,45,34,25,19,56,42,32,24,18,
386,61,46,34,26,19,60,45,34,25,19,56,42,32,24,18,
387,61,46,34,26,19,60,45,34,25,19,56,42,32,24,18,
388,61,46,34,26,19,60,45,34,25,19,56,42,32,24,18,
389,61,46,34,26,19,60,45,34,25,19,56,42,32,24,18,
390,61,46,34,26,19,60,45,34,25,19,56,42,32,24,18,
391,61,46,34,26,19,60,45,34,25,19,56,42,32,24,18,
392,61,46,34,26,19,60,45,34,25,19,56,42,32,24,18,
393,61,46,34,26,19,60,45,34,25,19,56,42,32,24,18,
394,61,46,34,26,19,60,45,34,25,19,56,42,32,24,18,
395,61,46,34,26,19,60,45,34,25,19,56,42,32,24,18,
396,61,46,34,26,19,60,45,34,25,19,56,42,32,24,18,
397,61,46,34,26,19,60,45,34,25,19,56,42,32,24,18,
398,61,46,34,26,19,60,45,34,25,19,56,42,32,24,18,
399,61,46,34,26,19,60,45,34,25,19,57,43,32,24,18,
400,61,46,34,26,19,61,46,34,26,19,57,43,32,24,18,
401,61,46,34,26,19,61,46,34,26,19,57,43,32,24,18,
