long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,
402,61,46,34,26,19,61,46,34,26,19,57,43,32,24,18,
403,61,46,34,26,19,61,46,34,26,19,57,43,32,24,18,
404,61,46,34,26,19,61,46,34,26,19,57,43,32,24,18,
405,61,46,34,26,19,61,46,34,26,19,57,43,32,24,18,
406,61,46,34,26,19,61,46,34,26,19,57,43,32,24,18,
407,61,46,34,26,19,61,46,34,26,19,58,44,33,24,18,
408,61,46,34,26,19,61,46,34,26,19,58,44,33,24,18,
409,61,46,34,26,19,61,46,34,26,19,58,44,33,24,18,
410,61,46,34,26,19,61,46,34,26,19,58,44,33,24,18,
411,61,46,34,26,19,61,46,34,26,19,58,44,33,24,18,
412,61,46,34,26,19,61,46,34,26,19,58,44,33,24,18,
413,61,46,34,26,19,61,46,34,26,19,58,44,33,24,18,
414,61,46,34,26,19,61,46,34,26,19,58,44,33,24,18,
415,61,46,34,26,19,61,46,34,26,19,58,44,33,24,18,
416,61,46,34,26,19,61,46,34,26,19,59,44,33,25,19,
417,61,46,34,26,19,61,46,34,26,19,59,44,33,25,19,
418,62,47,35,26,20,62,47,35,26,20,59,44,33,25,19,
419,62,47,35,26,20,62,47,35,26,20,59,44,33,25,19,
420,62,47,35,26,20,62,47,35,26,20,59,44,33,25,19,
421,62,47,35,26,20,62,47,35,26,20,59,44,33,25,19,
422,62,47,35,26,20,62,47,35,26,20,59,44,33,25,19,
423,62,47,35,26,20,62,47,35,26,20,60,45,34,25,19,
424,62,47,35,26,20,62,47,35,26,20,60,45,34,25,19,
425,62,47,35,26,20,62,47,35,26,20,60,45,34,25,19,
426,62,47,35,26,20,62,47,35,26,20,60,45,34,25,19,
427,62,47,35,26,20,62,47,35,26,20,60,45,34,25,19,
428,62,47,35,26,20,62,47,35,26,20,60,45,34,25,19,
429,62,47,35,26,20,62,47,35,26,20,61,46,34,26,19,
430,62,47,35,26,20,62,47,35,26,20,61,46,34,26,19,
431,62,47,35,26,20,62,47,35,26,20,61,46,34,26,19,
432,62,47,35,26,20,62,47,35,26,20,61,46,34,26,19,
433,62,47,35,26,20,62,47,35,26,20,62,47,35,26,20,
434,62,47,35,26,20,62,47,35,26,20,62,47,35,26,20,
435,63,47,35,27,20,63,47,35,27,20,62,47,35,26,20,
436,63,47,35,27,20,63,47,35,27,20,62,47,35,26,20,
437,63,47,35,27,20,63,47,35,27,20,63,47,35,27,20,
438,63,47,35,27,20,63,47,35,27,20,63,47,35,27,20,
439,63,47,35,27,20,63,47,35,27,20,63,47,35,27,20,
440,63,47,35,27,20,63,47,35,27,20,63,47,35,27,20,
441,63,47,35,27,20,63,47,35,27,20,63,47,35,27,20,
442,63,47,35,27,20,63,47,35,27,20,63,47,35,27,20,
443,63,47,35,27,20,63,47,35,27,20,63,47,35,27,20,
444,64,48,36,27,20,64,48,36,27,20,64,48,36,27,20,
445,64,48,36,27,20,64,48,36,27,20,64,48,36,27,20,
446,64,48,36,27,20,64,48,36,27,20,64,48,36,27,20,
447,64,48,36,27,20,64,48,36,27,20,64,48,36,27,20,
448,64,48,36,27,20,64,48,36,27,20,64,48,36,27,20,
449,64,48,36,27,20,64,48,36,27,20,64,48,36,27,20,
450,65,49,37,27,21,65,49,37,27,21,65,49,37,27,21,
451,65,49,37,27,21,65,49,37,27,21,65,49,37,27,21,
452,65,49,37,27,21,65,49,37,27,21,65,49,37,27,21,
453,65,49,37,27,21,65,49,37,27,21,65,49,37,27,21,
454,65,49,37,27,21,65,49,37,27,21,65,49,37,27,21,
455,65,49,37,27,21,65,49,37,27,21,65,49,37,27,21,
456,65,49,37,27,21,65,49,37,27,21,65,49,37,27,21,
457,66,50,37,28,21,66,50,37,28,21,66,50,37,28,21,
458,66,50,37,28,21,66,50,37,28,21,66,50,37,28,21,
459,66,50,37,28,21,66,50,37,28,21,66,50,37,28,21,
460,66,50,37,28,21,66,50,37,28,21,66,50,37,28,21,
461,66,50,37,28,21,66,50,37,28,21,66,50,37,28,21,
462,66,50,37,28,21,66,50,37,28,21,66,50,37,28,21,
463,67,50,38,28,21,67,50,38,28,21,67,50,38,28,21,
464,68,51,38,29,22,68,51,38,29,22,68,51,38,29,22,
465,68,51,38,29,22,68,51,38,29,22,68,51,38,29,22,
466,69,52,39,29,22,69,52,39,29,22,69,52,39,29,22,
467,70,53,39,30,22,70,53,39,30,22,70,53,39,30,22,
468,70,53,39,30,22,70,53,39,30,22,70,53,39,30,22,
469,71,53,40,30,22,71,53,40,30,22,71,53,40,30,22,
470,72,54,41,30,23,72,54,41,30,23,72,54,41,30,23,
471,72,54,41,30,23,72,54,41,30,23,72,54,41,30,23,
472,73,55,41,31,23,73,55,41,31,23,73,55,41,31,23,
473,74,56,42,31,23,74,56,42,31,23,74,56,42,31,23,
474,74,56,42,31,23,74,56,42,31,23,74,56,42,31,23,
475,75,56,42,32,24,75,56,42,32,24,75,56,42,32,24,
476,76,57,43,32,24,76,57,43,32,24,76,57,43,32,24,
477,76,57,43,32,24,76,57,43,32,24,76,57,43,32,24,
478,77,58,43,32,24,77,58,43,32,24,77,58,43,32,24,
479,78,59,44,33,25,78,59,44,33,25,78,59,44,33,25,
480,78,59,44,33,25,78,59,44,33,25,78,59,44,33,25,
481,79,59,44,33,25,79,59,44,33,25,79,59,44,33,25,
482,80,60,45,34,25,80,60,45,34,25,80,60,45,34,25,
483,81,61,46,34,26,81,61,46,34,26,81,61,46,34,26,
484,81,61,46,34,26,81,61,46,34,26,81,61,46,34,26,
485,82,62,46,35,26,82,62,46,35,26,82,62,46,35,26,
486,83,62,47,35,26,83,62,47,35,26,83,62,47,35,26,
487,84,63,47,35,27,84,63,47,35,27,84,63,47,35,27,
488,85,64,48,36,27,85,64,48,36,27,85,64,48,36,27,
489,85,64,48,36,27,85,64,48,36,27,85,64,48,36,27,
490,86,65,48,36,27,86,65,48,36,27,86,65,48,36,27,
491,87,65,49,37,28,87,65,49,37,28,87,65,49,37,28,
492,88,66,50,37,28,88,66,50,37,28,88,66,50,37,28,
493,89,67,50,38,28,89,67,50,38,28,89,67,50,38,28,
494,89,67,50,38,28,89,67,50,38,28,89,67,50,38,28,
495,90,68,51,38,28,90,68,51,38,28,90,68,51,38,28,
496,91,68,51,38,29,91,68,51,38,29,91,68,51,38,29,
497,92,69,52,39,29,92,69,52,39,29,92,69,52,39,29,
498,93,70,52,39,29,93,70,52,39,29,93,70,52,39,29,
499,94,71,53,40,30,94,71,53,40,30,94,71,53,40,30,
500,95,71,53,40,30,95,71,53,40,30,95,71,53,40,30,
501,95,71,53,40,30,95,71,53,40,30,95,71,53,40,30,
502,96,72,54,41,30,96,72,54,41,30,96,72,54,41,30,
503,97,73,55,41,31,97,73,55,41,31,97,73,55,41,31,
504,98,74,55,41,31,98,74,55,41,31,98,74,55,41,31,
505,99,74,56,42,31,99,74,56,42,31,99,74,56,42,31,
506,100,75,56,42,32,100,75,56,42,32,100,75,56,42,32,
507,101,76,57,43,32,101,76,57,43,32,101,76,57,43,32,
508,102,77,57,43,32,102,77,57,43,32,102,77,57,43,32,
509,103,77,58,43,33,103,77,58,43,33,103,77,58,43,33,
510,104,78,59,44,33,104,78,59,44,33,104,78,59,44,33,
511,105,79,59,44,33,105,79,59,44,33,105,79,59,44,33,
512,106,80,60,45,34,106,80,60,45,34,106,80,60,45,34,
513,107,80,60,45,34,107,80,60,45,34,107,80,60,45,34,
514,108,81,61,46,34,108,81,61,46,34,108,81,61,46,34,
515,109,82,61,46,34,109,82,61,46,34,109,82,61,46,34,
516,110,83,62,46,35,110,83,62,46,35,110,83,62,46,35,
517,111,83,62,47,35,111,83,62,47,35,111,83,62,47,35,
518,112,84,63,47,35,112,84,63,47,35,112,84,63,47,35,
519,113,85,64,48,36,113,85,64,48,36,113,85,64,48,36,
520,114,86,64,48,36,114,86,64,48,36,114,86,64,48,36,
521,115,86,65,49,36,115,86,65,49,36,115,86,65,49,36,
522,116,87,65,49,37,116,87,65,49,37,116,87,65,49,37,
523,117,88,66,49,37,117,88,66,49,37,117,88,66,49,37,
524,118,89,66,50,37,118,89,66,50,37,118,89,66,50,37,
525,119,89,67,50,38,119,89,67,50,38,119,89,67,50,38,
526,121,91,68,51,38,121,91,68,51,38,121,91,68,51,38,
527,122,92,69,51,39,122,92,69,51,39,122,92,69,51,39,
528,123,92,69,52,39,123,92,69,52,39,123,92,69,52,39,
529,124,93,70,52,39,124,93,70,52,39,124,93,70,52,39,
530,125,94,70,53,40,125,94,70,53,40,125,94,70,53,40,
531,126,95,71,53,40,126,95,71,53,40,126,95,71,53,40,
532,127,95,71,54,40,127,95,71,54,40,127,95,71,54,40,
533,129,97,73,54,41,129,97,73,54,41,129,97,73,54,41,
534,130,98,73,55,41,130,98,73,55,41,130,98,73,55,41,
535,131,98,74,55,41,131,98,74,55,41,131,98,74,55,41,
536,132,99,74,56,42,132,99,74,56,42,132,99,74,56,42,
537,134,101,75,57,42,134,101,75,57,42,134,101,75,57,42,
538,135,101,76,57,43,135,101,76,57,43,135,101,76,57,43,
539,136,102,77,57,43,136,102,77,57,43,136,102,77,57,43,
540,137,103,77,58,43,137,103,77,58,43,137,103,77,58,43,
541,139,104,78,59,44,139,104,78,59,44,139,104,78,59,44,
542,140,105,79,59,44,140,105,79,59,44,140,105,79,59,44,
543,141,106,79,59,45,141,106,79,59,45,141,106,79,59,45,
544,143,107,80,60,45,143,107,80,60,45,143,107,80,60,45,
545,144,108,81,61,46,144,108,81,61,46,144,108,81,61,46,
546,145,109,82,61,46,145,109,82,61,46,145,109,82,61,46,
547,147,110,83,62,47,147,110,83,62,47,147,110,83,62,47,
548,148,111,83,62,47,148,111,83,62,47,148,111,83,62,47,
549,149,112,84,63,47,149,112,84,63,47,149,112,84,63,47,
550,151,113,85,64,48,151,113,85,64,48,151,113,85,64,48,
551,152,114,86,64,48,152,114,86,64,48,152,114,86,64,48,
552,154,116,87,65,49,154,116,87,65,49,154,116,87,65,49,
553,155,116,87,65,49,155,116,87,65,49,155,116,87,65,49,
554,156,117,88,66,49,156,117,88,66,49,156,117,88,66,49,
555,158,119,89,67,50,158,119,89,67,50,158,119,89,67,50,
556,159,119,89,67,50,159,119,89,67,50,159,119,89,67,50,
557,161,121,91,68,51,161,121,91,68,51,161,121,91,68,51,
558,162,122,91,68,51,162,122,91,68,51,162,122,91,68,51,
559,164,123,92,69,52,164,123,92,69,52,164,123,92,69,52,
560,165,124,93,70,52,165,124,93,70,52,165,124,93,70,52,
561,167,125,94,70,53,167,125,94,70,53,167,125,94,70,53,
562,169,127,95,71,53,169,127,95,71,53,169,127,95,71,53,
563,170,128,96,72,54,170,128,96,72,54,170,128,96,72,54,
564,172,129,97,73,54,172,129,97,73,54,172,129,97,73,54,
565,173,130,97,73,55,173,130,97,73,55,173,130,97,73,55,
566,175,131,98,74,55,175,131,98,74,55,175,131,98,74,55,
567,177,133,100,75,56,177,133,100,75,56,177,133,100,75,56,
568,178,134,100,75,56,178,134,100,75,56,178,134,100,75,56,
569,180,135,101,76,57,180,135,101,76,57,180,135,101,76,57,
570,182,137,102,77,58,182,137,102,77,58,182,137,102,77,58,
571,183,137,103,77,58,183,137,103,77,58,183,137,103,77,58,
572,185,139,104,78,59,185,139,104,78,59,185,139,104,78,59,
573,187,140,105,79,59,187,140,105,79,59,187,140,105,79,59,
574,188,141,106,79,59,188,141,106,79,59,188,141,106,79,59,
575,190,143,107,80,60,190,143,107,80,60,190,143,107,80,60,
576,192,144,108,81,61,192,144,108,81,61,192,144,108,81,61,
577,194,146,109,82,61,194,146,109,82,61,194,146,109,82,61,
578,196,147,110,83,62,196,147,110,83,62,196,147,110,83,62,
579,197,148,111,83,62,197,148,111,83,62,197,148,111,83,62,
580,199,149,112,84,63,199,149,112,84,63,199,149,112,84,63,
581,201,151,113,85,64,201,151,113,85,64,201,151,113,85,64,
582,203,152,114,86,64,203,152,114,86,64,203,152,114,86,64,
583,205,154,115,86,65,205,154,115,86,65,205,154,115,86,65,
584,207,155,116,87,65,207,155,116,87,65,207,155,116,87,65,
585,209,157,118,88,66,209,157,118,88,66,209,157,118,88,66,
586,211,158,119,89,67,211,158,119,89,67,211,158,119,89,67,
587,213,160,120,90,67,213,160,120,90,67,213,160,120,90,67,
588,215,161,121,91,68,215,161,121,91,68,215,161,121,91,68,
589,217,163,122,92,69,217,163,122,92,69,217,163,122,92,69,
590,219,164,123,92,69,219,164,123,92,69,219,164,123,92,69,
591,221,166,124,93,70,221,166,124,93,70,221,166,124,93,70,
592,223,167,125,94,71,223,167,125,94,71,223,167,125,94,71,
593,225,169,127,95,71,225,169,127,95,71,225,169,127,95,71,
594,227,170,128,96,72,227,170,128,96,72,227,170,128,96,72,
595,229,172,129,97,72,229,172,129,97,72,229,172,129,97,72,
596,231,173,130,97,73,231,173,130,97,73,231,173,130,97,73,
597,234,176,132,99,74,234,176,132,99,74,234,176,132,99,74,
598,236,177,133,100,75,236,177,133,100,75,236,177,133,100,75,
599,238,179,134,100,75,238,179,134,100,75,238,179,134,100,75,
600,240,180,135,101,76,240,180,135,101,76,240,180,135,101,76,
601,242,182,136,102,77,242,182,136,102,77,242,182,136,102,77,
602,245,184,138,103,78,245,184,138,103,78,245,184,138,103,78,
603,247,185,139,104,78,247,185,139,104,78,247,185,139,104,78,
604,249,187,140,105,79,249,187,140,105,79,249,187,140,105,79,
605,252,189,142,106,80,252,189,142,106,80,252,189,142,106,80,
606,254,191,143,107,80,254,191,143,107,80,254,191,143,107,80,
607,256,192,144,108,81,256,192,144,108,81,256,192,144,108,81,
608,259,194,146,109,82,259,194,146,109,82,259,194,146,109,82,
609,261,196,147,110,83,261,196,147,110,83,261,196,147,110,83,
610,264,198,149,111,84,264,198,149,111,84,264,198,149,111,84,
611,266,200,150,112,84,266,200,150,112,84,266,200,150,112,84,
612,269,202,151,113,85,269,202,151,113,85,269,202,151,113,85,
613,271,203,152,114,86,271,203,152,114,86,271,203,152,114,86,
614,274,206,154,116,87,274,206,154,116,87,274,206,154,116,87,
615,276,207,155,116,87,276,207,155,116,87,276,207,155,116,87,
616,279,209,157,118,88,279,209,157,118,88,279,209,157,118,88,
617,281,211,158,119,89,281,211,158,119,89,281,211,158,119,89,
618,284,213,160,120,90,284,213,160,120,90,284,213,160,120,90,
619,287,215,161,121,91,287,215,161,121,91,287,215,161,121,91,
620,289,217,163,122,91,289,217,163,122,91,289,217,163,122,91,
621,292,219,164,123,92,292,219,164,123,92,292,219,164,123,92,
622,295,221,166,124,93,295,221,166,124,93,295,221,166,124,93,
623,298,224,168,126,94,298,224,168,126,94,298,224,168,126,94,
624,300,225,169,127,95,300,225,169,127,95,300,225,169,127,95,
625,303,227,170,128,96,303,227,170,128,96,303,227,170,128,96,
626,306,230,172,129,97,306,230,172,129,97,306,230,172,129,97,
627,309,232,174,130,98,309,232,174,130,98,309,232,174,130,98,
628,312,234,176,132,99,312,234,176,132,99,312,234,176,132,99,
629,315,236,177,133,100,315,236,177,133,100,315,236,177,133,100,
630,318,239,179,134,101,318,239,179,134,101,318,239,179,134,101,
631,321,241,181,135,102,321,241,181,135,102,321,241,181,135,102,
632,324,243,182,137,103,324,243,182,137,103,324,243,182,137,103,
633,327,245,184,138,103,327,245,184,138,103,327,245,184,138,103,
634,330,248,186,139,104,330,248,186,139,104,330,248,186,139,104,
635,333,250,187,140,105,333,250,187,140,105,333,250,187,140,105,
636,336,252,189,142,106,336,252,189,142,106,336,252,189,142,106,
637,339,254,191,143,107,339,254,191,143,107,339,254,191,143,107,
638,342,257,192,144,108,342,257,192,144,108,342,257,192,144,108,
639,345,259,194,146,109,345,259,194,146,109,345,259,194,146,109,
640,349,262,196,147,110,349,262,196,147,110,349,262,196,147,110,
641,352,264,198,149,111,352,264,198,149,111,352,264,198,149,111,
642,355,266,200,150,112,355,266,200,150,112,355,266,200,150,112,
643,358,269,201,151,113,358,269,201,151,113,358,269,201,151,113,
644,362,272,204,153,115,362,272,204,153,115,362,272,204,153,115,
645,365,274,205,154,115,365,274,205,154,115,365,274,205,154,115,
646,369,277,208,156,117,369,277,208,156,117,369,277,208,156,117,
647,372,279,209,157,118,372,279,209,157,118,372,279,209,157,118,
648,376,282,212,159,119,376,282,212,159,119,376,282,212,159,119,
649,379,284,213,160,120,379,284,213,160,120,379,284,213,160,120,
650,383,287,215,162,121,383,287,215,162,121,383,287,215,162,121,
651,386,290,217,163,122,386,290,217,163,122,386,290,217,163,122,
652,390,293,219,165,123,390,293,219,165,123,390,293,219,165,123,
653,393,295,221,166,124,393,295,221,166,124,393,295,221,166,124,
654,397,298,223,167,126,397,298,223,167,126,397,298,223,167,126,
655,401,301,226,169,127,401,301,226,169,127,401,301,226,169,127,
656,405,304,228,171,128,405,304,228,171,128,405,304,228,171,128,
657,408,306,230,172,129,408,306,230,172,129,408,306,230,172,129,
658,412,309,232,174,130,412,309,232,174,130,412,309,232,174,130,
659,416,312,234,176,132,416,312,234,176,132,416,312,234,176,132,
660,420,315,236,177,133,420,315,236,177,133,420,315,236,177,133,
661,424,318,239,179,134,424,318,239,179,134,424,318,239,179,134,
662,428,321,241,181,135,428,321,241,181,135,428,321,241,181,135,
663,432,324,243,182,137,432,324,243,182,137,432,324,243,182,137,
664,436,327,245,184,138,436,327,245,184,138,436,327,245,184,138,
665,440,330,248,186,139,440,330,248,186,139,440,330,248,186,139,
666,444,333,250,187,140,444,333,250,187,140,444,333,250,187,140,
667,448,336,252,189,142,448,336,252,189,142,448,336,252,189,142,
668,452,339,254,191,143,452,339,254,191,143,452,339,254,191,143,
669,457,343,257,193,145,457,343,257,193,145,457,343,257,193,145,
670,461,346,259,194,146,461,346,259,194,146,461,346,259,194,146,
671,465,349,262,196,147,465,349,262,196,147,465,349,262,196,147,
672,470,353,264,198,149,470,353,264,198,149,470,353,264,198,149,
673,474,356,267,200,150,474,356,267,200,150,474,356,267,200,150,
674,479,359,269,202,152,479,359,269,202,152,479,359,269,202,152,
675,483,362,272,204,153,483,362,272,204,153,483,362,272,204,153,
676,488,366,275,206,154,488,366,275,206,154,488,366,275,206,154,
677,492,369,277,208,156,492,369,277,208,156,492,369,277,208,156,
678,497,373,280,210,157,497,373,280,210,157,497,373,280,210,157,
679,501,376,282,211,159,501,376,282,211,159,501,376,282,211,159,
680,506,380,285,213,160,506,380,285,213,160,506,380,285,213,160,
681,511,383,287,216,162,511,383,287,216,162,511,383,287,216,162,
682,516,387,290,218,163,516,387,290,218,163,516,387,290,218,163,
683,520,390,293,219,165,520,390,293,219,165,520,390,293,219,165,
684,525,394,295,221,166,525,394,295,221,166,525,394,295,221,166,
685,530,398,298,224,168,530,398,298,224,168,530,398,298,224,168,
686,535,401,301,226,169,535,401,301,226,169,535,401,301,226,169,
687,540,405,304,228,171,540,405,304,228,171,540,405,304,228,171,
688,545,409,307,230,172,545,409,307,230,172,545,409,307,230,172,
689,550,413,309,232,174,550,413,309,232,174,550,413,309,232,174,
690,555,416,312,234,176,555,416,312,234,176,555,416,312,234,176,
691,561,421,316,237,178,561,421,316,237,178,561,421,316,237,178,
692,566,425,318,239,179,566,425,318,239,179,566,425,318,239,179,
693,571,428,321,241,181,571,428,321,241,181,571,428,321,241,181,
694,577,433,325,243,183,577,433,325,243,183,577,433,325,243,183,
695,582,437,327,246,184,582,437,327,246,184,582,437,327,246,184,
696,587,440,330,248,186,587,440,330,248,186,587,440,330,248,186,
697,593,445,334,250,188,593,445,334,250,188,593,445,334,250,188,
698,598,449,336,252,189,598,449,336,252,189,598,449,336,252,189,
699,604,453,340,255,191,604,453,340,255,191,604,453,340,255,191,
700,610,458,343,257,193,610,458,343,257,193,610,458,343,257,193,
701,615,461,346,259,195,615,461,346,259,195,615,461,346,259,195,
702,621,466,349,262,196,621,466,349,262,196,621,466,349,262,196,
703,627,470,353,265,198,627,470,353,265,198,627,470,353,265,198,
704,633,475,356,267,200,633,475,356,267,200,633,475,356,267,200,
705,639,479,359,270,202,639,479,359,270,202,639,479,359,270,202,
706,645,484,363,272,204,645,484,363,272,204,645,484,363,272,204,
707,651,488,366,275,206,651,488,366,275,206,651,488,366,275,206,
708,657,493,370,277,208,657,493,370,277,208,657,493,370,277,208,
709,663,497,373,280,210,663,497,373,280,210,663,497,373,280,210,
710,669,502,376,282,212,669,502,376,282,212,669,502,376,282,212,
711,675,506,380,285,214,675,506,380,285,214,675,506,380,285,214,
712,682,512,384,288,216,682,512,384,288,216,682,512,384,288,216,
713,688,516,387,290,218,688,516,387,290,218,688,516,387,290,218,
714,695,521,391,293,220,695,521,391,293,220,695,521,391,293,220,
715,701,526,394,296,222,701,526,394,296,222,701,526,394,296,222,
716,708,531,398,299,224,708,531,398,299,224,708,531,398,299,224,
717,714,536,402,301,226,714,536,402,301,226,714,536,402,301,226,
718,721,541,406,304,228,721,541,406,304,228,721,541,406,304,228,
719,728,546,410,307,230,728,546,410,307,230,728,546,410,307,230,
720,735,551,413,310,233,735,551,413,310,233,735,551,413,310,233,
721,741,556,417,313,234,741,556,417,313,234,741,556,417,313,234,
722,748,561,421,316,237,748,561,421,316,237,748,561,421,316,237,
723,755,566,425,319,239,755,566,425,319,239,755,566,425,319,239,
724,762,572,429,321,241,762,572,429,321,241,762,572,429,321,241,
725,770,578,433,325,244,770,578,433,325,244,770,578,433,325,244,
726,777,583,437,328,246,777,583,437,328,246,777,583,437,328,246,
727,784,588,441,331,248,784,588,441,331,248,784,588,441,331,248,
728,791,593,445,334,250,791,593,445,334,250,791,593,445,334,250,
729,799,599,449,337,253,799,599,449,337,253,799,599,449,337,253,
730,806,605,453,340,255,806,605,453,340,255,806,605,453,340,255,
731,814,611,458,343,258,814,611,458,343,258,814,611,458,343,258,
732,821,616,462,346,260,821,616,462,346,260,821,616,462,346,260,
733,829,622,466,350,262,829,622,466,350,262,829,622,466,350,262,
734,837,628,471,353,265,837,628,471,353,265,837,628,471,353,265,
735,845,634,475,356,267,845,634,475,356,267,845,634,475,356,267,
736,853,640,480,360,270,853,640,480,360,270,853,640,480,360,270,
737,861,646,484,363,272,861,646,484,363,272,861,646,484,363,272,
738,869,652,489,367,275,869,652,489,367,275,869,652,489,367,275,
739,877,658,493,370,277,877,658,493,370,277,877,658,493,370,277,
740,885,664,498,373,280,885,664,498,373,280,885,664,498,373,280,
