long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,long,
741,893,670,502,377,283,893,670,502,377,283,893,670,502,377,283,
742,902,677,507,381,285,902,677,507,381,285,902,677,507,381,285,
743,910,683,512,384,288,910,683,512,384,288,910,683,512,384,288,
744,919,689,517,388,291,919,689,517,388,291,919,689,517,388,291,
745,927,695,521,391,293,927,695,521,391,293,927,695,521,391,293,
746,936,702,527,395,296,936,702,527,395,296,936,702,527,395,296,
747,945,709,532,399,299,945,709,532,399,299,945,709,532,399,299,
748,954,716,537,402,302,954,716,537,402,302,954,716,537,402,302,
749,962,722,541,406,304,962,722,541,406,304,962,722,541,406,304,
750,971,728,546,410,307,971,728,546,410,307,971,728,546,410,307,
751,981,736,552,414,310,981,736,552,414,310,981,736,552,414,310,
752,990,743,557,418,313,990,743,557,418,313,990,743,557,418,313,
753,999,749,562,421,316,999,749,562,421,316,999,749,562,421,316,
754,1008,756,567,425,319,1008,756,567,425,319,1008,756,567,425,319,
755,1018,764,573,429,322,1018,764,573,429,322,1018,764,573,429,322,
756,1027,770,578,433,325,1027,770,578,433,325,1027,770,578,433,325,
757,1037,778,583,437,328,1037,778,583,437,328,1037,778,583,437,328,
758,1047,785,589,442,331,1047,785,589,442,331,1047,785,589,442,331,
759,1056,792,594,446,334,1056,792,594,446,334,1056,792,594,446,334,
760,1066,800,600,450,337,1066,800,600,450,337,1066,800,600,450,337,
761,1076,807,605,454,340,1076,807,605,454,340,1076,807,605,454,340,
762,1086,815,611,458,344,1086,815,611,458,344,1086,815,611,458,344,
763,1097,823,617,463,347,1097,823,617,463,347,1097,823,617,463,347,
764,1107,830,623,467,350,1107,830,623,467,350,1107,830,623,467,350,
765,1117,838,628,471,353,1117,838,628,471,353,1117,838,628,471,353,
766,1128,846,635,476,357,1128,846,635,476,357,1128,846,635,476,357,
767,1138,854,640,480,360,1138,854,640,480,360,1138,854,640,480,360,
768,1149,862,646,485,364,1149,862,646,485,364,1149,862,646,485,364,
769,1160,870,653,489,367,1160,870,653,489,367,1160,870,653,489,367,
770,1170,878,658,494,370,1170,878,658,494,370,1170,878,658,494,370,
771,1181,886,664,498,374,1181,886,664,498,374,1181,886,664,498,374,
772,1192,894,671,503,377,1192,894,671,503,377,1192,894,671,503,377,
773,1204,903,677,508,381,1204,903,677,508,381,1204,903,677,508,381,
774,1215,911,683,513,384,1215,911,683,513,384,1215,911,683,513,384,
775,1226,920,690,517,388,1226,920,690,517,388,1226,920,690,517,388,
776,1238,929,696,522,392,1238,929,696,522,392,1238,929,696,522,392,
777,1249,937,703,527,395,1249,937,703,527,395,1249,937,703,527,395,
778,1261,946,709,532,399,1261,946,709,532,399,1261,946,709,532,399,
779,1273,955,716,537,403,1273,955,716,537,403,1273,955,716,537,403,
780,1285,964,723,542,407,1285,964,723,542,407,1285,964,723,542,407,
781,1297,973,730,547,410,1297,973,730,547,410,1297,973,730,547,410,
782,1309,982,736,552,414,1309,982,736,552,414,1309,982,736,552,414,
783,1321,991,743,557,418,1321,991,743,557,418,1321,991,743,557,418,
784,1334,1001,750,563,422,1334,1001,750,563,422,1334,1001,750,563,422,
785,1346,1010,757,568,426,1346,1010,757,568,426,1346,1010,757,568,426,
786,1359,1019,764,573,430,1359,1019,764,573,430,1359,1019,764,573,430,
787,1371,1028,771,578,434,1371,1028,771,578,434,1371,1028,771,578,434,
788,1384,1038,779,584,438,1384,1038,779,584,438,1384,1038,779,584,438,
789,1397,1048,786,589,442,1397,1048,786,589,442,1397,1048,786,589,442,
790,1410,1058,793,595,446,1410,1058,793,595,446,1410,1058,793,595,446,
791,1423,1067,800,600,450,1423,1067,800,600,450,1423,1067,800,600,450,
792,1437,1078,808,606,455,1437,1078,808,606,455,1437,1078,808,606,455,
793,1450,1088,816,612,459,1450,1088,816,612,459,1450,1088,816,612,459,
794,1464,1098,824,618,463,1464,1098,824,618,463,1464,1098,824,618,463,
795,1477,1108,831,623,467,1477,1108,831,623,467,1477,1108,831,623,467,
796,1491,1118,839,629,472,1491,1118,839,629,472,1491,1118,839,629,472,
797,1505,1129,847,635,476,1505,1129,847,635,476,1505,1129,847,635,476,
798,1519,1139,854,641,481,1519,1139,854,641,481,1519,1139,854,641,481,
799,1534,1151,863,647,485,1534,1151,863,647,485,1534,1151,863,647,485,
800,1548,1161,871,653,490,1548,1161,871,653,490,1548,1161,871,653,490,
801,1562,1172,879,659,494,1562,1172,879,659,494,1562,1172,879,659,494,
802,1577,1183,887,665,499,1577,1183,887,665,499,1577,1183,887,665,499,
803,1592,1194,896,672,504,1592,1194,896,672,504,1592,1194,896,672,504,
804,1607,1205,904,678,508,1607,1205,904,678,508,1607,1205,904,678,508,
805,1622,1217,912,684,513,1622,1217,912,684,513,1622,1217,912,684,513,
806,1637,1228,921,691,518,1637,1228,921,691,518,1637,1228,921,691,518,
807,1652,1239,929,697,523,1652,1239,929,697,523,1652,1239,929,697,523,
808,1668,1251,938,704,528,1668,1251,938,704,528,1668,1251,938,704,528,
809,1683,1262,947,710,533,1683,1262,947,710,533,1683,1262,947,710,533,
810,1699,1274,956,717,538,1699,1274,956,717,538,1699,1274,956,717,538,
811,1715,1286,965,724,543,1715,1286,965,724,543,1715,1286,965,724,543,
812,1731,1298,974,730,548,1731,1298,974,730,548,1731,1298,974,730,548,
813,1747,1310,983,737,553,1747,1310,983,737,553,1747,1310,983,737,553,
814,1764,1323,992,744,558,1764,1323,992,744,558,1764,1323,992,744,558,
815,1780,1335,1001,751,563,1780,1335,1001,751,563,1780,1335,1001,751,563,
816,1797,1348,1011,758,569,1797,1348,1011,758,569,1797,1348,1011,758,569,
817,1814,1361,1020,765,574,1814,1361,1020,765,574,1814,1361,1020,765,574,
818,1831,1373,1030,772,579,1831,1373,1030,772,579,1831,1373,1030,772,579,
819,1848,1386,1040,780,585,1848,1386,1040,780,585,1848,1386,1040,780,585,
820,1865,1399,1049,787,590,1865,1399,1049,787,590,1865,1399,1049,787,590,
821,1882,1412,1059,794,595,1882,1412,1059,794,595,1882,1412,1059,794,595,
822,1900,1425,1069,802,601,1900,1425,1069,802,601,1900,1425,1069,802,601,
823,1918,1439,1079,809,607,1918,1439,1079,809,607,1918,1439,1079,809,607,
824,1936,1452,1089,817,613,1936,1452,1089,817,613,1936,1452,1089,817,613,
825,1954,1466,1099,824,618,1954,1466,1099,824,618,1954,1466,1099,824,618,
826,1972,1479,1109,832,624,1972,1479,1109,832,624,1972,1479,1109,832,624,
827,1991,1493,1120,840,630,1991,1493,1120,840,630,1991,1493,1120,840,630,
828,2009,1507,1130,848,636,2009,1507,1130,848,636,2009,1507,1130,848,636,
829,2028,1521,1141,856,642,2028,1521,1141,856,642,2028,1521,1141,856,642,
830,2047,1535,1151,864,648,2047,1535,1151,864,648,2047,1535,1151,864,648,
831,2066,1550,1162,872,654,2066,1550,1162,872,654,2066,1550,1162,872,654,
832,2086,1565,1173,880,660,2086,1565,1173,880,660,2086,1565,1173,880,660,
833,2105,1579,1184,888,666,2105,1579,1184,888,666,2105,1579,1184,888,666,
834,2125,1594,1195,896,672,2125,1594,1195,896,672,2125,1594,1195,896,672,
835,2145,1609,1207,905,679,2145,1609,1207,905,679,2145,1609,1207,905,679,
836,2165,1624,1218,913,685,2165,1624,1218,913,685,2165,1624,1218,913,685,
837,2185,1639,1229,922,691,2185,1639,1229,922,691,2185,1639,1229,922,691,
838,2206,1655,1241,931,698,2206,1655,1241,931,698,2206,1655,1241,931,698,
839,2226,1670,1252,939,704,2226,1670,1252,939,704,2226,1670,1252,939,704,
840,2247,1685,1264,948,711,2247,1685,1264,948,711,2247,1685,1264,948,711,
841,2268,1701,1276,957,718,2268,1701,1276,957,718,2268,1701,1276,957,718,
842,2289,1717,1288,966,724,2289,1717,1288,966,724,2289,1717,1288,966,724,
843,2311,1733,1300,975,731,2311,1733,1300,975,731,2311,1733,1300,975,731,
844,2332,1749,1312,984,738,2332,1749,1312,984,738,2332,1749,1312,984,738,
845,2354,1766,1324,993,745,2354,1766,1324,993,745,2354,1766,1324,993,745,
846,2376,1782,1337,1002,752,2376,1782,1337,1002,752,2376,1782,1337,1002,752,
847,2398,1799,1349,1012,759,2398,1799,1349,1012,759,2398,1799,1349,1012,759,
848,2421,1816,1362,1021,766,2421,1816,1362,1021,766,2421,1816,1362,1021,766,
849,2444,1833,1375,1031,773,2444,1833,1375,1031,773,2444,1833,1375,1031,773,
850,2466,1850,1387,1040,780,2466,1850,1387,1040,780,2466,1850,1387,1040,780,
851,2490,1868,1401,1050,788,2490,1868,1401,1050,788,2490,1868,1401,1050,788,
852,2513,1885,1414,1060,795,2513,1885,1414,1060,795,2513,1885,1414,1060,795,
853,2536,1902,1427,1070,802,2536,1902,1427,1070,802,2536,1902,1427,1070,802,
854,2560,1920,1440,1080,810,2560,1920,1440,1080,810,2560,1920,1440,1080,810,
855,2584,1938,1454,1090,818,2584,1938,1454,1090,818,2584,1938,1454,1090,818,
856,2608,1956,1467,1100,825,2608,1956,1467,1100,825,2608,1956,1467,1100,825,
857,2633,1975,1481,1111,833,2633,1975,1481,1111,833,2633,1975,1481,1111,833,
858,2657,1993,1495,1121,841,2657,1993,1495,1121,841,2657,1993,1495,1121,841,
859,2682,2012,1509,1131,849,2682,2012,1509,1131,849,2682,2012,1509,1131,849,
860,2707,2030,1523,1142,857,2707,2030,1523,1142,857,2707,2030,1523,1142,857,
861,2733,2050,1537,1153,865,2733,2050,1537,1153,865,2733,2050,1537,1153,865,
862,2758,2069,1551,1164,873,2758,2069,1551,1164,873,2758,2069,1551,1164,873,
863,2784,2088,1566,1175,881,2784,2088,1566,1175,881,2784,2088,1566,1175,881,
864,2810,2108,1581,1185,889,2810,2108,1581,1185,889,2810,2108,1581,1185,889,
865,2836,2127,1595,1196,897,2836,2127,1595,1196,897,2836,2127,1595,1196,897,
866,2863,2147,1610,1208,906,2863,2147,1610,1208,906,2863,2147,1610,1208,906,
867,2890,2168,1626,1219,914,2890,2168,1626,1219,914,2890,2168,1626,1219,914,
868,2917,2188,1641,1231,923,2917,2188,1641,1231,923,2917,2188,1641,1231,923,
869,2944,2208,1656,1242,932,2944,2208,1656,1242,932,2944,2208,1656,1242,932,
870,2972,2229,1672,1254,940,2972,2229,1672,1254,940,2972,2229,1672,1254,940,
871,3000,2250,1688,1266,949,3000,2250,1688,1266,949,3000,2250,1688,1266,949,
872,3028,2271,1703,1277,958,3028,2271,1703,1277,958,3028,2271,1703,1277,958,
873,3056,2292,1719,1289,967,3056,2292,1719,1289,967,3056,2292,1719,1289,967,
874,3085,2314,1735,1301,976,3085,2314,1735,1301,976,3085,2314,1735,1301,976,
875,3113,2335,1751,1313,985,3113,2335,1751,1313,985,3113,2335,1751,1313,985,
876,3143,2357,1768,1326,994,3143,2357,1768,1326,994,3143,2357,1768,1326,994,
877,3172,2379,1784,1338,1004,3172,2379,1784,1338,1004,3172,2379,1784,1338,1004,
878,3202,2402,1801,1351,1013,3202,2402,1801,1351,1013,3202,2402,1801,1351,1013,
879,3232,2424,1818,1364,1023,3232,2424,1818,1364,1023,3232,2424,1818,1364,1023,
880,3262,2447,1835,1376,1032,3262,2447,1835,1376,1032,3262,2447,1835,1376,1032,
881,3292,2469,1852,1389,1042,3292,2469,1852,1389,1042,3292,2469,1852,1389,1042,
882,3323,2492,1869,1402,1051,3323,2492,1869,1402,1051,3323,2492,1869,1402,1051,
883,3354,2516,1887,1415,1061,3354,2516,1887,1415,1061,3354,2516,1887,1415,1061,
884,3386,2540,1905,1428,1071,3386,2540,1905,1428,1071,3386,2540,1905,1428,1071,
885,3417,2563,1922,1442,1081,3417,2563,1922,1442,1081,3417,2563,1922,1442,1081,
886,3449,2587,1940,1455,1091,3449,2587,1940,1455,1091,3449,2587,1940,1455,1091,
887,3482,2612,1959,1469,1102,3482,2612,1959,1469,1102,3482,2612,1959,1469,1102,
888,3514,2636,1977,1482,1112,3514,2636,1977,1482,1112,3514,2636,1977,1482,1112,
889,3547,2660,1995,1496,1122,3547,2660,1995,1496,1122,3547,2660,1995,1496,1122,
890,3580,2685,2014,1510,1133,3580,2685,2014,1510,1133,3580,2685,2014,1510,1133,
891,3614,2711,2033,1525,1143,3614,2711,2033,1525,1143,3614,2711,2033,1525,1143,
892,3648,2736,2052,1539,1154,3648,2736,2052,1539,1154,3648,2736,2052,1539,1154,
893,3682,2762,2071,1553,1165,3682,2762,2071,1553,1165,3682,2762,2071,1553,1165,
894,3716,2787,2090,1568,1176,3716,2787,2090,1568,1176,3716,2787,2090,1568,1176,
895,3751,2813,2110,1582,1187,3751,2813,2110,1582,1187,3751,2813,2110,1582,1187,
896,3786,2840,2130,1597,1198,3786,2840,2130,1597,1198,3786,2840,2130,1597,1198,
897,3822,2867,2150,1612,1209,3822,2867,2150,1612,1209,3822,2867,2150,1612,1209,
898,3858,2894,2170,1628,1221,3858,2894,2170,1628,1221,3858,2894,2170,1628,1221,
899,3894,2921,2190,1643,1232,3894,2921,2190,1643,1232,3894,2921,2190,1643,1232,
900,3930,2948,2211,1658,1243,3930,2948,2211,1658,1243,3930,2948,2211,1658,1243,
901,3967,2975,2231,1674,1255,3967,2975,2231,1674,1255,3967,2975,2231,1674,1255,
902,4004,3003,2252,1689,1267,4004,3003,2252,1689,1267,4004,3003,2252,1689,1267,
903,4042,3032,2274,1705,1279,4042,3032,2274,1705,1279,4042,3032,2274,1705,1279,
904,4079,3059,2294,1721,1291,4079,3059,2294,1721,1291,4079,3059,2294,1721,1291,
905,4118,3089,2316,1737,1303,4118,3089,2316,1737,1303,4118,3089,2316,1737,1303,
906,4156,3117,2338,1753,1315,4156,3117,2338,1753,1315,4156,3117,2338,1753,1315,
907,4195,3146,2360,1770,1327,4195,3146,2360,1770,1327,4195,3146,2360,1770,1327,
908,4234,3176,2382,1786,1340,4234,3176,2382,1786,1340,4234,3176,2382,1786,1340,
909,4274,3206,2404,1803,1352,4274,3206,2404,1803,1352,4274,3206,2404,1803,1352,
910,4314,3236,2427,1820,1365,4314,3236,2427,1820,1365,4314,3236,2427,1820,1365,
911,4354,3266,2449,1837,1378,4354,3266,2449,1837,1378,4354,3266,2449,1837,1378,
912,4395,3296,2472,1854,1391,4395,3296,2472,1854,1391,4395,3296,2472,1854,1391,
913,4436,3327,2495,1871,1404,4436,3327,2495,1871,1404,4436,3327,2495,1871,1404,
914,4478,3359,2519,1889,1417,4478,3359,2519,1889,1417,4478,3359,2519,1889,1417,
915,4520,3390,2543,1907,1430,4520,3390,2543,1907,1430,4520,3390,2543,1907,1430,
916,4562,3422,2566,1925,1443,4562,3422,2566,1925,1443,4562,3422,2566,1925,1443,
917,4605,3454,2590,1943,1457,4605,3454,2590,1943,1457,4605,3454,2590,1943,1457,
918,4648,3486,2615,1961,1471,4648,3486,2615,1961,1471,4648,3486,2615,1961,1471,
919,4691,3518,2639,1979,1484,4691,3518,2639,1979,1484,4691,3518,2639,1979,1484,
920,4735,3551,2663,1998,1498,4735,3551,2663,1998,1498,4735,3551,2663,1998,1498,
921,4779,3584,2688,2016,1512,4779,3584,2688,2016,1512,4779,3584,2688,2016,1512,
922,4824,3618,2714,2035,1526,4824,3618,2714,2035,1526,4824,3618,2714,2035,1526,
923,4869,3652,2739,2054,1541,4869,3652,2739,2054,1541,4869,3652,2739,2054,1541,
924,4915,3686,2765,2074,1555,4915,3686,2765,2074,1555,4915,3686,2765,2074,1555,
925,4961,3721,2791,2093,1570,4961,3721,2791,2093,1570,4961,3721,2791,2093,1570,
926,5007,3755,2816,2112,1584,5007,3755,2816,2112,1584,5007,3755,2816,2112,1584,
927,5054,3791,2843,2132,1599,5054,3791,2843,2132,1599,5054,3791,2843,2132,1599,
928,5102,3827,2870,2152,1614,5102,3827,2870,2152,1614,5102,3827,2870,2152,1614,
929,5149,3862,2896,2172,1629,5149,3862,2896,2172,1629,5149,3862,2896,2172,1629,
930,5198,3899,2924,2193,1645,5198,3899,2924,2193,1645,5198,3899,2924,2193,1645,
931,5246,3935,2951,2213,1660,5246,3935,2951,2213,1660,5246,3935,2951,2213,1660,
932,5295,3971,2978,2234,1675,5295,3971,2978,2234,1675,5295,3971,2978,2234,1675,
933,5345,4009,3007,2255,1691,5345,4009,3007,2255,1691,5345,4009,3007,2255,1691,
934,5395,4046,3035,2276,1707,5395,4046,3035,2276,1707,5395,4046,3035,2276,1707,
935,5445,4084,3063,2297,1723,5445,4084,3063,2297,1723,5445,4084,3063,2297,1723,
936,5496,4122,3092,2319,1739,5496,4122,3092,2319,1739,5496,4122,3092,2319,1739,
937,5548,4161,3121,2341,1755,5548,4161,3121,2341,1755,5548,4161,3121,2341,1755,
938,5600,4200,3150,2363,1772,5600,4200,3150,2363,1772,5600,4200,3150,2363,1772,
939,5652,4239,3179,2384,1788,5652,4239,3179,2384,1788,5652,4239,3179,2384,1788,
940,5705,4279,3209,2407,1805,5705,4279,3209,2407,1805,5705,4279,3209,2407,1805,
941,5759,4319,3239,2430,1822,5759,4319,3239,2430,1822,5759,4319,3239,2430,1822,
942,5812,4359,3269,2452,1839,5812,4359,3269,2452,1839,5812,4359,3269,2452,1839,
943,5867,4400,3300,2475,1856,5867,4400,3300,2475,1856,5867,4400,3300,2475,1856,
944,5922,4442,3331,2498,1874,5922,4442,3331,2498,1874,5922,4442,3331,2498,1874,
945,5977,4483,3362,2522,1891,5977,4483,3362,2522,1891,5977,4483,3362,2522,1891,
946,6033,4525,3394,2545,1909,6033,4525,3394,2545,1909,6033,4525,3394,2545,1909,
947,6090,4568,3426,2569,1927,6090,4568,3426,2569,1927,6090,4568,3426,2569,1927,
948,6147,4610,3458,2593,1945,6147,4610,3458,2593,1945,6147,4610,3458,2593,1945,
949,6204,4653,3490,2617,1963,6204,4653,3490,2617,1963,6204,4653,3490,2617,1963,
950,6262,4697,3522,2642,1981,6262,4697,3522,2642,1981,6262,4697,3522,2642,1981,
951,6321,4741,3556,2667,2000,6321,4741,3556,2667,2000,6321,4741,3556,2667,2000,
952,6380,4785,3589,2692,2019,6380,4785,3589,2692,2019,6380,4785,3589,2692,2019,
953,6440,4830,3623,2717,2038,6440,4830,3623,2717,2038,6440,4830,3623,2717,2038,
954,6500,4875,3656,2742,2057,6500,4875,3656,2742,2057,6500,4875,3656,2742,2057,
955,6561,4921,3691,2768,2076,6561,4921,3691,2768,2076,6561,4921,3691,2768,2076,
956,6622,4967,3725,2794,2095,6622,4967,3725,2794,2095,6622,4967,3725,2794,2095,
957,6684,5013,3760,2820,2115,6684,5013,3760,2820,2115,6684,5013,3760,2820,2115,
958,6747,5060,3795,2846,2135,6747,5060,3795,2846,2135,6747,5060,3795,2846,2135,
959,6810,5108,3831,2873,2155,6810,5108,3831,2873,2155,6810,5108,3831,2873,2155,
960,6874,5156,3867,2900,2175,6874,5156,3867,2900,2175,6874,5156,3867,2900,2175,
961,6938,5204,3903,2927,2195,6938,5204,3903,2927,2195,6938,5204,3903,2927,2195,
962,7003,5252,3939,2954,2216,7003,5252,3939,2954,2216,7003,5252,3939,2954,2216,
963,7069,5302,3976,2982,2237,7069,5302,3976,2982,2237,7069,5302,3976,2982,2237,
964,7135,5351,4013,3010,2258,7135,5351,4013,3010,2258,7135,5351,4013,3010,2258,
965,7202,5402,4051,3038,2279,7202,5402,4051,3038,2279,7202,5402,4051,3038,2279,
966,7269,5452,4089,3067,2300,7269,5452,4089,3067,2300,7269,5452,4089,3067,2300,
967,7337,5503,4127,3095,2321,7337,5503,4127,3095,2321,7337,5503,4127,3095,2321,
968,7406,5555,4166,3124,2343,7406,5555,4166,3124,2343,7406,5555,4166,3124,2343,
969,7475,5606,4205,3154,2365,7475,5606,4205,3154,2365,7475,5606,4205,3154,2365,
970,7545,5659,4244,3183,2387,7545,5659,4244,3183,2387,7545,5659,4244,3183,2387,
971,7616,5712,4284,3213,2410,7616,5712,4284,3213,2410,7616,5712,4284,3213,2410,
972,7687,5765,4324,3243,2432,7687,5765,4324,3243,2432,7687,5765,4324,3243,2432,
973,7759,5819,4364,3273,2455,7759,5819,4364,3273,2455,7759,5819,4364,3273,2455,
974,7832,5874,4406,3304,2478,7832,5874,4406,3304,2478,7832,5874,4406,3304,2478,
975,7905,5929,4447,3335,2501,7905,5929,4447,3335,2501,7905,5929,4447,3335,2501,
976,7979,5984,4488,3366,2525,7979,5984,4488,3366,2525,7979,5984,4488,3366,2525,
977,8054,6041,4530,3398,2548,8054,6041,4530,3398,2548,8054,6041,4530,3398,2548,
978,8129,6097,4573,3429,2572,8129,6097,4573,3429,2572,8129,6097,4573,3429,2572,
979,8205,6154,4615,3461,2596,8205,6154,4615,3461,2596,8205,6154,4615,3461,2596,
980,8282,6212,4659,3494,2620,8282,6212,4659,3494,2620,8282,6212,4659,3494,2620,
981,8359,6269,4702,3526,2645,8359,6269,4702,3526,2645,8359,6269,4702,3526,2645,
982,8438,6329,4746,3560,2670,8438,6329,4746,3560,2670,8438,6329,4746,3560,2670,
983,8517,6388,4791,3593,2695,8517,6388,4791,3593,2695,8517,6388,4791,3593,2695,
984,8596,6447,4835,3626,2720,8596,6447,4835,3626,2720,8596,6447,4835,3626,2720,
985,8677,6508,4881,3661,2745,8677,6508,4881,3661,2745,8677,6508,4881,3661,2745,
986,8758,6569,4926,3695,2771,8758,6569,4926,3695,2771,8758,6569,4926,3695,2771,
987,8840,6630,4973,3729,2797,8840,6630,4973,3729,2797,8840,6630,4973,3729,2797,
988,8923,6692,5019,3764,2823,8923,6692,5019,3764,2823,8923,6692,5019,3764,2823,
989,9006,6755,5066,3799,2850,9006,6755,5066,3799,2850,9006,6755,5066,3799,2850,
990,9091,6818,5114,3835,2876,9091,6818,5114,3835,2876,9091,6818,5114,3835,2876,
991,9176,6882,5162,3871,2903,9176,6882,5162,3871,2903,9176,6882,5162,3871,2903,
992,9262,6947,5210,3907,2931,9262,6947,5210,3907,2931,9262,6947,5210,3907,2931,
993,9348,7011,5258,3944,2958,9348,7011,5258,3944,2958,9348,7011,5258,3944,2958,
994,9436,7077,5308,3981,2986,9436,7077,5308,3981,2986,9436,7077,5308,3981,2986,
995,9524,7143,5357,4018,3013,9524,7143,5357,4018,3013,9524,7143,5357,4018,3013,
996,9613,7210,5407,4055,3042,9613,7210,5407,4055,3042,9613,7210,5407,4055,3042,
997,9703,7277,5458,4093,3070,9703,7277,5458,4093,3070,9703,7277,5458,4093,3070,
998,9794,7346,5509,4132,3099,9794,7346,5509,4132,3099,9794,7346,5509,4132,3099,
999,9886,7415,5561,4171,3128,9886,7415,5561,4171,3128,9886,7415,5561,4171,3128,
1000,9978,7484,5613,4209,3157,9978,7484,5613,4209,3157,9978,7484,5613,4209,3157,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
