{      2,109188,61 },
{    435,110689,168 },
{    437,110761,61 },
{    439,110784,61 },
{    441,110785,61 },
{    527,111415,168 },
{    528,111477,168 },
{    530,111484,168 },
{    531,111490,168 },
{    542,111576,168 },
{   1011,108579,151 },
{   7617,111868,1 },
{   7646,111953,168 },
{   7647,111955,168 },
{   7654,112066,168 },
{   7655,112077,168 },
{   7656,112078,168 },
{   7657,112086,168 },
{   7658,112092,168 },
{   7659,112094,168 },
{   7660,112096,168 },
{   7662,112110,168 },
{   7676,112187,168 },
{   7677,112206,168 },
{   7678,112261,168 },
{   7679,112263,168 },
{   7685,112348,122 },
{   7687,112350,122 },
{   7688,112351,122 },
{   7689,112352,122 },
{   7690,112369,168 },
{   7691,112370,168 },
{   7692,112371,168 },
{   7693,112373,168 },
{   7694,112346,122 },
{   7695,112347,122 },
{   7696,112349,122 },
{   7697,112354,122 },
{   7698,112355,122 },
{   7699,112367,122 },
{   7700,112359,122 },
{   7701,112360,122 },
{   7702,112366,122 },
{   7703,112365,122 },
{   7704,112358,122 },
{   7705,112357,122 },
{   7706,112363,122 },
{   7707,112364,122 },
{   7708,112356,122 },
{   7709,112362,122 },
{   7710,112361,122 },
{   7712,112382,61 },
{   7714,112383,61 },
{   7719,112416,61 },
{   7721,112417,61 },
{   7723,112418,61 },
{   7725,112419,61 },
{   7727,112420,61 },
{   7729,112421,61 },
{   7731,112422,61 },
{   7733,112423,61 },
{   7735,112424,61 },
{   7737,112425,61 },
{   7739,112426,61 },
{   7740,112427,61 },
{   7742,112428,61 },
{   7744,112429,61 },
{   7751,112445,61 },
{   7754,112447,61 },
{   7756,112448,61 },
{   7761,112475,168 },
{   7762,112476,61 },
{   7764,112477,61 },
{   7766,112478,61 },
{   7768,112479,61 },
{   7770,112480,61 },
{   7772,112481,61 },
{   7774,112482,61 },
{   7776,112483,61 },
{   7778,112484,61 },
{   7780,112485,61 },
{   7782,112486,61 },
{   7784,112487,61 },
{   7786,112488,61 },
{   7788,112489,61 },
{   7790,112490,61 },
{   7792,112491,61 },
{   7794,112492,61 },
{   7796,112493,61 },
{   7798,112494,61 },
{   7800,112495,61 },
{   7802,112496,61 },
{   7804,112503,61 },
{   7807,110030,175 },
{   7811,112545,61 },
{   7813,112546,61 },
{   7815,112547,61 },
{   7817,112548,61 },
{   7819,112549,61 },
{   7821,112550,61 },
{   7823,112551,61 },
{   7825,112552,61 },
{   7828,112553,61 },
{   7830,112554,61 },
{   7832,112555,61 },
{   7834,112556,61 },
{   7835,112557,61 },
{   7837,112558,61 },
{   7839,112559,61 },
{   7841,112560,61 },
{   7843,112561,61 },
{   7845,112562,61 },
{   7847,112563,61 },
{   7849,112564,61 },
{   7851,112565,61 },
{   7853,106899,168 },
{   7854,107195,168 },
{   7855,107661,168 },
{   7856,107662,168 },
{   7857,111475,168 },
{   7858,111530,168 },
{   7859,111533,168 },
{   7860,111948,168 },
{   7862,110031,175 },
{   7864,110032,175 },
{   7866,110033,175 },
{   7868,110034,175 },
{   7870,110045,175 },
{   7872,110047,175 },
{   7874,110046,175 },
{   7876,110048,175 },
{   7878,110049,175 },
{   7880,110050,175 },
{   7970,110040,175 },
{   7972,110041,175 },
{   7974,110042,175 },
{   7976,110043,175 },
{   7978,110044,175 },
{   7980,110055,175 },
{   7982,110056,175 },
{   7984,110057,175 },
{   7986,110058,175 },
{   7988,110059,175 },
{   7991,110052,175 },
{   7993,110054,175 },
{   7995,110053,175 },
{   8007,110035,175 },
{   8009,110036,175 },
{   8011,110037,175 },
{   8013,110039,175 },
{   8015,109824,175 },
{   8017,109864,175 },
{   8019,109844,175 },
{   8021,109970,175 },
{   8023,109804,175 },
{   8025,109930,175 },
{   8027,109784,175 },
{   8029,109899,175 },
{   8031,109825,175 },
{   8033,109865,175 },
{   8035,109845,175 },
{   8037,109971,175 },
{   8039,109805,175 },
{   8041,109931,175 },
{   8043,109785,175 },
{   8045,109900,175 },
{   8047,109786,175 },
{   8049,109826,175 },
{   8051,109866,175 },
{   8053,109846,175 },
{   8055,109972,175 },
{   8057,109806,175 },
{   8059,109932,175 },
{   8061,109901,175 },
{   8063,109827,175 },
{   8065,109867,175 },
{   8067,109847,175 },
{   8069,109973,175 },
{   8072,109933,175 },
{   8074,109796,175 },
{   8076,109902,175 },
{   8078,109797,175 },
{   8080,109828,175 },
{   8082,109881,175 },
{   8084,109861,175 },
{   8086,109974,175 },
{   8088,109948,175 },
{   8090,109903,175 },
{   8092,109829,175 },
{   8094,109787,175 },
{   8096,109868,175 },
{   8098,109884,175 },
{   8100,109848,175 },
{   8102,109975,175 },
{   8104,109809,175 },
{   8106,109934,175 },
{   8109,109788,175 },
{   8111,109869,175 },
{   8113,109885,175 },
{   8115,109849,175 },
{   8117,109976,175 },
{   8119,109810,175 },
{   8121,109935,175 },
{   8123,109831,175 },
{   8125,109789,175 },
{   8127,109870,175 },
{   8129,109886,175 },
{   8131,109850,175 },
{   8133,109977,175 },
{   8135,109811,175 },
{   8137,109936,175 },
{   8139,109832,175 },
{   8141,109798,175 },
{   8143,109871,175 },
{   8145,109897,175 },
{   8147,109851,175 },
{   8149,109978,175 },
{   8151,109812,175 },
{   8153,109937,175 },
{   8155,109842,175 },
{   8157,109799,175 },
{   8159,109882,175 },
{   8161,109898,175 },
{   8163,109862,175 },
{   8165,109979,175 },
{   8167,109823,175 },
{   8169,109938,175 },
{   8171,109833,175 },
{   8173,109834,175 },
{   8175,109835,175 },
{   8177,109836,175 },
{   8179,109843,175 },
{   8181,109790,175 },
{   8183,109791,175 },
{   8185,109792,175 },
{   8187,109800,175 },
{   8189,109801,175 },
{   8191,109872,175 },
{   8193,109873,175 },
{   8195,109874,175 },
{   8197,109875,175 },
{   8199,109883,175 },
{   8201,109887,175 },
{   8203,109888,175 },
{   8205,109889,175 },
{   8207,109890,175 },
{   8209,109891,175 },
{   8211,109852,175 },
{   8213,109853,175 },
{   8215,109854,175 },
{   8217,109855,175 },
{   8219,109863,175 },
{   8221,109980,175 },
{   8223,109981,175 },
{   8225,109982,175 },
{   8227,109983,175 },
{   8229,109984,175 },
{   8231,109813,175 },
{   8233,109814,175 },
{   8235,109815,175 },
{   8237,109816,175 },
{   8239,109817,175 },
{   8241,109939,175 },
{   8243,109940,175 },
{   8245,109941,175 },
{   8247,109942,175 },
{   8249,109949,175 },
{   8251,109838,175 },
{   8253,109794,175 },
{   8255,109877,175 },
{   8257,109893,175 },
{   8259,109857,175 },
{   8261,109986,175 },
{   8263,109819,175 },
{   8265,109944,175 },
{   8267,109840,175 },
{   8269,109802,175 },
{   8271,109879,175 },
{   8273,109895,175 },
{   8275,109859,175 },
{   8277,109988,175 },
{   8279,109821,175 },
{   8281,109946,175 },
{   8283,109841,175 },
{   8285,109803,175 },
{   8287,109880,175 },
{   8289,109896,175 },
{   8291,109860,175 },
{   8293,109989,175 },
{   8295,109822,175 },
{   8297,109947,175 },
{   8299,109837,175 },
{   8301,109793,175 },
{   8303,109876,175 },
{   8305,109892,175 },
{   8307,109856,175 },
{   8309,109985,175 },
{   8311,109818,175 },
{   8313,109943,175 },
{   8315,109839,175 },
{   8317,109795,175 },
{   8319,109878,175 },
{   8321,109894,175 },
{   8323,109858,175 },
{   8325,109987,175 },
{   8327,109820,175 },
{   8329,109945,175 },
{   8334,109759,175 },
{   8336,109760,175 },
{   8338,109761,175 },
{   8340,109762,175 },
{   8342,109763,175 },
{   8344,109764,175 },
{   8346,109765,175 },
{   8348,109766,175 },
{   8350,109767,175 },
{   8352,109768,175 },
{   8354,109769,175 },
{   8356,109770,175 },
{   8358,109771,175 },
{   8360,109772,175 },
{   8362,109773,175 },
{   8364,109774,175 },
{   8366,109775,175 },
{   8368,109776,175 },
{   8370,109777,175 },
{   8372,109778,175 },
{   8374,109779,175 },
{   8376,109780,175 },
{   8378,109781,175 },
{   8380,109782,175 },
{   8382,109783,175 },
{   8383,109807,175 },
{   8385,109808,175 },
{   8386,109830,175 },
{   8388,109904,175 },
{   8390,109905,175 },
{   8392,109906,175 },
{   8394,109907,175 },
{   8396,109908,175 },
{   8398,109909,175 },
{   8400,109910,175 },
{   8402,109911,175 },
{   8404,109912,175 },
{   8406,109913,175 },
{   8408,109914,175 },
{   8410,109915,175 },
{   8412,109916,175 },
{   8414,109917,175 },
{   8416,109918,175 },
{   8418,109925,175 },
{   8420,109926,175 },
{   8422,109927,175 },
{   8424,109928,175 },
{   8426,109929,175 },
{   8428,109950,175 },
{   8430,109951,175 },
{   8432,109952,175 },
{   8434,109953,175 },
{   8436,109954,175 },
{   8438,109955,175 },
{   8440,109956,175 },
{   8442,109957,175 },
{   8444,109958,175 },
{   8446,109959,175 },
{   8448,109960,175 },
{   8450,109961,175 },
{   8452,109962,175 },
{   8454,109963,175 },
{   8456,109964,175 },
{   8458,109965,175 },
{   8460,109966,175 },
{   8462,109967,175 },
{   8464,109968,175 },
{   8466,109969,175 },
{   8468,109995,175 },
{   8470,109996,175 },
{   8472,109997,175 },
{   8474,109998,175 },
{   8476,109999,175 },
{   8478,110000,175 },
{   8480,110001,175 },
{   8482,110002,175 },
{   8484,110003,175 },
{   8486,110004,175 },
{   8488,110005,175 },
{   8490,110006,175 },
{   8492,110007,175 },
{   8494,110008,175 },
{   8496,110009,175 },
{   8498,110010,175 },
{   8500,110011,175 },
{   8502,110012,175 },
{   8504,110013,175 },
{   8506,110014,175 },
{   8508,110015,175 },
{   8510,110016,175 },
{   8512,110017,175 },
{   8514,110018,175 },
{   8516,110019,175 },
{   8518,110038,175 },
{   8520,110051,175 },
{   8522,110060,175 },
{   8530,112702,61 },
{   8532,112703,61 },
{   8534,112704,61 },
{   8536,112705,61 },
{   8538,112706,61 },
{   8540,112707,61 },
{   8542,112709,61 },
{   8544,112710,61 },
{   8546,112711,61 },
{   8548,112712,61 },
{   8550,112713,61 },
{   8552,112714,61 },
{   8554,112715,61 },
{   8556,112716,61 },
{   8558,112717,61 },
{   8560,112718,61 },
{   8562,112719,61 },
{   8564,112721,61 },
{   8566,112723,61 },
{   8568,112725,61 },
{   8570,112726,61 },
{   8572,112727,61 },
{   8574,112728,61 },
{   8576,112729,61 },
{   8578,112731,61 },
{   8580,112732,61 },
{   8582,112733,61 },
{   8584,112734,61 },
{   8586,112735,61 },
{   8588,112736,61 },
{   8590,112739,61 },
{   8592,112740,61 },
{   8594,112741,61 },
{   8596,112742,61 },
{   8598,112743,61 },
{   8600,112744,61 },
{   8602,112745,61 },
{   8606,112746,61 },
{   8608,112747,61 },
{   8610,112748,61 },
{   8612,112749,61 },
{   8614,112750,61 },
{   8616,112751,61 },
{   8618,112752,61 },
{   8620,112754,61 },
{   8622,112755,61 },
{   8624,112756,61 },
{   8626,112757,61 },
{   8628,112758,61 },
{   8630,112759,61 },
{   8632,112760,61 },
{   8634,112761,61 },
{   8636,112762,61 },
{   8638,112763,61 },
{   8640,112764,61 },
{   8642,112765,61 },
{   8644,112766,61 },
{   8646,112767,61 },
{   8648,112768,61 },
{   8650,112769,61 },
{   8652,112770,61 },
{   8654,112771,61 },
{   8656,112772,61 },
{   8658,112773,61 },
{   8660,112774,61 },
{   8662,112778,61 },
{   8664,112779,61 },
{   8666,112780,61 },
{   8668,112781,61 },
{   8670,112782,61 },
{   8672,112783,61 },
{   8674,112785,61 },
{   8676,112787,61 },
{   8678,112788,61 },
{   8680,112789,61 },
{   8682,112790,61 },
{   8686,112792,61 },
{   8688,112793,61 },
{   8690,112794,61 },
{   8692,112795,61 },
{   8694,112796,61 },
{   8696,112797,61 },
{   8698,112803,61 },
{   8700,112804,61 },
{   8702,112805,61 },
{   8704,112806,61 },
{   8706,112807,61 },
{   8709,112808,61 },
{   8712,112813,61 },
{   8714,112814,61 },
{   8716,112815,61 },
{   8718,112816,61 },
{   8721,112817,61 },
{   8723,112818,61 },
{   8725,112819,61 },
{   8727,112820,61 },
{   8729,112821,61 },
{   8733,112823,61 },
{   8735,112825,61 },
{   8737,112826,61 },
{   8739,112827,61 },
{   8741,112828,61 },
{   8743,112829,61 },
{   8747,112831,61 },
{   8749,112832,61 },
{   8751,112833,61 },
{   8753,112834,61 },
{   8755,112835,61 },
{   8757,112836,61 },
{   8759,112837,61 },
{   8761,112838,61 },
{   8763,112839,61 },
{   8767,112841,61 },
{   8769,112842,61 },
{   8771,112843,61 },
{   8774,112844,61 },
{   8776,112845,61 },
{   8778,112846,61 },
{   8780,112847,61 },
{   8782,112849,61 },
{   8784,112850,61 },
{   8786,112851,61 },
{   8788,112852,61 },
{   8790,112853,61 },
{   8792,112854,61 },
{   8794,112855,61 },
{   8796,112856,61 },
{   8798,112861,61 },
{   8800,112862,61 },
{   8802,112866,61 },
{   8813,112877,61 },
{   8815,112879,61 },
{   8817,112882,61 },
{   8819,112883,61 },
{   8821,112890,61 },
{   8823,112892,61 },
{   8825,112894,61 },
{   8827,112895,61 },
{   8829,112896,61 },
{   8831,112897,61 },
{   8833,112898,61 },
{   8835,112913,61 },
{   8837,112914,61 },
{   8839,112915,61 },
{   8841,112916,61 },
{   8843,112917,61 },
{   8845,112918,61 },
{   8847,112919,61 },
{   8849,112920,61 },
{   8851,112921,61 },
{   8853,112922,61 },
{   8855,112923,61 },
{   8857,112924,61 },
{   8859,112925,61 },
{   8861,112926,61 },
{   8863,112927,61 },
{   8865,112928,61 },
{   8867,112929,61 },
{   8869,112930,61 },
{   8871,112931,61 },
{   8873,112932,61 },
{   8875,112933,61 },
{   8877,112934,61 },
{   8879,112935,61 },
{   8881,112936,61 },
{   8883,112937,61 },
{   8885,112938,61 },
{   8887,112939,61 },
{   8889,112940,61 },
{   8891,112941,61 },
{   8893,112942,61 },
{   8895,112943,61 },
{   8897,112944,61 },
{   8899,112945,61 },
{   8901,112946,61 },
{   8903,112947,61 },
{   8905,112949,61 },
{   8907,112950,61 },
{   8909,112951,61 },
{   8911,112952,61 },
{   8913,112953,61 },
{   8915,112954,61 },
{   8917,112955,61 },
{   8994,113131,194 },
{   9037,111526,184 },
{   9038,113134,184 },
{   9040,113218,61 },
{   9042,113219,61 },
{   9044,113220,61 },
{   9046,113221,61 },
{   9048,113222,61 },
{   9050,113223,61 },
{   9052,113224,61 },
{   9054,113225,61 },
{   9056,113226,61 },
{   9058,113227,61 },
{   9060,113228,61 },
{   9062,113229,61 },
{   9064,113230,61 },
{   9066,113231,61 },
{   9088,112320,184 },
{   9091,112319,184 },
{   9094,112318,184 },
{   9097,112317,184 },
{   9103,113287,168 },
{   9104,113288,168 },
{   9105,113270,184 },
{   9106,113378,168 },
{   9107,112948,61 },
{   9109,113350,188 },
{   9110,113351,188 },
{   9111,113352,188 },
{   9112,113353,188 },
{   9113,113354,188 },
{   9114,108907,168 },
{   9115,113082,168 },
{   9116,108906,168 },
{   9117,108905,168 },
{   9118,109078,168 },
{   9119,109077,168 },
{   9120,109075,168 },
{   9121,109074,168 },
{   9122,109061,168 },
{   9123,109059,168 },
{   9124,109060,168 },
{   9125,109057,168 },
{   9126,108957,168 },
{   9127,107390,168 },
{   9129,113527,168 },
{   9141,113541,168 },
{   9143,113546,168 },
{   9144,113553,168 },
{   9145,113556,168 },
{   9146,113557,168 },
{   9147,113559,168 },
{   9148,113560,168 },
{   9149,113561,168 },
{   9150,113563,168 },
{   9151,113571,168 },
{   9375,113683,122 },
{   9376,113684,122 },
{   9377,113685,122 },
{   9378,113686,122 },
{   9379,113687,122 },
{   9380,113688,122 },
{   9381,113689,122 },
{   9382,113690,122 },
{   9383,113691,122 },
{   9384,113692,122 },
{   9385,113693,122 },
{   9386,113694,122 },
{   9450,113758,122 },
{  10105,109171,184 },
{  10107,109172,184 },
{  10109,109173,184 },
{  10111,109174,184 },
{  10114,109168,228 },
{  10118,114122,165 },
{  10119,114123,198 },
{  10364,114237,184 },
{  10367,114230,184 },
{  10371,114231,184 },
{  10372,114232,184 },
{  10377,114233,184 },
{  10378,114234,184 },
{  10379,114235,184 },
{  10380,114236,184 },
{  11592,114809,184 },
{  11595,114810,184 },
{  11598,114811,184 },
{  11601,114812,184 },
{  11604,114813,184 },
{  11607,114814,184 },
{  11610,114815,184 },
{  11613,114816,184 },
{  11616,114817,184 },
{  11619,114818,184 },
{  11622,114819,184 },
{  11624,113548,168 },
{  11625,107660,168 },
{  11708,115197,209 },
{  11709,115049,210 },
{  11710,115268,209 },
{  11711,115191,209 },
{  11712,115192,209 },
{  11713,115193,209 },
{  11714,115194,209 },
{  11715,115195,209 },
{  11716,115196,209 },
{  11717,115198,209 },
{  11718,115199,209 },
{  11719,115200,209 },
{  11720,115201,209 },
{  11721,115202,209 },
{  11722,115203,209 },
{  11723,115204,209 },
{  11724,115205,209 },
{  11725,115206,209 },
{  11726,115207,209 },
{  11727,115208,209 },
{  11728,115209,209 },
{  11729,115210,209 },
{  11730,115211,209 },
{  11731,115269,209 },
{  11732,115270,209 },
{  11733,115212,209 },
{  11734,115213,209 },
{  11735,115214,209 },
{  11736,115215,209 },
{  11737,115216,209 },
{  11738,115217,209 },
{  11739,115218,209 },
{  11740,115219,209 },
{  11741,115220,209 },
{  11742,115221,209 },
{  11743,115222,209 },
{  11744,115223,209 },
{  11745,115224,209 },
{  11746,115225,209 },
{  11747,115226,209 },
{  11748,115227,209 },
{  11749,115228,209 },
{  11750,115229,209 },
{  11751,115230,209 },
{  11752,115231,209 },
{  11753,115232,209 },
{  11754,115233,209 },
{  11755,115234,209 },
{  11756,115235,209 },
{  11757,115236,209 },
{  11758,115237,209 },
{  11759,115238,209 },
{  11760,115239,209 },
{  11761,115240,209 },
{  11762,115241,209 },
{  11763,115242,209 },
{  11764,115243,209 },
{  11765,115244,209 },
{  11766,115245,209 },
{  11767,115246,209 },
{  11768,115247,209 },
{  11769,115248,209 },
{  11770,115249,209 },
{  11771,115250,209 },
{  11772,115251,209 },
{  11773,115252,209 },
{  11774,115253,209 },
{  11775,115254,209 },
{  11776,115255,209 },
{  11777,115271,209 },
{  11778,115256,209 },
{  11779,115257,209 },
{  11780,115258,209 },
{  11781,115259,209 },
{  11782,115260,209 },
{  11783,115261,209 },
{  11784,115262,209 },
{  11785,115263,209 },
{  11786,115264,209 },
{  11787,115265,209 },
{  11788,115266,209 },
{  11789,115267,209 },
{  11790,115024,210 },
{  11791,115025,210 },
{  11792,115026,210 },
{  11793,115027,210 },
{  11794,115028,210 },
{  11795,115029,210 },
{  11796,115030,210 },
{  11797,115031,210 },
{  11798,115032,210 },
{  11799,115033,210 },
{  11800,115183,210 },
{  11801,115184,210 },
{  11802,115034,210 },
{  11803,115035,210 },
