{      2,109188,61 },
{  11804,115036,210 },
{  11805,115037,210 },
{  11806,115171,210 },
{  11807,115043,210 },
{  11808,115044,210 },
{  11809,115045,210 },
{  11810,115046,210 },
{  11811,115047,210 },
{  11812,115048,210 },
{  11813,115038,210 },
{  11814,115039,210 },
{  11815,115040,210 },
{  11816,115041,210 },
{  11817,115042,210 },
{  11818,115050,210 },
{  11819,115051,210 },
{  11820,115052,210 },
{  11821,115053,210 },
{  11822,115054,210 },
{  11823,115055,210 },
{  11824,115056,210 },
{  11825,115057,210 },
{  11826,115058,210 },
{  11827,115059,210 },
{  11828,115060,210 },
{  11829,115061,210 },
{  11830,115062,210 },
{  11831,115063,210 },
{  11832,115064,210 },
{  11833,115065,210 },
{  11834,115066,210 },
{  11835,115067,210 },
{  11836,115068,210 },
{  11837,115069,210 },
{  11838,115070,210 },
{  11839,115185,210 },
{  11840,115186,210 },
{  11841,115187,210 },
{  11842,115188,210 },
{  11843,115071,210 },
{  11844,115072,210 },
{  11845,115073,210 },
{  11846,115074,210 },
{  11847,115075,210 },
{  11848,115076,210 },
{  11849,115077,210 },
{  11850,115078,210 },
{  11851,115079,210 },
{  11852,115080,210 },
{  11853,115081,210 },
{  11854,115082,210 },
{  11855,115083,210 },
{  11856,115084,210 },
{  11857,115085,210 },
{  11858,115086,210 },
{  11859,115087,210 },
{  11860,115088,210 },
{  11861,115089,210 },
{  11862,115173,210 },
{  11863,115174,210 },
{  11864,115175,210 },
{  11865,115176,210 },
{  11866,115177,210 },
{  11867,115090,210 },
{  11868,115091,210 },
{  11869,115092,210 },
{  11870,115093,210 },
{  11871,115094,210 },
{  11872,115095,210 },
{  11873,115096,210 },
{  11874,115097,210 },
{  11875,115098,210 },
{  11876,115099,210 },
{  11877,115100,210 },
{  11878,115178,210 },
{  11879,115179,210 },
{  11880,115180,210 },
{  11881,115181,210 },
{  11882,115182,210 },
{  11883,115101,210 },
{  11884,115102,210 },
{  11885,115103,210 },
{  11886,115104,210 },
{  11887,115105,210 },
{  11888,115106,210 },
{  11889,115107,210 },
{  11890,115108,210 },
{  11891,115109,210 },
{  11892,115110,210 },
{  11893,115111,210 },
{  11894,115112,210 },
{  11895,115113,210 },
{  11896,115114,210 },
{  11897,115115,210 },
{  11898,115116,210 },
{  11899,115141,210 },
{  11900,115142,210 },
{  11901,115143,210 },
{  11902,115144,210 },
{  11903,115145,210 },
{  11904,115117,210 },
{  11905,115118,210 },
{  11906,115119,210 },
{  11907,115120,210 },
{  11908,115121,210 },
{  11909,115122,210 },
{  11910,115123,210 },
{  11911,115124,210 },
{  11912,115125,210 },
{  11913,115126,210 },
{  11914,115127,210 },
{  11915,115128,210 },
{  11916,115129,210 },
{  11917,115130,210 },
{  11918,115131,210 },
{  11919,115132,210 },
{  11920,115133,210 },
{  11921,115134,210 },
{  11922,115135,210 },
{  11923,115136,210 },
{  11924,115137,210 },
{  11925,115138,210 },
{  11926,115189,210 },
{  11927,115190,210 },
{  11928,115139,210 },
{  11929,115140,210 },
{  11930,115146,210 },
{  11931,115147,210 },
{  11932,115172,210 },
{  11933,115148,210 },
{  11934,115149,210 },
{  11935,115150,210 },
{  11936,115151,210 },
{  11937,115152,210 },
{  11938,115153,210 },
{  11939,115154,210 },
{  11940,115155,210 },
{  11941,115156,210 },
{  11942,115157,210 },
{  11943,115158,210 },
{  11944,115159,210 },
{  11945,115160,210 },
{  11946,115161,210 },
{  11947,115162,210 },
{  11948,115163,210 },
{  11949,115164,210 },
{  11950,115165,210 },
{  11951,115166,210 },
{  11952,115167,210 },
{  11953,115168,210 },
{  11954,115169,210 },
{  11955,115170,210 },
{  12254,115794,184 },
{  12257,115796,184 },
{  12260,115798,184 },
{  12263,115799,184 },
{  12266,115800,184 },
{  12269,115801,184 },
{  12493,116070,168 },
{  12494,116075,168 },
{  12495,116077,168 },
{  12496,116110,168 },
{  12497,116112,168 },
{  12499,116116,168 },
{  12500,116123,168 },
{  12501,116124,168 },
{  12502,116126,168 },
{  12503,116132,168 },
{  12511,116171,184 },
{  12514,116174,184 },
{  12517,116175,184 },
{  12520,116176,184 },
{  12523,116177,184 },
{  12526,116178,184 },
{  12529,116179,184 },
{  12532,116180,184 },
{  12535,116181,184 },
{  12538,116182,184 },
{  12541,116183,184 },
{  12544,116187,184 },
{  12547,116188,184 },
{  12550,116189,184 },
{  12553,116190,184 },
{  12556,116191,184 },
{  12559,116192,184 },
{  12562,116193,184 },
{  12565,116194,184 },
{  13050,116453,228 },
{  13053,116454,228 },
{  13056,116644,228 },
{  13059,116646,228 },
{  13062,116647,228 },
{  13065,116688,168 },
{  13374,116760,168 },
{  13375,116765,168 },
{  13376,116795,168 },
{  13377,116796,168 },
{  13378,116797,168 },
{  13379,116798,168 },
{  13380,116799,168 },
{  13381,116800,168 },
{  13382,116805,168 },
{  13383,116806,168 },
{  13384,116807,168 },
{  13385,116808,168 },
{  13386,116809,168 },
{  13387,116814,168 },
{  13388,116823,168 },
{  13389,116824,168 },
{  13393,116832,168 },
{  13394,116834,168 },
{  13395,116835,168 },
{  13396,116837,168 },
{  13397,116838,168 },
{  13398,116852,168 },
{  13399,116855,168 },
{  13400,116857,168 },
{  13401,116858,168 },
{  13402,116875,168 },
{  13403,116887,168 },
{  13404,116907,168 },
{  13406,116911,168 },
{  13407,116914,168 },
{  13408,116916,168 },
{  13409,116918,168 },
{  13410,117363,222 },
{  13411,117361,222 },
{  13412,117357,222 },
{  13413,117369,222 },
{  13414,117372,222 },
{  13415,117360,222 },
{  13416,117378,222 },
{  13417,117373,222 },
{  13418,117366,222 },
{  13419,117374,222 },
{  13420,117371,222 },
{  13421,117358,222 },
{  13422,117364,222 },
{  13423,117370,222 },
{  13424,117375,222 },
{  13425,117368,222 },
{  13426,117376,222 },
{  13427,117377,222 },
{  13428,117355,222 },
{  13429,117356,222 },
{  13430,117379,222 },
{  13431,117362,222 },
{  13432,117367,222 },
{  13433,117391,222 },
{  13440,117365,222 },
{  13441,117359,222 },
{  13475,117562,168 },
{  13476,117563,168 },
{  13477,117567,168 },
{  13478,117570,168 },
{  13479,117571,168 },
{  13480,117572,168 },
{  13484,117981,168 },
{  13609,113591,240 },
{  13610,113591,241 },
{  13616,113596,240 },
{  13617,113596,241 },
{  13625,113598,240 },
{  13626,113598,241 },
{  13634,113595,240 },
{  13635,113595,241 },
{  13641,113593,240 },
{  13642,113593,241 },
{  13648,113592,240 },
{  13649,113592,241 },
{  13655,113606,240 },
{  13656,113606,241 },
{  13662,113607,240 },
{  13663,113607,241 },
{  13669,113612,240 },
{  13670,113612,241 },
{  13676,113645,240 },
{  13677,113645,241 },
{  13683,113650,240 },
{  13684,113650,241 },
{  13690,113658,240 },
{  13691,113658,241 },
{  13692,118198,168 },
{  13693,118199,168 },
{  13694,118200,168 },
{  13695,118201,168 },
{  13696,118202,168 },
{  13697,118203,168 },
{  13698,118204,168 },
{  13699,118205,168 },
{  13700,118206,168 },
{  13701,118208,168 },
{  13702,118209,168 },
{  13703,118210,168 },
{  13704,118211,168 },
{  13705,118212,168 },
{  13706,118213,168 },
{  13707,118223,168 },
{  13708,118228,168 },
{  13709,118229,168 },
{  13710,118230,168 },
{  13711,118231,168 },
{  13712,118232,168 },
{  13713,118237,168 },
{  13714,118238,168 },
{  13715,118239,168 },
{  13716,118240,168 },
{  13717,118241,168 },
{  13718,118242,168 },
{  13719,118243,168 },
{  13720,118246,168 },
{  13721,118250,168 },
{  13722,118251,168 },
{  13723,118252,168 },
{  13724,118253,168 },
{  13725,118254,168 },
{  13726,118255,168 },
{  13727,118256,168 },
{  13728,118257,168 },
{  13729,118264,168 },
{  13730,118279,168 },
{  13820,113666,240 },
{  13821,113666,241 },
{  13827,113599,240 },
{  13828,113599,241 },
{  13834,113600,240 },
{  13835,113600,241 },
{  13841,113601,240 },
{  13842,113601,241 },
{  13848,113602,240 },
{  13849,113602,241 },
{  13855,113604,240 },
{  13856,113604,241 },
{  13866,113605,240 },
{  13867,113605,241 },
{  13873,113608,240 },
{  13874,113608,241 },
{  13880,113609,240 },
{  13881,113609,241 },
{  13887,113610,240 },
{  13888,113610,241 },
{  13894,113611,240 },
{  13895,113611,241 },
{  13901,113632,240 },
{  13902,113632,241 },
{  13908,113633,240 },
{  13909,113633,241 },
{  13915,113634,240 },
{  13916,113634,241 },
{  13922,113636,240 },
{  13923,113636,241 },
{  13929,113637,240 },
{  13930,113637,241 },
{  13936,113638,240 },
{  13937,113638,241 },
{  13943,113639,240 },
{  13944,113639,241 },
{  13950,113640,240 },
{  13951,113640,241 },
{  13957,113641,240 },
{  13958,113641,241 },
{  13964,113642,240 },
{  13965,113642,241 },
{  13975,113643,240 },
{  13976,113643,241 },
{  13982,113644,240 },
{  13983,113644,241 },
{  13989,113646,240 },
{  13990,113646,241 },
{  13996,113647,240 },
{  13997,113647,241 },
{  14003,113648,240 },
{  14004,113648,241 },
{  14010,113649,240 },
{  14011,113649,241 },
{  14017,113651,240 },
{  14018,113651,241 },
{  14024,113652,240 },
{  14025,113652,241 },
{  14031,113653,240 },
{  14032,113653,241 },
{  14038,113654,240 },
{  14039,113654,241 },
{  14045,113655,240 },
{  14046,113655,241 },
{  14052,113656,240 },
{  14053,113656,241 },
{  14059,113657,240 },
{  14060,113657,241 },
{  14066,113659,240 },
{  14067,113659,241 },
{  14073,113660,240 },
{  14074,113660,241 },
{  14080,113661,240 },
{  14081,113661,241 },
{  14087,113662,240 },
{  14088,113662,241 },
{  14094,113663,240 },
{  14095,113663,241 },
{  14101,113664,240 },
{  14102,113664,241 },
{  14108,113667,240 },
{  14109,113667,241 },
{  14115,113826,240 },
{  14116,113826,241 },
{  14122,113827,240 },
{  14123,113827,241 },
{  14129,113828,240 },
{  14130,113828,241 },
{  14136,113829,240 },
{  14137,113829,241 },
{  14143,113830,240 },
{  14144,113830,241 },
{  14150,113831,240 },
{  14151,113831,241 },
{  14157,113832,240 },
{  14158,113832,241 },
{  14164,113833,240 },
{  14165,113833,241 },
{  14171,113834,240 },
{  14172,113834,241 },
{  14178,113835,240 },
{  14179,113835,241 },
{  14185,113836,240 },
{  14186,113836,241 },
{  14192,113837,240 },
{  14193,113837,241 },
{  14199,113838,240 },
{  14200,113838,241 },
{  14206,113839,240 },
{  14207,113839,241 },
{  14213,113840,240 },
{  14214,113840,241 },
{  14220,113841,240 },
{  14221,113841,241 },
{  14227,113842,240 },
{  14228,113842,241 },
{  14234,113843,240 },
{  14235,113843,241 },
{  14241,113844,240 },
{  14242,113844,241 },
{  14248,113845,240 },
{  14249,113845,241 },
{  14259,113846,240 },
{  14260,113846,241 },
{  14266,113847,240 },
{  14267,113847,241 },
{  14273,113848,240 },
{  14274,113848,241 },
{  14280,113849,240 },
{  14281,113849,241 },
{  14287,113850,240 },
{  14288,113850,241 },
{  14294,113851,240 },
{  14295,113851,241 },
{  14301,113852,240 },
{  14302,113852,241 },
{  14308,113853,240 },
{  14309,113853,241 },
{  14315,113854,240 },
{  14316,113854,241 },
{  14322,113855,240 },
{  14323,113855,241 },
{  14329,113856,240 },
{  14330,113856,241 },
{  14336,113857,240 },
{  14337,113857,241 },
{  14343,113858,240 },
{  14344,113858,241 },
{  14350,113859,240 },
{  14351,113859,241 },
{  14361,113860,240 },
{  14362,113860,241 },
{  14368,113861,240 },
{  14369,113861,241 },
{  14373,118686,168 },
{  14374,118687,168 },
{  14375,118688,168 },
{  14376,118689,168 },
{  14377,118690,168 },
{  14378,118696,168 },
{  14379,118712,168 },
{  14380,118713,168 },
{  14381,118717,168 },
{  14382,118718,168 },
{  14383,118734,168 },
{  14384,118735,168 },
{  14639,119173,175 },
{  14643,119174,175 },
{  14647,119175,175 },
{  14651,119176,175 },
{  14655,119181,175 },
{  14701,119335,240 },
{  14702,119335,241 },
{  14712,119336,240 },
{  14713,119336,241 },
{  14723,119337,240 },
{  14724,119337,241 },
{  14734,119338,240 },
{  14735,119338,241 },
{  14761,119343,240 },
{  14762,119343,241 },
{  14772,119344,240 },
{  14773,119344,241 },
{  14783,119345,240 },
{  14784,119345,241 },
{  14794,119346,240 },
{  14795,119346,241 },
{  14805,119347,240 },
{  14806,119347,241 },
{  14891,113889,240 },
{  14892,113889,241 },
{  14898,113893,240 },
{  14899,113893,241 },
{  14905,113905,240 },
{  14906,113905,241 },
{  14912,113931,240 },
{  14913,113931,241 },
{  14919,113948,240 },
{  14920,113948,241 },
{  14926,113969,240 },
{  14927,113969,241 },
{  14933,113983,240 },
{  14934,113983,241 },
{  14940,113984,240 },
{  14941,113984,241 },
{  14947,113985,240 },
{  14948,113985,241 },
{  14954,113986,240 },
{  14955,113986,241 },
{  14961,113987,240 },
{  14962,113987,241 },
{  14968,118114,240 },
{  14969,118114,241 },
{  14975,119192,240 },
{  14976,119192,241 },
{  14982,119193,240 },
{  14983,119193,241 },
{  14989,119194,240 },
{  14990,119194,241 },
{  14991,119824,210 },
{  14992,119825,210 },
{  14993,119826,210 },
{  14994,119827,210 },
{  14995,119828,210 },
{  14996,119829,210 },
{  14997,119830,210 },
{  14998,119831,210 },
{  14999,119832,210 },
{  15000,119833,210 },
{  15001,119834,210 },
{  15002,119835,210 },
{  15003,119836,210 },
{  15004,119837,210 },
{  15005,119838,210 },
{  15006,119839,210 },
{  15007,119840,210 },
{  15008,119841,210 },
{  15009,119842,210 },
{  15010,119843,210 },
{  15011,119844,210 },
{  15012,119845,210 },
{  15013,119846,210 },
{  15014,119847,210 },
{  15015,119848,210 },
{  15016,119849,210 },
{  15017,119850,210 },
{  15018,119851,210 },
{  15019,119852,210 },
{  15020,119853,210 },
{  15021,119854,210 },
{  15022,119855,210 },
{  15023,119856,210 },
{  15024,119857,210 },
{  15025,119858,210 },
{  15026,119859,210 },
{  15027,119860,210 },
{  15028,119861,210 },
{  15029,119862,210 },
{  15030,119863,210 },
{  15031,119864,210 },
{  15032,119865,210 },
{  15033,119866,210 },
{  15034,119867,210 },
{  15035,119868,210 },
{  15036,119869,210 },
{  15037,119870,210 },
{  15038,119871,210 },
{  15039,119872,210 },
{  15040,119873,210 },
{  15041,119874,210 },
{  15042,119875,210 },
{  15043,119876,210 },
{  15044,119877,210 },
{  15045,119878,210 },
{  15046,119879,210 },
{  15047,119880,210 },
{  15048,119881,210 },
{  15049,119882,210 },
{  15050,119883,210 },
{  15051,119884,210 },
{  15052,119885,210 },
{  15053,119886,210 },
{  15054,119887,210 },
{  15055,119888,210 },
{  15056,119889,210 },
{  15057,119890,210 },
{  15058,119891,210 },
{  15059,119892,210 },
{  15060,119893,210 },
{  15061,119894,210 },
{  15062,119895,210 },
{  15063,119896,210 },
{  15064,119897,210 },
{  15065,119898,210 },
{  15066,119899,210 },
{  15067,119900,210 },
{  15068,119901,210 },
{  15069,119902,210 },
{  15070,119903,210 },
{  15071,119904,210 },
{  15072,119905,210 },
{  15073,119906,210 },
{  15074,119907,210 },
{  15075,119908,210 },
{  15076,119909,210 },
{  15077,119910,210 },
{  15078,119911,210 },
{  15079,119912,210 },
{  15080,119913,210 },
{  15081,119915,210 },
{  15082,119916,210 },
{  15083,119917,210 },
{  15084,119918,210 },
{  15085,119919,210 },
{  15086,119920,210 },
{  15087,119921,210 },
{  15088,119922,210 },
{  15089,119923,210 },
{  15090,119924,210 },
{  15091,119925,210 },
{  15092,119926,210 },
{  15093,119927,210 },
{  15094,119928,210 },
{  15095,119929,210 },
{  15096,119930,210 },
{  15097,119931,210 },
{  15098,119932,210 },
{  15099,119933,210 },
{  15100,119934,210 },
{  15101,119935,210 },
{  15102,119936,210 },
{  15103,119937,210 },
{  15104,119938,210 },
{  15105,119939,210 },
{  15106,119940,210 },
{  15107,119941,210 },
{  15108,119942,210 },
{  15109,119943,210 },
{  15110,119944,210 },
{  15111,119945,210 },
{  15112,119946,210 },
{  15113,119947,210 },
{  15114,119948,210 },
{  15115,119949,210 },
{  15116,119950,210 },
{  15117,119951,210 },
{  15118,119952,210 },
{  15119,119953,210 },
{  15120,119954,210 },
{  15121,119955,210 },
{  15122,119956,210 },
{  15123,119957,210 },
{  15124,119958,210 },
{  15125,119959,210 },
{  15126,119960,210 },
{  15127,119961,210 },
{  15128,119962,210 },
{  15129,119963,210 },
{  15130,119964,210 },
{  15131,119965,210 },
{  15132,119966,210 },
{  15133,119967,210 },
{  15134,119968,209 },
{  15135,119969,209 },
{  15136,119970,209 },
{  15137,119971,209 },
{  15138,119972,209 },
{  15139,119973,209 },
{  15140,119974,209 },
{  15141,119975,209 },
{  15142,119976,209 },
{  15143,119977,209 },
{  15144,119978,209 },
{  15145,119979,209 },
{  15146,119980,209 },
{  15147,119981,209 },
{  15148,119982,209 },
{  15149,119983,209 },
{  15150,119984,209 },
{  15151,119985,209 },
{  15152,119986,209 },
{  15153,119987,209 },
{  15154,119988,209 },
{  15155,119989,209 },
{  15156,119990,209 },
{  15157,119991,209 },
{  15158,119992,209 },
{  15159,119993,209 },
{  15160,119994,209 },
{  15161,119995,209 },
{  15162,119996,209 },
{  15163,119997,209 },
{  15164,119998,209 },
{  15165,119999,209 },
{  15166,120000,209 },
{  15167,120001,209 },
{  15168,120002,209 },
{  15169,120003,209 },
{  15170,120004,209 },
{  15171,120005,209 },
{  15172,120006,209 },
{  15173,120007,209 },
{  15174,120008,209 },
{  15175,120009,209 },
{  15176,120010,209 },
{  15177,120011,209 },
{  15178,120012,209 },
{  15179,120013,209 },
{  15180,120014,209 },
{  15181,120015,209 },
{  15182,120016,209 },
{  15183,120017,209 },
{  15184,120018,209 },
{  15185,120019,209 },
{  15186,120020,209 },
{  15187,120021,209 },
{  15188,120022,209 },
{  15189,120023,209 },
{  15190,120024,209 },
{  15191,120025,209 },
{  15192,120026,209 },
{  15193,120027,209 },
{  15194,120028,209 },
{  15195,120029,209 },
{  15196,120030,209 },
{  15197,120031,209 },
{  15198,120032,209 },
{  15199,120033,209 },
{  15200,120034,209 },
{  15201,120035,209 },
{  15202,120036,209 },
{  15203,120037,209 },
{  15204,120038,209 },
{  15205,120039,209 },
{  15206,120040,209 },
{  15207,120041,209 },
{  15208,120042,209 },
{  15209,120043,209 },
{  15210,120044,209 },
{  15211,120045,209 },
{  15212,120046,209 },
{  15213,120047,209 },
{  15214,120048,209 },
{  15224,115535,240 },
{  15225,115535,241 },
{  15235,115536,240 },
{  15236,115536,241 },
